param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-2.59497,0.104681,-2.73192,-2.60088,-2.44948,1.03295,146.698
mu_position[1],-2.62612,0.0554381,-2.72115,-2.63537,-2.53705,1.05407,109.578
mu_position[2],-2.5838,0.062313,-2.66928,-2.58744,-2.4774,1.06988,38.9864
mu_position[3],-2.55472,0.0897977,-2.66753,-2.56645,-2.38596,1.08888,30.5975
mu_player[1],-1.98469,0.34121,-2.5775,-1.94165,-1.48853,1.0476,69.8016
mu_player[2],-2.20808,0.360243,-2.80773,-2.20006,-1.62699,1.22134,479.242
mu_player[3],-2.29818,0.427797,-2.9104,-2.25509,-1.63322,1.19595,14.2946
mu_player[4],-2.78796,0.379806,-3.43057,-2.83417,-2.10987,1.15707,1340.03
mu_player[5],-2.68885,0.375705,-3.27642,-2.77832,-2.01616,1.06957,225.861
mu_player[6],-2.00535,0.32087,-2.53414,-2.02885,-1.4985,1.24968,630.613
mu_player[7],-1.92932,0.352044,-2.53654,-1.92416,-1.46796,1.1714,16.0038
mu_player[8],-2.33882,0.370477,-2.81398,-2.34667,-1.69644,1.08037,32.4585
mu_player[9],-2.40624,0.310855,-2.91764,-2.44541,-1.8644,1.04039,422.724
mu_player[10],-2.05107,0.475092,-2.77654,-2.13055,-1.31463,1.23361,12.3432
mu_player[11],-1.9668,0.319657,-2.51873,-1.93514,-1.51895,1.04366,78.1687
mu_player[12],-2.99548,0.340221,-3.57909,-2.93834,-2.4191,1.20084,1045.26
mu_player[13],-2.32706,0.354621,-2.92785,-2.39015,-1.7113,1.04964,615.632
mu_player[14],-1.75291,0.271626,-2.12969,-1.77683,-1.28634,1.06154,44.7112
mu_player[15],-2.93521,0.352196,-3.52883,-2.91978,-2.44447,1.07127,38.2594
mu_player[16],-2.38415,0.357175,-2.9023,-2.33943,-1.84492,1.20031,14.3364
mu_player[17],-2.22195,0.293417,-2.72757,-2.16374,-1.73305,1.19797,979.495
mu_player[18],-2.93725,0.402446,-3.55094,-2.99825,-2.30714,1.24019,12.1356
mu_player[19],-2.16257,0.246817,-2.48648,-2.17824,-1.73843,1.06668,41.612
mu_player[20],-2.30623,0.248337,-2.71231,-2.33106,-1.87799,1.2358,1249.04
mu_player[21],-1.99417,0.289289,-2.48875,-1.97076,-1.57441,1.06452,57.4422
mu_player[22],-2.35319,0.259254,-2.82041,-2.3137,-1.94325,1.02729,186.412
mu_player[23],-2.40825,0.309246,-2.83953,-2.42755,-1.87875,1.07316,35.6434
mu_player[24],-2.32385,0.310998,-2.84521,-2.29575,-1.88119,1.07491,37.0134
mu_player[25],-2.57445,0.347544,-3.16974,-2.55502,-2.13791,1.09152,29.1166
