nba_api_id,name,proj_mean,proj_sd,proj_q05,proj_q25,proj_q75,proj_q95,actual,actual_minutes,actual_games,error,abs_error,z_error,stat,test_season
2544,LeBron James,10.784047246210962,0.9567717867603263,9.238930448497557,10.12237144966696,11.422225108254505,12.39817005533853,9.832535885167463,2508.0,71,-0.9515113610434991,0.9515113610434991,-0.9945019013001636,FGM,2023-24
101108,Chris Paul,5.317786889790332,0.7968791542331509,3.9811869394136026,4.780500842058778,5.833086214054719,6.667968860195143,4.83757338551859,1533.0,58,-0.4802135042717417,0.4802135042717417,-0.6026177265659038,FGM,2023-24
200768,Kyle Lowry,3.855791297924765,0.7659520879935346,2.623179462638258,3.3367834959125737,4.368759864465088,5.130213294298621,3.4701360141927857,1691.0,60,-0.3856552837319791,0.3856552837319791,-0.5034979207932316,FGM,2023-24
200782,P.J. Tucker,2.1169592727682205,0.7445788036092864,0.9100721514970821,1.6009850395732086,2.6102602113124123,3.3417730567051995,1.3305954825462012,487.0,31,-0.7863637902220193,0.7863637902220193,-1.0561189580071089,FGM,2023-24
201143,Al Horford,4.257021594528078,0.7807191599314056,3.003107886760055,3.7527171931013648,4.760255493979178,5.588138496171132,4.422502870264064,1742.0,65,0.1654812757359858,0.1654812757359858,0.21196005456113703,FGM,2023-24
201144,Mike Conley,4.7686758005359415,0.786032713952289,3.499477349037697,4.26469381091322,5.290411434597967,6.086452030741765,4.832876712328767,2190.0,76,0.06420091179282572,0.06420091179282572,0.08167714988605757,FGM,2023-24
201145,Jeff Green,5.141354041639795,0.8324335431939884,3.8135427151143815,4.5733074406926795,5.674869205875725,6.554486492877147,4.603369065849924,1306.0,78,-0.5379849757898718,0.5379849757898718,-0.6462797903670023,FGM,2023-24
201566,Russell Westbrook,6.529640093203411,0.8177180927787102,5.224984729792723,5.980857091513538,7.0837792496352865,7.947577422230239,7.100917431192661,1526.0,68,0.5712773379892502,0.5712773379892502,0.6986238204024287,FGM,2023-24
201567,Kevin Love,5.211172320442337,0.8217880450537909,3.8950843504889994,4.664274005057498,5.721456556643726,6.63611743309254,6.142548596112311,926.0,55,0.9313762756699742,0.9313762756699742,1.133353400886977,FGM,2023-24
201569,Eric Gordon,4.9897883951934965,0.7766843834149094,3.7461981658986963,4.435191864336026,5.527494537164557,6.304793305452663,5.2135306553911205,1892.0,68,0.223742260197624,0.223742260197624,0.28807359202186966,FGM,2023-24
