param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-3.89501,0.340154,-4.46872,-3.89302,-3.30463,1.0032,479.438
mu_position[1],-4.57643,0.0670779,-4.68543,-4.57992,-4.46601,1.00008,318.142
mu_position[2],-3.93602,0.0720561,-4.04472,-3.93828,-3.8094,1.01064,259.412
mu_position[3],-3.14388,0.111335,-3.32349,-3.14718,-2.95997,0.999163,621.888
mu_player[1],-3.37912,0.265654,-3.82218,-3.38207,-2.93638,1.03385,55.4607
mu_player[2],-4.53012,0.253442,-4.93169,-4.54037,-4.11481,1.01016,304.421
mu_player[3],-4.52645,0.29971,-5.07564,-4.52163,-4.04898,1.00264,139.907
mu_player[4],-3.93092,0.295661,-4.40071,-3.94204,-3.4132,1.01852,113.142
mu_player[5],-2.86344,0.238275,-3.26337,-2.86358,-2.46878,1.03428,76.3327
mu_player[6],-4.67653,0.293556,-5.21297,-4.66228,-4.22305,1.02579,126.27
mu_player[7],-3.73693,0.251651,-4.12008,-3.76142,-3.26546,1.02517,74.6793
mu_player[8],-4.70545,0.217985,-5.06597,-4.69062,-4.36205,1.00206,547.046
mu_player[9],-4.29348,0.243657,-4.67645,-4.29541,-3.87954,1.00037,655.534
mu_player[10],-4.34017,0.228631,-4.70477,-4.33857,-3.93315,1.0049,570.512
mu_player[11],-2.53608,0.179852,-2.83617,-2.53529,-2.24168,1.01445,237.537
mu_player[12],-3.69936,0.201116,-4.0249,-3.71153,-3.36397,1.01533,228.583
mu_player[13],-2.79415,0.19156,-3.13328,-2.78682,-2.48277,1.0094,269.878
mu_player[14],-3.94334,0.173344,-4.21982,-3.9369,-3.64336,1.00988,257.997
mu_player[15],-4.69053,0.253797,-5.1139,-4.68783,-4.28821,1.00284,631.735
mu_player[16],-4.70632,0.203095,-5.03939,-4.70833,-4.3708,0.998226,728.069
mu_player[17],-4.10208,0.18008,-4.383,-4.09634,-3.82002,1.01402,211.611
mu_player[18],-5.01533,0.267255,-5.47953,-5.00756,-4.58432,0.999856,597.864
mu_player[19],-4.07735,0.198327,-4.41376,-4.06166,-3.77114,1.00691,390.361
mu_player[20],-3.39817,0.124963,-3.59446,-3.40227,-3.18322,1.00098,416.002
mu_player[21],-4.56136,0.204128,-4.88728,-4.56108,-4.23502,1.00964,404.19
mu_player[22],-3.52965,0.147204,-3.77612,-3.5299,-3.28534,1.01057,318.818
mu_player[23],-3.90144,0.141083,-4.12441,-3.89607,-3.66687,1.00711,352.724
