param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-2.3375,0.146954,-2.53867,-2.33363,-2.13037,1.00166,1061.9
mu_position[1],-2.40375,0.0675711,-2.5136,-2.4053,-2.29283,1.0027,303.167
mu_position[2],-2.31857,0.0652262,-2.4228,-2.32081,-2.20336,1.00003,1206.64
mu_position[3],-2.25006,0.103144,-2.40667,-2.25776,-2.06318,1.00234,1112.23
mu_player[1],-1.95083,0.359865,-2.54359,-1.95064,-1.35161,1.00101,833.763
mu_player[2],-2.08972,0.348934,-2.6788,-2.08417,-1.53125,1.00188,1463.05
mu_player[3],-1.91288,0.334096,-2.48059,-1.91797,-1.3664,1.00528,1941.31
mu_player[4],-2.9519,0.406508,-3.60843,-2.94665,-2.26999,1.00484,572.721
mu_player[5],-2.55761,0.37557,-3.16338,-2.56418,-1.91369,1.00484,715.706
mu_player[6],-2.22681,0.308628,-2.72551,-2.23346,-1.70677,1.00475,988.862
mu_player[7],-2.29177,0.338471,-2.85653,-2.28451,-1.76157,0.999347,1253.78
mu_player[8],-1.8154,0.267261,-2.24941,-1.81547,-1.38125,1.00303,1391.68
mu_player[9],-2.16617,0.282981,-2.61681,-2.17626,-1.70011,0.999789,1524.49
mu_player[10],-2.18713,0.286334,-2.65356,-2.19503,-1.70872,1.00067,1360.27
mu_player[11],-2.31112,0.293298,-2.80431,-2.31024,-1.83566,1.00159,1308.62
mu_player[12],-2.98857,0.310731,-3.47867,-3.00197,-2.45784,1.00029,1399.37
mu_player[13],-2.27177,0.298905,-2.76983,-2.26516,-1.79168,1.00412,1161.54
mu_player[14],-1.40684,0.23089,-1.79326,-1.41111,-1.02189,1.00163,1605.0
mu_player[15],-1.90792,0.308737,-2.41641,-1.8933,-1.39812,1.00181,1405.31
mu_player[16],-1.62843,0.246931,-2.03716,-1.62109,-1.24449,1.00443,1458.83
mu_player[17],-2.4333,0.236168,-2.81268,-2.44376,-2.04998,1.00461,1174.91
mu_player[18],-2.70259,0.285162,-3.15848,-2.7148,-2.22695,1.00359,1022.93
mu_player[19],-1.993,0.232454,-2.38062,-1.98138,-1.62403,1.00391,1244.08
mu_player[20],-2.09144,0.148523,-2.33423,-2.09133,-1.85772,1.00172,1743.13
mu_player[21],-2.12227,0.188577,-2.43182,-2.11848,-1.822,1.00409,1183.84
mu_player[22],-2.57648,0.215052,-2.92605,-2.57968,-2.20058,1.00624,974.779
mu_player[23],-2.45224,0.157117,-2.69317,-2.45881,-2.17792,1.00368,754.012
mu_player[24],-2.51901,0.24693,-2.9294,-2.51682,-2.11341,1.00582,961.747
mu_player[25],-2.76693,0.198534,-3.08207,-2.76615,-2.44521,1.00357,1481.15
mu_player[26],-1.5551,0.24114,-1.95014,-1.54695,-1.16554,1.00287,930.439
mu_player[27],-2.13163,0.245294,-2.53696,-2.12106,-1.75029,1.00124,1225.79
mu_player[28],-1.63096,0.125467,-1.83209,-1.63199,-1.42495,1.00037,1482.27
mu_player[29],-1.8047,0.125729,-2.01018,-1.80357,-1.59875,1.00468,919.131
mu_player[30],-1.7629,0.233497,-2.15517,-1.75605,-1.38767,1.00486,517.68
