param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-1.68399,0.27455,-2.16786,-1.67287,-1.24156,1.0017,1311.93
mu_position[1],-2.07255,0.0295145,-2.12229,-2.07239,-2.02412,1.00278,2343.4
mu_position[2],-1.62618,0.0329498,-1.68236,-1.62509,-1.57262,1.00125,2276.72
mu_position[3],-1.15071,0.0586205,-1.2482,-1.14936,-1.05189,1.00388,2261.04
mu_player[1],-1.51405,0.192269,-1.83258,-1.51288,-1.21113,1.00226,3149.82
mu_player[2],-1.91181,0.187426,-2.2199,-1.91702,-1.59424,0.999907,2394.97
mu_player[3],-1.93646,0.184892,-2.23462,-1.93361,-1.63916,1.00377,1828.64
mu_player[4],-1.55613,0.18318,-1.86361,-1.55188,-1.25714,0.999484,2919.69
mu_player[5],-1.24987,0.183726,-1.54323,-1.25277,-0.949887,1.00302,2310.18
mu_player[6],-2.10078,0.164297,-2.3726,-2.10201,-1.83033,1.0003,2438.42
mu_player[7],-1.76594,0.180185,-2.06368,-1.76693,-1.46882,1.00533,2793.56
mu_player[8],-1.41167,0.135534,-1.6288,-1.41335,-1.19065,1.00608,2871.69
mu_player[9],-1.24222,0.15712,-1.51331,-1.2432,-0.989615,1.00337,2736.12
mu_player[10],-2.42167,0.1655,-2.68582,-2.42291,-2.15575,1.00432,2827.58
mu_player[11],-1.58395,0.152395,-1.82861,-1.58464,-1.33087,1.00488,2492.14
mu_player[12],-1.78991,0.150247,-2.04326,-1.78829,-1.5607,1.00547,1962.06
mu_player[13],-0.938092,0.152495,-1.18891,-0.936844,-0.692903,1.00299,3037.18
mu_player[14],-1.64736,0.122912,-1.84676,-1.64983,-1.44406,1.00527,2481.34
mu_player[15],-1.88816,0.169101,-2.1746,-1.88586,-1.61526,1.00941,2190.24
mu_player[16],-1.9094,0.124235,-2.11181,-1.91239,-1.71034,1.00574,2706.08
mu_player[17],-1.96111,0.107457,-2.13727,-1.95728,-1.78712,1.00144,2384.41
mu_player[18],-2.4119,0.159265,-2.66949,-2.41301,-2.14514,1.00172,2101.2
mu_player[19],-1.58709,0.118501,-1.78548,-1.58562,-1.39594,1.00406,2938.21
mu_player[20],-0.897764,0.0713014,-1.01584,-0.896818,-0.782879,1.00236,3991.69
mu_player[21],-1.79247,0.10043,-1.95616,-1.79314,-1.63019,1.0005,2317.86
mu_player[22],-1.06633,0.104772,-1.23492,-1.06516,-0.894631,1.00316,3083.82
mu_player[23],-1.59096,0.0777664,-1.71761,-1.59354,-1.46503,0.999498,2827.01
mu_player[24],-2.09021,0.132895,-2.30885,-2.09007,-1.87106,1.00292,2189.03
mu_player[25],-2.19884,0.10725,-2.3714,-2.20047,-2.01867,1.00878,3333.34
mu_player[26],-1.56525,0.130802,-1.77872,-1.56844,-1.34674,1.00249,2531.54
mu_player[27],-1.87623,0.139585,-2.09686,-1.88147,-1.64586,1.00319,2552.13
mu_player[28],-1.2433,0.0675068,-1.35492,-1.24291,-1.13177,1.00016,1192.71
mu_player[29],-2.06922,0.0696874,-2.18634,-2.06764,-1.96159,1.00052,2552.16
mu_player[30],-2.1082,0.119019,-2.29391,-2.10864,-1.91291,1.00366,2312.22
mu_player[31],-0.771558,0.0492769,-0.855245,-0.770451,-0.693453,1.00164,2370.65
mu_player[32],-1.77558,0.0793871,-1.90754,-1.77794,-1.64506,1.004,2243.54
mu_player[33],-1.46209,0.120981,-1.66689,-1.45866,-1.26556,1.00114,2384.74
mu_player[34],-1.65381,0.0930139,-1.80668,-1.65378,-1.50099,1.00427,2526.95
mu_player[35],-1.96183,0.153101,-2.20949,-1.9705,-1.69555,1.0039,1503.67
mu_player[36],-2.08902,0.0988358,-2.24862,-2.0877,-1.92921,1.00168,3102.93
mu_player[37],-2.24927,0.0715327,-2.36698,-2.25026,-2.12819,1.008,2323.9
mu_player[38],-1.44163,0.105412,-1.61426,-1.44294,-1.26355,1.00484,2698.02
mu_player[39],-2.31243,0.0799605,-2.44253,-2.31497,-2.18443,1.00202,3213.59
mu_player[40],-1.19331,0.119016,-1.39083,-1.19078,-0.996156,0.9999,2549.35
mu_player[41],-0.854138,0.0657257,-0.957232,-0.856699,-0.744158,1.00114,2691.79
mu_player[42],-1.0184,0.0549291,-1.1108,-1.01797,-0.92588,1.00214,2567.65
mu_player[43],-2.1189,0.0940655,-2.26976,-2.11783,-1.9675,1.00148,2941.46
mu_player[44],-1.01457,0.0352559,-1.07124,-1.01388,-0.95819,1.00817,2642.72
mu_player[45],-2.31209,0.123262,-2.50419,-2.31348,-2.10505,1.00697,2536.28
mu_player[46],-2.04296,0.0494582,-2.12504,-2.04192,-1.96415,1.0045,2714.64
mu_player[47],-2.02531,0.0877478,-2.16736,-2.02406,-1.8835,0.99971,2747.75
mu_player[48],-2.49635,0.0762711,-2.62382,-2.49691,-2.37527,0.999365,2732.59
