nba_api_id,name,proj_mean,proj_sd,proj_q05,proj_q25,proj_q75,proj_q95,actual,actual_minutes,actual_games,error,abs_error,z_error,stat,test_season
2544,LeBron James,20.96060213853389,2.561856200289998,16.707208406795818,19.196329800590686,22.715815126907714,25.091872942259798,22.74446680080483,1988.0,60,1.7838646622709398,1.7838646622709398,0.6963172492152405,PTS,2025-26
201142,Kevin Durant,23.164639533426097,2.6389479485737537,18.83362942146009,21.369260145220714,24.884626717568665,27.767324038310903,25.672650475184792,2841.0,78,2.5080109417586947,2.5080109417586947,0.9503828762951443,PTS,2025-26
201143,Al Horford,10.513440992338042,2.319052632689056,6.819882758890513,9.006208821912535,12.04327620376414,14.370223378367113,13.80618556701031,970.0,45,3.292744574672268,3.292744574672268,1.419866254115228,PTS,2025-26
201144,Mike Conley,11.860428469501738,2.391482598874489,8.06320869448751,10.259464068086334,13.448323897553045,15.672511140713318,8.882175226586103,993.0,54,-2.9782532429156348,2.9782532429156348,-1.2453585254257336,PTS,2025-26
201566,Russell Westbrook,15.258012613104189,2.4895825651304504,11.141626994453828,13.608798694805891,16.9564167769298,19.369236141130823,18.864543982730705,1853.0,64,3.6065313696265164,3.6065313696265164,1.4486490306207376,PTS,2025-26
201567,Kevin Love,16.015209889667805,2.636002701725241,11.699196199932034,14.309931758026055,17.81665925787206,20.377591254770454,14.636065573770491,610.0,37,-1.3791443158973138,1.3791443158973138,-0.5231953347372048,PTS,2025-26
201572,Brook Lopez,13.786650277190436,2.412325799354125,9.854570073074264,12.204770803144212,15.498185096334716,17.637390660397724,13.959633027522935,1635.0,75,0.17298275033249944,0.17298275033249944,0.07170787228607917,PTS,2025-26
201587,Nicolas Batum,6.663228613509807,2.2759114413630104,3.0012492715469548,5.12803536296978,8.250380264636787,10.2956232634216,8.164086687306503,1292.0,74,1.500858073796696,1.500858073796696,0.6594536353742542,PTS,2025-26
201935,James Harden,18.74852836561654,2.433016628409099,14.799771477917483,17.146667394187297,20.321681861928408,22.833567559394552,24.343839541547275,2443.0,70,5.5953111759307355,5.5953111759307355,2.2997422666976997,PTS,2025-26
201939,Stephen Curry,24.838902598809515,2.619794391582423,20.598283997091176,23.082200908402715,26.666455492507247,29.210387423193367,30.888054094665666,1331.0,43,6.049151495856151,6.049151495856151,2.3090176524129085,PTS,2025-26
201942,DeMar DeRozan,20.681317763903934,2.4987151159930447,16.735624603279923,18.92765245469929,22.389183454017147,24.76060157920586,21.187888842803815,2411.0,77,0.5065710788998814,0.5065710788998814,0.20273262672385878,PTS,2025-26
201950,Jrue Holiday,13.013595385571922,2.511263871071488,8.960833750967353,11.413590818729716,14.69819144268561,17.220806992490207,19.987163029525032,1558.0,53,6.9735676439531105,6.9735676439531105,2.77691553017791,PTS,2025-26
202331,Paul George,20.33050690970613,2.645803120470053,16.014105613954356,18.460615622856817,22.158262644229154,24.688888513740913,20.38515901060071,1132.0,37,0.05465210089457884,0.05465210089457884,0.020656148022408165,PTS,2025-26
202685,Jonas Valančiūnas,17.595769815943164,2.5689044979872935,13.297594329696624,15.944058047270591,19.267383300747497,21.78590876854883,23.435132032146957,871.0,65,5.839362216203792,5.839362216203792,2.273094317355458,PTS,2025-26
202691,Klay Thompson,19.629292707551173,2.4765044859672725,15.490278534271194,17.995567155637293,21.24162932635022,23.58867940399299,19.518072289156624,1494.0,69,-0.11122041839454866,0.11122041839454866,-0.04491024305619548,PTS,2025-26
202695,Kawhi Leonard,21.551616303125964,2.722304230628252,17.243150605010587,19.726477967697832,23.334127108003432,26.166918959834153,31.27359846669861,2087.0,65,9.721982163572644,9.721982163572644,3.571232801312956,PTS,2025-26
202696,Nikola Vučević,19.107529071372166,2.420339343925244,14.985064943233406,17.552142622645114,20.735642529669043,23.075092845105033,19.098405717427156,1819.0,64,-0.009123353945010848,0.009123353945010848,-0.0037694523984454294,PTS,2025-26
202699,Tobias Harris,15.326308203992973,2.4884715163345574,11.266249617689546,13.610616421902552,16.941105946714,19.615360999703974,17.20754716981132,1749.0,63,1.8812389658183477,1.8812389658183477,0.7559817154706095,PTS,2025-26
202710,Jimmy Butler III,18.55884244334679,2.5983957049475066,14.393327823720439,16.74115538177248,20.296065779058445,22.94039757885038,23.08860759493671,1185.0,38,4.52976515158992,4.52976515158992,1.7432930415351928,PTS,2025-26
203076,Anthony Davis,25.014480876476426,2.800604465157935,20.605538288217232,23.079191986014965,26.851243795504736,29.660914266283292,23.4432,625.0,20,-1.5712808764764254,1.5712808764764254,-0.5610506217584766,PTS,2025-26
203083,Andre Drummond,15.772733730119944,2.5484228677657947,11.767016471160334,14.024101793212036,17.48992285146756,19.99271829588972,11.747368421052633,1235.0,63,-4.025365309067311,4.025365309067311,-1.5795515571543877,PTS,2025-26
203084,Harrison Barnes,15.290003990045301,2.520986606316031,11.37715049151661,13.562268711800852,17.01346995436797,19.516745209366444,13.846153846153847,1989.0,77,-1.4438501438914546,1.4438501438914546,-0.5727321756783874,PTS,2025-26
203110,Draymond Green,9.96752978166988,2.4056027764622296,6.020716892553982,8.439988117462914,11.511366735348158,13.943885697723875,10.973262032085561,1870.0,68,1.0057322504156812,1.0057322504156812,0.4180791027747104,PTS,2025-26
203114,Khris Middleton,19.697586591245855,2.7236937438128868,15.234715963127613,17.915043574308985,21.528192184329118,24.116582495238568,16.022253129346314,1438.0,63,-3.675333461899541,3.675333461899541,-1.3493930697048406,PTS,2025-26
203468,CJ McCollum,20.487822725174833,2.6453846187970362,16.063239145935004,18.77479781201757,22.216355807203136,24.86327868882828,22.673153471915082,2261.0,76,2.1853307467402487,2.1853307467402487,0.8260918776090893,PTS,2025-26
203471,Dennis Schröder,14.845556890715994,2.403611929688511,11.033264329933347,13.135271790916534,16.476608173487904,18.823965631092516,16.06611570247934,1694.0,70,1.2205588117633468,1.2205588117633468,0.5078019445183573,PTS,2025-26
203484,Kentavious Caldwell-Pope,10.844876461201597,2.338899602060204,6.956785568460927,9.223233262671002,12.372601343482216,14.698492923811685,14.214022140221402,1084.0,51,3.3691456790198053,3.3691456790198053,1.4404832409446373,PTS,2025-26
203497,Rudy Gobert,13.914606986199018,2.4078393139378593,9.978952087014383,12.329613880974513,15.486234916841019,17.92106555482553,12.55004205214466,2378.0,76,-1.3645649340543589,1.3645649340543589,-0.5667176070078799,PTS,2025-26
203500,Steven Adams,10.029605061487848,2.412371542455218,5.998338962243688,8.455936262487409,11.68158098369399,14.046161927719808,9.221917808219178,730.0,32,-0.8076872532686696,0.8076872532686696,-0.3348104713781514,PTS,2025-26
203501,Tim Hardaway Jr.,13.785332314353209,2.4636146249180486,9.910049384412737,12.067233091645885,15.311940982130626,18.075486764318168,18.24518553311414,2129.0,80,4.45985321876093,4.45985321876093,1.8102884979055056,PTS,2025-26
203507,Giannis Antetokounmpo,30.15296126784158,2.8776058163490674,25.56483920602418,28.227754135166492,32.05269861676429,35.041833115714645,34.40615976900867,1039.0,36,4.253198501167088,4.253198501167088,1.478033744928723,PTS,2025-26
203897,Zach LaVine,20.730059271347464,2.577582587835971,16.489984124727318,18.978006332804238,22.446253539668994,25.030543990779943,21.96411092985318,1226.0,39,1.2340516585057166,1.2340516585057166,0.4787631885509337,PTS,2025-26
203903,Jordan Clarkson,18.18506802450298,2.587199872078429,14.013669262866655,16.438723733425455,19.937734263792933,22.368327308459886,17.480093676814988,1281.0,72,-0.7049743476879904,0.7049743476879904,-0.27248546016726904,PTS,2025-26
203914,Gary Harris,8.691803917331216,2.3660355870122496,4.709758518295378,7.16564385768036,10.20429991281056,12.465714472318925,6.9397590361445785,664.0,48,-1.7520448811866371,1.7520448811866371,-0.7404981103429051,PTS,2025-26
203924,Jerami Grant,18.253535692789384,2.5865481589978625,14.100241398234612,16.47162198473601,20.036977304499885,22.590470402062305,22.486741308190926,1697.0,57,4.233205615401541,4.233205615401541,1.636623544269001,PTS,2025-26
203926,Doug McDermott,13.931314902305841,2.6172397076530727,9.697886178963588,12.116779437640883,15.674930008694794,18.40069136222564,13.44874715261959,439.0,29,-0.4825677496862504,0.4825677496862504,-0.1843804173821655,PTS,2025-26
203932,Aaron Gordon,17.15390070098048,2.6369646090210157,12.917153536054073,15.363339843023155,18.93779912698259,21.42564399892539,20.889332003988034,1003.0,36,3.735431303007555,3.735431303007555,1.4165648223827887,PTS,2025-26
203935,Marcus Smart,13.776229750916766,2.545112963163404,9.610972227183543,12.02053098797828,15.474852034892702,18.081793716842483,11.782928208027133,1769.0,62,-1.9933015428896326,1.9933015428896326,-0.7831878473527921,PTS,2025-26
203937,Kyle Anderson,12.114845086399043,2.4349723413631894,8.12009304710698,10.466318001737207,13.773247296447208,16.104654525166776,11.2,855.0,43,-0.914845086399044,0.914845086399044,-0.3757106686012208,PTS,2025-26
203939,Dwight Powell,8.883601243044478,2.391280160020585,5.00638332639535,7.328542703983797,10.406032539077186,12.748848427285498,8.344370860927151,906.0,63,-0.5392303821173261,0.5392303821173261,-0.22549862250882566,PTS,2025-26
203944,Julius Randle,22.229922174265457,2.74727413252528,17.768999920767886,20.401716966354222,24.095103746045936,26.815806063394497,22.97549770290965,2612.0,79,0.7455755286441921,0.7455755286441921,0.2713873798822045,PTS,2025-26
203952,Andrew Wiggins,21.648298381949335,2.681259529976771,17.152595626965624,19.8792210164078,23.48771211927091,25.987878341238993,18.226744186046513,2064.0,68,-3.4215541959028215,3.4215541959028215,-1.2760995933625507,PTS,2025-26
203954,Joel Embiid,30.923886156376557,3.5525858254553806,25.13511626182345,28.548009108564443,33.21690103082917,36.949766577383855,30.706766917293233,1197.0,38,-0.2171192390833241,0.2171192390833241,-0.06111583217148403,PTS,2025-26
203991,Clint Capela,13.974832977657798,2.3956988508050485,10.100868569950974,12.334513585594157,15.623683451347448,17.82468161393366,10.975135135135135,925.0,75,-2.9996978425226626,2.9996978425226626,-1.2521180788289175,PTS,2025-26
203992,Bogdan Bogdanović,14.363433741992806,2.4278353194593376,10.400031895137277,12.711250813659564,16.02439443129684,18.360856783180946,13.619469026548671,452.0,23,-0.7439647154441342,0.7439647154441342,-0.3064312927162663,PTS,2025-26
203994,Jusuf Nurkić,14.608552863291653,2.5387797193211417,10.40690109669328,12.951622739812164,16.317954955287462,18.583240351930375,14.845018450184503,1084.0,41,0.2364655868928498,0.2364655868928498,0.0931414352703588,PTS,2025-26
203999,Nikola Jokić,27.36227674333224,2.6949404415095386,23.104433449714865,25.53196277928608,29.235747147254436,31.907352070337026,28.593377483443707,2265.0,65,1.231100740111465,1.231100740111465,0.45681927553912055,PTS,2025-26
204001,Kristaps Porziņģis,24.306486531527888,2.8253240869675262,19.61827196539845,22.396726821326048,26.16791856123468,28.998044250477445,24.91948051948052,770.0,32,0.6129939879526312,0.6129939879526312,0.21696413193099173,PTS,2025-26
204456,T.J. McConnell,18.049528200018987,2.5386991860175736,13.985428759251468,16.348418642647985,19.71677535375886,22.287596073146968,19.646569646569645,962.0,56,1.5970414465506586,1.5970414465506586,0.6290786460037111,PTS,2025-26
1626145,Tyus Jones,13.121732080071354,2.4074268284796747,9.21082803628904,11.556031038356002,14.73683777950319,16.976961708124573,7.302752293577981,981.0,67,-5.818979786493372,5.818979786493372,-2.417095181317782,PTS,2025-26
1626156,D'Angelo Russell,18.807998925339117,2.4800078332085667,14.674875340346848,17.175548302412583,20.454338160382633,22.900334903277255,19.238866396761136,494.0,26,0.43086747142201887,0.43086747142201887,0.17373633488269039,PTS,2025-26
1626157,Karl-Anthony Towns,24.812374892626867,2.734315286792713,20.324719581177604,22.95833887817288,26.619374193108147,29.248320905705654,23.32787591555364,2321.0,75,-1.4844989770732262,1.4844989770732262,-0.5429143391925765,PTS,2025-26
1626162,Kelly Oubre Jr.,17.585464645825056,2.6427947036469908,13.40357139074292,15.694725358660694,19.352175899172575,22.038906226656515,16.114285714285714,1575.0,50,-1.4711789315393418,1.4711789315393418,-0.5566754502380195,PTS,2025-26
1626164,Devin Booker,24.33140016075715,2.679573005636711,19.923087603418182,22.54120700124972,26.19091261372116,28.842038504266565,27.955307262569832,2148.0,64,3.6239071018126836,3.6239071018126836,1.3524196184203547,PTS,2025-26
1626167,Myles Turner,18.15900510780291,2.491948581095432,14.087087656305908,16.416936942781287,19.907808837939754,22.35639437448931,15.945549738219894,1910.0,71,-2.2134553695830146,2.2134553695830146,-0.8882427937618219,PTS,2025-26
1626171,Bobby Portis,19.166693213841512,2.6286115326365396,14.82457836916052,17.44931490489003,20.987794837528305,23.503948671297223,20.371057513914657,1617.0,67,1.204364300073145,1.204364300073145,0.45817508031137194,PTS,2025-26
1626181,Norman Powell,23.307986504775204,2.649858645179113,19.09091581594279,21.51061843743674,25.016396746418323,27.661359533973624,26.408376963350786,1719.0,58,3.100390458575582,3.100390458575582,1.1700210742245143,PTS,2025-26
1626204,Larry Nance Jr.,10.520962192040361,2.462395351509919,6.619774668631895,8.799260959142794,12.260675051941462,14.54699536055649,10.503340757238307,449.0,35,-0.017621434802054026,0.017621434802054026,-0.007156216726631131,PTS,2025-26
1626220,Royce O'Neale,11.950688929590852,2.400135765774024,7.955362377665614,10.335497565117581,13.592425355747391,15.893089779083057,12.444645277903298,2213.0,78,0.4939563483124463,0.4939563483124463,0.20580350301690098,PTS,2025-26
1627734,Domantas Sabonis,18.467482118818936,2.5120518095247437,14.327792593375086,16.77397980140966,20.17443138806653,22.501193416713168,19.178761061946904,565.0,19,0.7112789431279687,0.7112789431279687,0.28314660566755423,PTS,2025-26
1627739,Kris Dunn,8.759273621292284,2.349209200739822,4.900301750820292,7.219442374386251,10.336080061879391,12.465921050223841,9.617212012550425,2231.0,82,0.8579383912581413,0.8579383912581413,0.36520306109305034,PTS,2025-26
1627741,Buddy Hield,15.546322777365111,2.4736889677077314,11.556452845510186,13.848782617601088,17.168858236955725,19.598883904399536,17.121951219512194,820.0,51,1.5756284421470834,1.5756284421470834,0.6369549538021165,PTS,2025-26
1627742,Brandon Ingram,21.506064821548648,2.8421290060319273,16.62508180285948,19.600457377331626,23.43342564107616,26.180739395741213,22.897770945426593,2602.0,77,1.3917061238779453,1.3917061238779453,0.4896702862270818,PTS,2025-26
1627747,Caris LeVert,15.816280339128292,2.5045541992874805,11.557737683056644,14.204523428706676,17.52839250266939,19.815408024277033,13.819757365684575,1154.0,60,-1.9965229734437173,1.9965229734437173,-0.7971570245961167,PTS,2025-26
1627750,Jamal Murray,20.96562091519537,2.6293560785515506,16.543277898641072,19.249752611366155,22.81776057477395,25.152914370895193,25.849981153411235,2653.0,75,4.884360238215866,4.884360238215866,1.8576260089149061,PTS,2025-26
1627751,Jakob Poeltl,16.80761919492552,2.527664180699626,12.713074364021743,15.160996901602172,18.51657776127562,21.10495745806046,15.433043478260869,1150.0,46,-1.3745757166646495,1.3745757166646495,-0.5438126342733488,PTS,2025-26
