param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-2.45121,0.271734,-2.85189,-2.47492,-1.99011,1.05062,130.388
mu_position[1],-2.51588,0.250876,-2.95283,-2.5248,-2.14503,1.00901,152.247
mu_position[2],-2.59518,0.265135,-3.00115,-2.59061,-2.14139,0.995097,120.792
mu_position[3],-2.155,0.280703,-2.61059,-2.15394,-1.73005,1.01506,74.2009
mu_player[1],-1.95699,0.2363,-2.37387,-1.91966,-1.5513,1.05759,61.1289
mu_player[2],-2.12513,0.150091,-2.34681,-2.14206,-1.86585,1.06101,55.2365
mu_player[3],-2.85206,0.239975,-3.14065,-2.91082,-2.44079,1.00312,101.989
mu_player[4],-2.5991,0.168109,-2.8671,-2.5934,-2.34737,0.97973,123.281
mu_player[5],-2.11963,0.18622,-2.47122,-2.06404,-1.88632,1.0354,92.6749
mu_player[6],-2.80553,0.178736,-3.08733,-2.80422,-2.5053,1.06225,64.5503
mu_player[7],-1.56568,0.170206,-1.86108,-1.55813,-1.28981,0.999187,109.107
mu_player[8],-1.90036,0.125704,-2.07536,-1.92505,-1.66954,0.984708,152.247
mu_player[9],-2.94855,0.160217,-3.23015,-2.95172,-2.72416,1.17862,111.672
mu_player[10],-3.52112,0.174879,-3.81647,-3.51727,-3.2462,1.02267,79.2277
mu_player[11],-2.98907,0.139709,-3.18489,-2.99918,-2.74853,0.976823,89.3542
mu_player[12],-3.44358,0.175833,-3.70386,-3.44795,-3.16742,1.00013,101.252
mu_player[13],-1.8112,0.180676,-2.10416,-1.82429,-1.52355,1.07427,90.2213
mu_player[14],-1.89996,0.241249,-2.28729,-1.91291,-1.57658,1.01306,110.788
mu_player[15],-2.25696,0.115073,-2.44534,-2.24471,-2.06554,1.02378,69.3704
sigma_position,0.375597,0.235755,0.0914444,0.322508,0.946534,1.06351,48.5383
sigma_player,0.627386,0.129738,0.439253,0.620995,0.838613,1.01053,98.4327
peak_age_pos[1],28.2422,1.30352,25.8964,28.4577,30.0022,1.12026,40.7922
peak_age_pos[2],28.611,1.54131,26.5731,28.6741,31.116,1.03655,67.7414
peak_age_pos[3],27.8821,1.43769,25.621,27.9101,30.2032,1.10732,56.2992
gamma_pos[1],0.0056558,0.0052564,0.000323797,0.00386957,0.0159771,1.0591,43.0049
gamma_pos[2],0.00471673,0.00329043,0.000435557,0.00396953,0.0107177,1.04683,64.4646
gamma_pos[3],0.00605025,0.00547864,0.000394677,0.00455632,0.0163672,1.01903,77.3056
beta_age_pos[1],0.0417231,0.0372241,-0.0264283,0.0448014,0.096945,1.02147,83.7599
beta_age_pos[2],0.0271479,0.0350186,-0.0307507,0.0259264,0.0849812,0.997739,145.547
beta_age_pos[3],0.0112898,0.032802,-0.0398121,0.0124072,0.0579672,1.0188,152.247
sigma_age_player,0.0473648,0.0275251,0.00264072,0.0487868,0.0914128,1.08817,38.0877
age_tilt_player_z[1],0.109919,0.907819,-1.60621,0.184194,1.41475,1.07621,46.3559
age_tilt_player_z[2],0.0824575,0.898944,-1.20356,0.104566,1.4166,1.02429,74.5642
age_tilt_player_z[3],-0.402603,0.880065,-1.79335,-0.458487,1.09458,1.03695,82.549
age_tilt_player_z[4],-0.638404,1.03747,-2.0139,-0.840385,1.1077,1.01822,93.6477
age_tilt_player_z[5],1.48038,0.935882,-0.162811,1.61016,2.73347,1.0226,95.0992
age_tilt_player_z[6],-0.592612,0.953758,-1.97021,-0.577458,0.971074,0.989979,152.247
age_tilt_player_z[7],0.162952,0.872565,-1.29911,0.221593,1.57601,1.0403,152.247
