param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-0.69297,0.0779299,-0.802315,-0.686465,-0.600569,1.00838,433.703
mu_position[1],-0.676847,0.0308377,-0.723421,-0.678311,-0.622907,1.00613,1194.84
mu_position[2],-0.694741,0.0335455,-0.750655,-0.694573,-0.639689,1.00984,993.574
mu_position[3],-0.685305,0.0440523,-0.76004,-0.684781,-0.611112,1.01046,1812.21
mu_player[1],-0.526969,0.201755,-0.870843,-0.525319,-0.189029,0.999375,2574.49
mu_player[2],-0.529048,0.191861,-0.850468,-0.521521,-0.218673,1.00258,3629.07
mu_player[3],-0.468145,0.192813,-0.790239,-0.470826,-0.146987,1.00097,3559.17
mu_player[4],-0.97054,0.212649,-1.30953,-0.97307,-0.611589,1.00057,3088.42
mu_player[5],-0.696956,0.189327,-0.999192,-0.699176,-0.394625,1.00677,3579.8
mu_player[6],-0.503443,0.165919,-0.774334,-0.503464,-0.220599,1.00588,2630.05
mu_player[7],-0.723139,0.201648,-1.05293,-0.727168,-0.392337,1.0049,3256.07
mu_player[8],-0.40406,0.146784,-0.640966,-0.40689,-0.164706,1.00339,2757.99
mu_player[9],-0.538017,0.161687,-0.80374,-0.536162,-0.268438,1.00127,2619.07
mu_player[10],-0.568413,0.156866,-0.826005,-0.57085,-0.320735,1.00756,3260.47
mu_player[11],-0.803835,0.170055,-1.09487,-0.800631,-0.531155,1.00218,2297.88
mu_player[12],-0.970413,0.159888,-1.24647,-0.961538,-0.722264,1.00708,2723.92
mu_player[13],-0.887387,0.172535,-1.16465,-0.889072,-0.605726,1.00219,2876.8
mu_player[14],-0.245433,0.131317,-0.4581,-0.245667,-0.023136,1.00467,2222.87
mu_player[15],-0.345927,0.168223,-0.636486,-0.34073,-0.0707257,1.00176,2213.21
mu_player[16],-0.415483,0.135278,-0.643161,-0.409408,-0.191922,1.00318,2618.46
mu_player[17],-0.584091,0.119398,-0.785125,-0.585859,-0.394932,1.00174,2560.93
mu_player[18],-0.652432,0.161494,-0.915811,-0.651362,-0.390408,1.00447,2577.36
mu_player[19],-0.382246,0.130061,-0.590754,-0.384182,-0.176751,1.00041,2760.6
mu_player[20],-0.546338,0.0887615,-0.687836,-0.545635,-0.402699,0.999305,3575.47
mu_player[21],-0.70846,0.103658,-0.873225,-0.711757,-0.530489,1.00083,2342.53
mu_player[22],-0.49236,0.108157,-0.673395,-0.490837,-0.31584,1.00748,2878.02
mu_player[23],-0.560555,0.0767251,-0.688952,-0.559276,-0.432082,1.00377,2377.13
mu_player[24],-0.575642,0.133044,-0.788084,-0.574019,-0.35847,1.00111,2701.35
mu_player[25],-1.08837,0.103861,-1.25953,-1.08773,-0.922429,0.99986,2488.82
mu_player[26],-0.578266,0.138546,-0.797552,-0.57885,-0.348888,1.00454,2957.18
mu_player[27],-0.61147,0.140087,-0.842009,-0.609295,-0.379868,1.00296,2308.46
mu_player[28],-0.355323,0.0761079,-0.482522,-0.353417,-0.226861,0.999076,1959.45
mu_player[29],-0.312318,0.0613108,-0.414239,-0.31213,-0.2116,1.00046,2482.95
mu_player[30],-0.352178,0.120082,-0.549508,-0.352784,-0.146155,0.999873,2390.66
mu_player[31],-0.722478,0.0656659,-0.834025,-0.723288,-0.612644,0.999496,2520.97
mu_player[32],-0.783804,0.0836905,-0.919614,-0.78256,-0.645432,0.999888,2508.08
mu_player[33],-1.24605,0.132572,-1.46068,-1.24682,-1.02644,1.00165,2764.47
mu_player[34],-0.457544,0.097773,-0.616395,-0.459961,-0.290531,1.00436,2719.87
mu_player[35],-0.908308,0.154203,-1.16579,-0.910891,-0.654812,1.00086,2669.34
mu_player[36],-0.463675,0.0997462,-0.628056,-0.463977,-0.295004,1.00004,2592.5
mu_player[37],-0.711403,0.0604237,-0.808202,-0.712253,-0.612249,1.00488,2228.95
mu_player[38],-0.784363,0.106923,-0.964628,-0.784967,-0.612114,1.00296,2082.94
mu_player[39],-0.930844,0.0736621,-1.05083,-0.931571,-0.811395,1.0009,2249.56
