param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-0.727528,0.164662,-1.03769,-0.711946,-0.489589,1.00325,104.829
mu_position[1],-0.704574,0.120176,-0.893905,-0.699538,-0.504693,1.03359,70.4506
mu_position[2],-0.872305,0.174161,-1.17683,-0.854376,-0.626485,0.996899,98.8236
mu_position[3],-0.606079,0.122799,-0.777035,-0.608047,-0.396698,1.01369,47.2608
mu_player[1],-0.61875,0.141097,-0.886775,-0.603122,-0.413925,1.01031,100.914
mu_player[2],-0.68701,0.200496,-1.0302,-0.656761,-0.393732,1.02431,94.0382
mu_player[3],-0.76616,0.168125,-1.04482,-0.740725,-0.537559,0.988696,106.916
mu_player[4],-0.849398,0.131795,-1.0202,-0.844253,-0.65248,1.11203,13.9307
mu_player[5],-0.442819,0.111124,-0.629806,-0.444847,-0.245686,1.01178,64.5043
mu_player[6],-1.1991,0.201749,-1.47148,-1.20592,-0.890634,1.00228,66.7128
mu_player[7],-0.691444,0.118524,-0.886779,-0.684258,-0.51098,1.04798,93.1884
mu_player[8],-0.855644,0.157568,-1.11315,-0.857715,-0.61505,0.999343,92.6466
mu_player[9],-0.595275,0.122623,-0.824679,-0.589099,-0.405492,1.01822,71.1494
mu_player[10],-0.603295,0.10877,-0.729788,-0.624146,-0.417725,0.997209,134.438
sigma_position,0.277987,0.220418,0.0451012,0.210145,0.655587,1.04672,140.109
sigma_player,0.204124,0.0807684,0.0645036,0.199037,0.347859,1.02392,39.2703
peak_age_pos[1],27.9948,1.52496,25.5437,27.9992,30.3302,1.01697,54.0292
peak_age_pos[2],28.3054,1.47324,25.9978,28.2842,30.6298,1.05824,45.2858
peak_age_pos[3],28.1364,1.39001,26.1345,28.3156,30.3343,1.09806,26.4965
gamma_pos[1],0.00889436,0.00899196,0.000547332,0.00636087,0.0283484,1.01344,66.8793
gamma_pos[2],0.00483146,0.00394161,0.000500046,0.00360301,0.0131188,1.01079,136.521
gamma_pos[3],0.00390219,0.00363283,0.000143775,0.00335314,0.0122866,1.03761,55.1968
beta_age_pos[1],0.00142638,0.0400669,-0.0650362,0.00410253,0.0664643,0.994034,97.8709
beta_age_pos[2],0.00572734,0.0485893,-0.0655398,0.00154754,0.0810508,0.993135,122.809
beta_age_pos[3],0.0134423,0.0359949,-0.0445986,0.0130701,0.0779477,1.0196,102.603
sigma_age_player,0.026972,0.0243255,0.00331525,0.0181316,0.0720393,1.04239,43.2717
age_tilt_player_z[1],-0.2064,1.09783,-1.84977,-0.145223,1.60743,1.01557,110.203
age_tilt_player_z[2],-0.0654629,1.03773,-1.68045,-0.0623281,1.60206,1.06075,111.868
age_tilt_player_z[3],0.391787,0.986918,-1.2452,0.405516,1.84868,1.03642,119.798
age_tilt_player_z[4],-0.378359,0.892183,-1.88713,-0.422604,1.21631,1.02273,72.6924
age_tilt_player_z[5],-0.0921774,1.0963,-1.68839,-0.213991,2.07461,1.00813,96.2549
