param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-2.54779,0.443153,-3.18885,-2.5853,-1.75486,1.00022,2682.04
mu_position[1],-3.88823,0.107312,-4.05863,-3.89021,-3.71123,1.0008,4060.77
mu_position[2],-3.1779,0.123711,-3.37824,-3.17836,-2.97438,1.00375,4296.59
mu_position[3],-2.46271,0.180127,-2.76278,-2.46303,-2.16947,1.00149,4064.12
mu_player[1],-4.46644,0.108319,-4.64294,-4.46082,-4.29368,0.999658,1814.87
mu_player[2],-3.11723,0.0641108,-3.22074,-3.11711,-3.0111,1.00163,1820.71
mu_player[3],-4.11456,0.0756618,-4.23982,-4.11311,-3.99231,1.00182,2265.21
mu_player[4],-2.12059,0.0384775,-2.18489,-2.11998,-2.05813,1.00243,2346.4
mu_player[5],-2.62321,0.0479322,-2.70071,-2.62223,-2.54526,1.00158,2124.36
mu_player[6],-3.57401,0.0544805,-3.66533,-3.57509,-3.48697,1.0014,3262.14
mu_player[7],-3.47744,0.0527778,-3.56582,-3.47731,-3.38829,1.006,3606.53
mu_player[8],-4.30018,0.0804969,-4.43716,-4.29921,-4.16456,1.00104,4078.91
mu_player[9],-4.17213,0.0726921,-4.29489,-4.16981,-4.05606,0.999423,4097.28
mu_player[10],-2.42946,0.0509064,-2.51294,-2.42896,-2.34557,1.00085,2591.26
mu_player[11],-2.17898,0.0366221,-2.2399,-2.17802,-2.12199,0.999515,2746.83
mu_player[12],-4.60076,0.0924677,-4.75809,-4.59893,-4.45078,1.00209,3742.58
mu_player[13],-2.74685,0.0383514,-2.81089,-2.74721,-2.68317,1.00093,4618.06
mu_player[14],-3.3066,0.0580117,-3.40649,-3.30479,-3.21423,1.01508,5096.87
mu_player[15],-2.93626,0.041675,-3.00706,-2.9362,-2.86816,1.0053,4233.43
mu_player[16],-2.54336,0.0337283,-2.59896,-2.54289,-2.48857,1.00742,4919.52
mu_player[17],-3.54926,0.0719331,-3.66907,-3.54714,-3.43452,1.00177,3138.17
mu_player[18],-4.29957,0.0845753,-4.44324,-4.2999,-4.15669,1.00127,5157.92
mu_player[19],-3.89704,0.061862,-3.99618,-3.89635,-3.79598,1.00129,4401.23
mu_player[20],-2.56346,0.0385202,-2.62854,-2.56432,-2.5009,1.00631,5409.21
mu_player[21],-2.05953,0.036215,-2.11862,-2.05956,-1.99846,1.00274,4503.13
mu_player[22],-3.83374,0.0600053,-3.93507,-3.83316,-3.73738,1.0066,3756.41
mu_player[23],-3.65201,0.0562071,-3.74253,-3.65188,-3.55864,1.00183,3882.84
mu_player[24],-2.37028,0.0304417,-2.41993,-2.37014,-2.32038,1.00397,4884.59
mu_player[25],-4.03623,0.0706638,-4.1549,-4.03539,-3.91892,1.00782,4341.99
mu_player[26],-3.74301,0.0576552,-3.83716,-3.74333,-3.64764,1.00111,2942.71
mu_player[27],-4.06715,0.0793142,-4.20404,-4.06692,-3.93732,1.00354,4662.15
mu_player[28],-3.08001,0.0422764,-3.15135,-3.08074,-3.00837,1.00175,4534.23
mu_player[29],-2.16337,0.0334153,-2.21685,-2.16286,-2.10937,1.00037,3740.39
mu_player[30],-2.96824,0.0443585,-3.0398,-2.96824,-2.89179,0.999708,3943.56
mu_player[31],-3.61119,0.053683,-3.69939,-3.61084,-3.52457,1.00443,4039.89
mu_player[32],-2.3116,0.037151,-2.37092,-2.31101,-2.25017,1.00494,3202.81
mu_player[33],-2.68827,0.0381112,-2.75317,-2.68868,-2.62806,1.00428,3528.58
mu_player[34],-3.40864,0.0524467,-3.49612,-3.4086,-3.32381,1.00294,4827.63
mu_player[35],-3.87982,0.0679554,-3.99437,-3.87749,-3.77066,1.00229,5259.43
mu_player[36],-3.07675,0.0424131,-3.14731,-3.07667,-3.00491,1.00737,4437.89
mu_player[37],-3.60271,0.0590791,-3.70041,-3.60224,-3.50339,1.00442,4210.68
