param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-3.36255,0.435107,-4.10881,-3.35827,-2.66305,1.01485,465.617
mu_position[1],-2.72951,0.0926428,-2.88324,-2.72888,-2.5898,1.00505,1496.3
mu_position[2],-3.17781,0.112202,-3.35733,-3.17876,-2.98444,1.01082,696.517
mu_position[3],-4.75468,0.208382,-5.12057,-4.7644,-4.40324,1.01644,674.018
mu_player[1],-2.59209,0.436017,-3.32146,-2.57804,-1.87735,1.01252,447.032
mu_player[2],-3.08996,0.408617,-3.78058,-3.0738,-2.46497,1.003,1375.84
mu_player[3],-2.51644,0.382263,-3.18298,-2.51096,-1.8961,1.01648,299.304
mu_player[4],-2.9381,0.414399,-3.60037,-2.95668,-2.24253,1.00539,1639.2
mu_player[5],-3.41205,0.472093,-4.22606,-3.41139,-2.7004,1.01723,439.008
mu_player[6],-2.45788,0.309834,-2.96969,-2.46746,-1.9322,1.00335,1238.57
mu_player[7],-2.74624,0.394565,-3.36796,-2.7594,-2.08768,1.00769,897.263
mu_player[8],-3.46788,0.295679,-3.97463,-3.45226,-3.00239,1.00317,1094.57
mu_player[9],-2.34837,0.297511,-2.8356,-2.3344,-1.88836,1.03404,568.835
mu_player[10],-2.48751,0.292243,-2.92428,-2.49429,-1.99911,1.00407,1212.4
mu_player[11],-3.13184,0.346442,-3.71924,-3.12604,-2.58101,1.01318,826.926
mu_player[12],-2.83011,0.322904,-3.37291,-2.82635,-2.33985,1.01241,543.366
mu_player[13],-6.1262,0.622797,-7.16159,-6.11167,-5.10823,1.00194,2038.31
mu_player[14],-2.31461,0.257755,-2.70011,-2.32944,-1.85099,1.02362,226.717
mu_player[15],-2.0559,0.321889,-2.58854,-2.05083,-1.53252,1.00768,1028.75
mu_player[16],-4.23369,0.295182,-4.72142,-4.23585,-3.7521,1.00519,1274.24
mu_player[17],-2.88157,0.224381,-3.27273,-2.86609,-2.53392,1.00107,1174.94
mu_player[18],-2.30853,0.280394,-2.76757,-2.31544,-1.8219,1.00424,1730.69
mu_player[19],-2.2732,0.21869,-2.6246,-2.27382,-1.89933,1.00539,1345.15
mu_player[20],-4.01371,0.206791,-4.35244,-4.01858,-3.66564,1.00233,1546.98
mu_player[21],-2.68614,0.175753,-2.97343,-2.681,-2.4141,1.01578,1081.12
mu_player[22],-2.97385,0.23244,-3.34023,-2.98642,-2.58218,1.00128,1262.72
mu_player[23],-3.05093,0.14697,-3.30514,-3.05116,-2.81176,1.00351,1393.38
mu_player[24],-2.53825,0.251987,-2.92589,-2.54978,-2.12593,1.00898,727.083
mu_player[25],-3.29091,0.213732,-3.67537,-3.27729,-2.962,1.02009,199.934
mu_player[26],-3.97552,0.306967,-4.4837,-3.98355,-3.46735,1.01008,441.323
mu_player[27],-2.36689,0.254579,-2.8031,-2.36177,-1.95874,1.00243,1878.6
mu_player[28],-4.06287,0.195795,-4.38687,-4.05848,-3.72946,1.00635,1024.47
mu_player[29],-2.85454,0.117181,-3.04119,-2.85625,-2.6598,1.00473,1171.13
mu_player[30],-2.31366,0.199846,-2.64671,-2.30226,-1.99469,1.00682,867.65
mu_player[31],-6.44959,0.534831,-7.3524,-6.42667,-5.62129,1.00922,887.525
mu_player[32],-3.02257,0.147521,-3.26935,-3.01604,-2.79537,1.00161,1671.45
mu_player[33],-3.86305,0.287025,-4.34319,-3.85501,-3.40386,1.002,1348.57
mu_player[34],-2.5946,0.177451,-2.89354,-2.58374,-2.31131,1.00485,773.899
mu_player[35],-2.47861,0.260665,-2.91504,-2.46951,-2.05853,1.01159,919.101
mu_player[36],-2.46769,0.163545,-2.73995,-2.46755,-2.20782,1.01209,652.724
mu_player[37],-3.14572,0.11927,-3.33565,-3.14629,-2.945,1.00224,1309.61
mu_player[38],-2.73563,0.207461,-3.06168,-2.75056,-2.35819,1.00456,1159.51
mu_player[39],-2.79294,0.126367,-3.00658,-2.7926,-2.59138,1.0065,1149.58
mu_player[40],-6.16585,0.529246,-7.02107,-6.14498,-5.31905,1.00295,1076.66
mu_player[41],-7.01707,0.510508,-7.8877,-6.97369,-6.21196,1.00196,2957.32
mu_player[42],-6.73965,0.520199,-7.65294,-6.71449,-5.9175,1.00373,2247.35
mu_player[43],-2.36571,0.141274,-2.60019,-2.36527,-2.12447,1.00326,1338.19
mu_player[44],-3.47451,0.117879,-3.66975,-3.47178,-3.28407,1.0065,1300.64
mu_player[45],-2.52515,0.210007,-2.86925,-2.52381,-2.19449,1.0005,1245.91
mu_player[46],-2.51804,0.0691063,-2.63256,-2.51733,-2.40563,1.00599,1721.11
mu_player[47],-2.34033,0.144918,-2.58646,-2.34166,-2.09148,1.00512,430.625
mu_player[48],-2.76126,0.101468,-2.93428,-2.75705,-2.60056,1.00271,2396.13
mu_player[49],-2.79466,0.127008,-2.99385,-2.79606,-2.5843,1.00436,1413.88
mu_player[50],-2.80172,0.096326,-2.95455,-2.80356,-2.63939,1.00246,1049.08
mu_player[51],-2.48643,0.161448,-2.7611,-2.48742,-2.23278,1.00146,1224.03
mu_player[52],-3.36303,0.1139,-3.5505,-3.36097,-3.17863,1.00004,2282.63
mu_player[53],-2.85486,0.0994759,-3.03362,-2.85332,-2.69409,1.01215,380.284
mu_player[54],-3.5287,0.140943,-3.77039,-3.52696,-3.30784,1.00018,1654.36
mu_player[55],-5.10509,0.351795,-5.68954,-5.10468,-4.53084,1.00402,1252.6
mu_player[56],-2.78818,0.0796215,-2.91452,-2.78706,-2.65801,1.00503,759.519
mu_player[57],-2.70544,0.0884789,-2.85228,-2.7048,-2.56392,1.00207,1892.09
mu_player[58],-3.35521,0.133904,-3.56674,-3.35769,-3.12453,1.01412,284.296
mu_player[59],-6.88827,0.520604,-7.81075,-6.85611,-6.05832,1.00918,356.68
mu_player[60],-2.36109,0.138796,-2.60799,-2.35086,-2.14915,1.01998,354.288
mu_player[61],-3.42422,0.110883,-3.60144,-3.42117,-3.24347,1.01206,493.308
mu_player[62],-2.74388,0.088406,-2.89176,-2.74647,-2.59946,1.00747,1197.3
mu_player[63],-2.52398,0.312555,-3.0642,-2.51361,-2.03582,1.00957,1285.09
mu_player[64],-4.30757,0.241251,-4.68835,-4.31678,-3.87652,1.00222,2007.28
mu_player[65],-2.84059,0.104476,-3.00842,-2.84011,-2.67231,1.00328,1063.74
mu_player[66],-3.40231,0.182421,-3.69432,-3.40541,-3.10917,1.00434,1061.79
mu_player[67],-2.43316,0.0804386,-2.56953,-2.4307,-2.30061,1.00656,921.207
mu_player[68],-2.74939,0.110998,-2.93799,-2.74968,-2.56247,1.00147,1618.35
mu_player[69],-2.59716,0.0946111,-2.75252,-2.59776,-2.44007,1.00142,1789.41
mu_player[70],-2.6485,0.113899,-2.83527,-2.6462,-2.47037,1.00226,1333.68
