param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-1.92362,0.0764877,-2.02568,-1.91197,-1.84488,,
mu_position[1],-1.83289,0.0656968,-1.88915,-1.85843,-1.72554,,
mu_position[2],-1.85339,0.0453082,-1.90707,-1.86112,-1.78422,,
mu_position[3],-1.88822,0.0253519,-1.92828,-1.88105,-1.86251,,
mu_player[1],-1.40664,0.558425,-1.86433,-1.62307,-0.516077,,
mu_player[2],-1.58318,0.317486,-1.84745,-1.69964,-1.08597,,
mu_player[3],-1.89017,0.126179,-2.07751,-1.87402,-1.73515,,
mu_player[4],-2.08741,0.280091,-2.54725,-1.96491,-1.87257,,
mu_player[5],-1.37546,0.608768,-1.88342,-1.60248,-0.41347,,
mu_player[6],-1.75982,0.124144,-1.87969,-1.79201,-1.57559,,
mu_player[7],-1.90633,0.0495557,-1.98373,-1.89385,-1.85391,,
mu_player[8],-1.98601,0.118635,-2.16472,-1.94915,-1.88102,,
mu_player[9],-1.242,0.727285,-1.85538,-1.49875,-0.115124,,
mu_player[10],-1.97083,0.0991484,-2.12867,-1.93595,-1.88276,,
sigma_position,0.379644,0.0355769,0.320488,0.395295,0.407496,,
sigma_player,0.396241,0.0113168,0.379045,0.398062,0.409793,,
peak_age_pos[1],28.0005,0.0159573,27.9869,27.9946,28.026,,
peak_age_pos[2],27.9792,0.0162144,27.9588,27.9776,28.0027,,
peak_age_pos[3],27.9714,0.0566626,27.8761,27.9995,28.0102,,
gamma_pos[1],0.00509487,0.000122559,0.00494543,0.0050864,0.00526125,,
gamma_pos[2],0.00523922,0.000402216,0.00491562,0.00507356,0.00589413,,
gamma_pos[3],0.0046512,0.000383364,0.00401811,0.00482818,0.00493032,,
beta_age_pos[1],-0.0118063,0.0206024,-0.0380938,-0.0121357,0.0151401,,
beta_age_pos[2],-0.0157214,0.0121868,-0.0282699,-0.0156767,-0.00326231,,
beta_age_pos[3],0.109354,0.0697328,0.00122114,0.134316,0.167564,,
sigma_age_player,0.0214284,0.00299487,0.0187911,0.0202746,0.0263735,,
age_tilt_player_z[1],-0.0188802,0.107147,-0.188403,0.00790889,0.0970643,,
age_tilt_player_z[2],0.033648,0.0404106,-0.00675535,0.0295148,0.0823178,,
age_tilt_player_z[3],-0.121191,0.169412,-0.405164,-0.0395497,-0.000499531,,
age_tilt_player_z[4],-0.0351068,0.0711494,-0.151991,-0.004622,0.0208079,,
age_tilt_player_z[5],-0.0110372,0.0729325,-0.122601,0.00166243,0.0751273,,
age_tilt_player_z[6],0.010646,0.0168568,-0.0106291,0.0131251,0.0269629,,
age_tilt_player_z[7],-0.075619,0.144514,-0.318855,-0.00193265,0.0202442,,
age_tilt_player_z[8],0.0449961,0.082315,-0.021491,0.0105112,0.180453,,
age_tilt_player_z[9],-0.106219,0.14029,-0.335698,-0.0461112,0.00304241,,
age_tilt_player_z[10],0.00867346,0.0333163,-0.0227873,-0.00248889,0.0624589,,
beta_pace,0.064345,0.112029,-0.0347645,0.0228483,0.246448,,
beta_mates_usage,-0.100359,0.0962389,-0.222548,-0.0892017,-0.000485608,,
beta_team_quality,-0.0264627,0.0189717,-0.0582612,-0.0169095,-0.0137705,,
beta_gravity,-0.00111327,0.112049,-0.087602,-0.0493085,0.181766,,
beta_young_on_tank,-0.0128282,0.0610354,-0.104554,-0.00428829,0.0618176,,
beta_alpha_promotion,-0.00699208,0.0135488,-0.0223003,-0.00941791,0.0131678,,
phi,5.53219,1.45316,4.29715,4.94562,7.94037,,
age_tilt_player[1],0.108648,0.0717952,-0.00374771,0.135329,0.167681,,
age_tilt_player[2],0.110101,0.068971,0.00286829,0.13502,0.167494,,
age_tilt_player[3],-0.0187751,0.0153523,-0.0375799,-0.0168931,-0.00373434,,
age_tilt_player[4],-0.0127569,0.0204436,-0.038534,-0.0140123,0.0155312,,
age_tilt_player[5],0.108915,0.0710347,-0.00201228,0.13507,0.167534,,
age_tilt_player[6],-0.015462,0.0122254,-0.0284696,-0.0153303,-0.00271765,,
age_tilt_player[7],-0.0138219,0.0196811,-0.0376849,-0.0162725,0.0149422,,
age_tilt_player[8],-0.0145266,0.0114304,-0.0286737,-0.0133664,-0.00269999,,
age_tilt_player[9],0.10672,0.0733778,-0.00763237,0.133444,0.167626,,
age_tilt_player[10],-0.0116669,0.0211244,-0.0385541,-0.0122136,0.0163138,,
rate_per_36_at_27[1],10.3971,6.69652,5.58002,7.26066,21.4869,,
rate_per_36_at_27[2],7.77837,2.70616,5.67501,6.64294,12.1526,,
rate_per_36_at_27[3],5.47823,0.674707,4.5087,5.52737,6.34947,,
rate_per_36_at_27[4],4.61787,1.11616,2.81869,5.05929,5.53419,,
rate_per_36_at_27[5],11.0568,7.71196,5.47448,7.47207,23.8086,,
rate_per_36_at_27[6],6.24113,0.797034,5.49497,6.01081,7.44791,,
rate_per_36_at_27[7],5.35666,0.261061,4.95201,5.41807,5.63848,,
rate_per_36_at_27[8],4.97307,0.569056,4.13216,5.13624,5.48766,,
rate_per_36_at_27[9],13.6858,11.1512,5.63016,8.51382,32.0852,,
rate_per_36_at_27[10],5.03911,0.479568,4.28386,5.19724,5.47812,,
rate_per_36_position_at_27[1],5.77029,0.390394,5.44319,5.6136,6.41077,,
rate_per_36_position_at_27[2],5.64694,0.258683,5.34653,5.59793,6.04539,,
rate_per_36_position_at_27[3],5.44992,0.136883,5.23434,5.48759,5.59017,,
rate_per_36_league_at_27,5.27329,0.399312,4.74857,5.3275,5.68958,,
"age_curve_position[1,1]",4.23103,0.590752,3.29735,4.37725,4.87228,,
"age_curve_position[1,2]",4.54851,0.553807,3.66044,4.70769,5.1182,,
"age_curve_position[1,3]",4.84225,0.506401,4.02099,5.01327,5.32148,,
"age_curve_position[1,4]",5.10484,0.452177,4.37081,5.28618,5.4762,,
