param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-3.48258,0.1347,-3.70886,-3.47494,-3.28646,1.00892,793.148
mu_position[1],-3.35665,0.0249528,-3.39625,-3.35656,-3.31515,1.00655,502.602
mu_position[2],-3.4859,0.0306146,-3.53493,-3.48624,-3.43497,1.02184,274.1
mu_position[3],-3.56804,0.0585761,-3.65866,-3.56799,-3.4704,1.01802,224.625
mu_player[1],-3.35086,0.156944,-3.6052,-3.35267,-3.08991,1.0075,368.609
mu_player[2],-3.52807,0.231365,-3.90469,-3.52696,-3.14525,1.00771,1122.71
mu_player[3],-3.49251,0.23639,-3.88589,-3.4978,-3.10562,1.00729,1027.39
mu_player[4],-3.30885,0.22416,-3.68612,-3.30533,-2.94021,1.003,1851.0
mu_player[5],-3.49543,0.251696,-3.88857,-3.50748,-3.08815,1.0012,1539.54
mu_player[6],-3.07845,0.135136,-3.29668,-3.07624,-2.85555,1.00622,590.758
mu_player[7],-3.36936,0.2277,-3.74142,-3.367,-3.00771,1.01172,2065.32
mu_player[8],-3.64923,0.240334,-4.05775,-3.64501,-3.2542,1.00247,1210.13
mu_player[9],-3.56727,0.208348,-3.91493,-3.56418,-3.21923,1.0012,1535.64
mu_player[10],-3.31767,0.239246,-3.72049,-3.32009,-2.9185,1.00084,1550.72
mu_player[11],-3.3082,0.146036,-3.54323,-3.3039,-3.07226,1.00291,950.251
mu_player[12],-3.51939,0.178324,-3.81089,-3.52145,-3.22626,1.0012,948.541
mu_player[13],-3.5,0.260262,-3.94236,-3.48823,-3.08811,1.00464,928.995
mu_player[14],-3.65335,0.131685,-3.86655,-3.6516,-3.43824,1.0016,791.344
mu_player[15],-3.56085,0.189202,-3.86782,-3.56344,-3.24244,1.01108,451.599
mu_player[16],-3.19032,0.125267,-3.40492,-3.18559,-2.99874,1.00548,753.38
mu_player[17],-3.85593,0.181558,-4.16017,-3.86071,-3.55489,1.00483,621.766
mu_player[18],-3.0444,0.182537,-3.34562,-3.03572,-2.74973,1.00063,1583.32
mu_player[19],-3.50666,0.205867,-3.8499,-3.50772,-3.17128,1.00212,1290.77
mu_player[20],-3.17151,0.113891,-3.36498,-3.16779,-2.99525,1.00055,913.418
mu_player[21],-3.65429,0.168108,-3.93706,-3.64804,-3.38255,1.00268,1044.54
mu_player[22],-3.65627,0.189143,-3.96563,-3.65611,-3.33172,1.00234,1520.71
mu_player[23],-3.50914,0.137017,-3.74065,-3.50835,-3.29459,1.00029,1261.7
mu_player[24],-3.47349,0.22522,-3.84274,-3.47837,-3.095,1.00032,1903.55
