nba_api_id,name,mpg,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd
2544,LeBron James,34.957142857142856,20.130108136116565,2.4613464242120395,7.516829311767244,0.8648069185555168,7.127124027866908,0.8309910325660974,0.9698462197990458,0.2330214289458438,0.5741331420666248,0.2014136566743727,2.955812925643225,0.4205093296113961,8.134244142556485,0.94538370744646,16.272399187047107,1.7799685315627354,2.0655420670339,0.4878646222862765,5.650766021041738,1.1323373599320896,3.4810835217066742,0.8649345785509489,2.549648061262227,0.7010286387362162
201142,Kevin Durant,36.58064516129032,23.38640532447483,2.665424027271167,5.98662934966139,0.8187727744515944,4.353108660997292,0.7639669055255124,0.8556990520649023,0.234761888173903,1.0607670069086572,0.2229226365729625,2.835609905421985,0.4230905155363645,8.599009534256748,0.9425686525846493,16.56254408770592,1.7403129417817786,2.2783493575933425,0.4654406078632353,5.7072397380713245,1.0234165656591927,4.533143223640095,0.9307992194513648,3.766843369470857,0.785777291067335
201143,Al Horford,27.666666666666668,8.088915307580287,1.783461397498136,5.874302095788565,0.6619514752363364,2.403367337171843,0.5651978704534226,0.5048380381276087,0.1757688904281741,0.8127308340373165,0.1661016179038953,0.6947625740585803,0.2786488454705951,2.915938252801834,0.6562923583858586,6.449417031059932,1.2129122265893615,1.8626703491628847,0.3802313073644919,4.953127092374118,0.7946666999434938,0.5269705117721809,0.5860154004068943,0.4529937233296824,0.4862041637609547
201144,Mike Conley,24.732394366197184,7.934824698876189,1.620121445046095,2.416364835269294,0.5465490884002263,4.562457736455075,0.5773951303691557,1.0410143907910852,0.1809517297441485,0.2226179206901544,0.1332149571003358,1.1373295954221136,0.2679679861039089,2.637980367891977,0.6014824756973908,6.463956791750506,1.1421941279328998,1.7737122129872402,0.31856959392833706,4.385571600573519,0.691151356479252,1.2474234609975343,0.5538364617766091,1.1295573181259897,0.468588075149271
201566,Russell Westbrook,27.92,11.975520696196623,1.9545274494622145,5.235367149715832,0.651250151104514,5.801634597123002,0.6495463900695196,1.1749512602109289,0.204475478145609,0.4036519649577939,0.1545251668286887,2.92010477460513,0.3465116610554898,4.528703092122266,0.7236245570004043,10.163805201803683,1.3261084741886695,1.0745627217137625,0.34271010514327904,3.6616947632036103,0.7587677095459877,2.742512435267972,0.6835993156781762,1.799499631120978,0.5554019073023231
201567,Kevin Love,10.91304347826087,5.00172144243404,0.8220537310837737,3.5864006226644976,0.3548230096637902,1.1154489110990258,0.2531510325530623,0.2566158353150171,0.0778663092301306,0.1276827937906681,0.0625628480485971,0.5819943770773457,0.1343588924749444,1.5937284822654425,0.3011169086206705,4.028272037679206,0.5720098562016994,0.9929306352878059,0.20255549682029675,2.83745416277689,0.44747362713631295,0.989776102107796,0.2962893240729581,0.778751028786613,0.2402086457235542
201572,Brook Lopez,31.825,11.950055973080064,2.102329025631688,5.04801931235532,0.7547684540854239,1.643496427485682,0.6307341513668315,0.5361679083723756,0.2062348298228583,1.8248635208405133,0.2322314633120944,1.000708494292836,0.3298100793807098,4.630985898071766,0.8075646760458314,9.290113248833624,1.5390025529634321,1.7798239529074795,0.40578309692438846,4.818680194520198,0.9381051027129658,1.582359308826914,0.7210521861465343,1.2838321029439603,0.6101392303287082
201587,Nicolas Batum,17.487179487179482,3.0502505517901435,1.079978575380142,2.673310760302661,0.4026091404447302,1.041567247289824,0.3466810587430621,0.6352737450669053,0.1239910962030356,0.4104368631066887,0.1027888925355317,0.4163487554989382,0.1763020591260897,1.135052501669593,0.40403550001277627,2.74007916093346,0.8026251138279078,0.9891887489099764,0.22436682572816294,2.497782612408078,0.514603184585461,0.2298903874657206,0.3714296861642458,0.1768531904020146,0.3096455754992638
201935,James Harden,35.31645569620253,18.432586222291093,2.390743081100998,5.360753357187669,0.7948027642951009,8.469332572238667,0.8201567550389978,1.347492084678002,0.2378113738563994,0.6709261932730842,0.1950842288490319,3.4090707349288225,0.4284109332008989,5.484463160145166,0.8867893049801632,13.807950578384002,1.6854082031715063,2.878887706718891,0.4878854110570378,8.00714211327579,1.0640785889455573,5.481903465351963,0.9167096457166496,4.793998233386231,0.8077520925507548
201939,Stephen Curry,32.128571428571426,22.743051054761317,2.3798165392721606,4.412418346543767,0.7117738408048505,5.445784663298746,0.7090479024689635,1.0004322100835676,0.2157488284022531,0.3847975347828552,0.1719447703639178,2.631236742289845,0.3671672295118456,7.593144215848573,0.858107632381732,17.139146126572847,1.56448660394213,4.547004429880978,0.5203236380996453,11.21582391556088,1.0332187354713107,3.549395821588965,0.7960748309028941,3.2759373349462737,0.6750456242030896
201942,DeMar DeRozan,35.93506493506493,20.89138802031686,2.546723258411023,3.917468474923531,0.7744673068548299,4.661088271453167,0.7602894276537548,0.9442102554418628,0.2270376155551114,0.4201174473578341,0.1888626369119695,1.4966178021661882,0.3639632398280267,7.3412051405875065,0.8819379893826607,15.425488692815398,1.6290400284103077,0.852234987532771,0.3692024350449708,3.0580621835219968,0.8021808514762271,5.654151104379557,0.9580738252965508,4.81478112293354,0.8153468530195226
201950,Jrue Holiday,30.66129032258064,10.97723294618126,2.125985134190888,4.333113660652509,0.7226690931735241,4.278994494736901,0.7024864994039358,1.0822512429874795,0.2162745747812623,0.5137519587518122,0.1821256486801672,1.6722436061075083,0.3546340064558099,4.249413481508785,0.7850611989651763,8.966523277756213,1.5164517243854714,1.850581060667894,0.40275528334159566,4.909867133942564,0.9050697356908988,1.2280549778077454,0.7095172090009466,1.0930927301904685,0.5985218832514366
202331,Paul George,32.5609756097561,18.37097971618518,2.391267832134618,5.121811180996294,0.761395932432469,4.10789495116079,0.7203641887166831,1.507840056894372,0.2491642581045949,0.4606522990413603,0.1804237107759805,2.523313581325062,0.4021799092828206,6.420240011423544,0.8739237117648124,14.565610143225905,1.6494066681909252,2.620363700136125,0.45813152207055197,6.823381178141643,0.9612374587141496,3.1558025304449058,0.8308599716784881,2.7253894945883825,0.7195947302144726
202685,Jonas Valančiūnas,18.790123456790123,9.168839139863872,1.334875789763004,7.330837053441789,0.5439455253347958,1.760594828205559,0.4025629564612736,0.3583516035189257,0.1209988469576779,0.5092577564605987,0.1141199261881159,1.200958236511786,0.2200680748796649,3.7711383606072553,0.48039285622726385,6.806041192883679,0.872434433605479,0.18458282919324878,0.156695599754093,0.5413551543556278,0.3753947544982018,1.651216107046171,0.4576212522447613,1.3637038960393115,0.384729095443301
202691,Klay Thompson,27.38888888888889,14.973331545350684,1.887684549152126,3.2165295836134606,0.6046714025692362,2.0171110907433785,0.5413822211747511,0.6799355628144972,0.1783749253012066,0.4190203456133841,0.1512620500452252,1.3302985635887743,0.2924426430872861,5.394893831552625,0.7106271286256856,12.806346889937105,1.326946677000724,3.2413536169848265,0.4276307698116231,7.925486676056408,0.8949867176267765,1.2177141910112028,0.6007345435462195,1.1354058239851397,0.5086312692008405
202695,Kawhi Leonard,31.83783783783784,18.898859267387103,2.3886661790990167,5.6172321632722575,0.7696156530996809,3.081087092237946,0.7006008910332684,1.4719179330760668,0.2505257145379126,0.5505367587344921,0.1848982700942704,1.5703429496237535,0.3608811734593776,7.527066394241161,0.9077314662804454,15.047778987792183,1.6882279947644987,2.0036548647015238,0.45266898433169933,4.964701301350057,1.002296679795769,2.9935833906045777,0.8125223150458997,2.496897079424376,0.6943617117848208
202696,Nikola Vučević,31.15068493150685,16.35229917357167,2.0704870528475805,9.647704363771052,0.7951010909448419,3.242436274744237,0.6288359869284169,0.698080562143706,0.1994272300134765,0.6670498203054357,0.1734231213428813,1.4556088022577476,0.3258873372703286,6.935589458596709,0.8005187970505696,13.694871377833872,1.5208022341878042,1.5657522649187487,0.38697525067283123,4.2157702890695266,0.8910422106163797,1.6381314922695556,0.6833122657603514,1.3083878709901435,0.5731732394456012
202699,Tobias Harris,31.6027397260274,13.50436439194315,2.1919202583592767,5.61221492347314,0.72811827112556,2.3138175980351665,0.6375329941411909,0.9638964274789328,0.2067498953094115,0.6318892412331025,0.1767306344893466,1.1566109077883755,0.3240139856832775,5.339448917728831,0.8196880094631089,10.958123957054797,1.489813247909298,1.3313242129221652,0.3823736358958924,3.6417347997024208,0.8586545413315505,2.0952144854439463,0.7338219585763762,1.8118005775908423,0.6128278222599416
202710,Jimmy Butler III,31.76363636363636,16.395997043016806,2.298380577891232,5.141214213335584,0.7417884265983997,5.029650859147364,0.7132948963143958,1.369697130772225,0.2341626423774792,0.342193051952086,0.1728098162315683,1.371272470754686,0.3437171998589817,5.289604974118438,0.8289016719255257,10.490362330257746,1.5357153484943267,0.6163875241956105,0.36298343524878796,1.89244118471533,0.8453674704421288,6.234799850240381,1.015175722247469,5.246629284597627,0.828793447855335
203076,Anthony Davis,33.41176470588235,23.266310841785565,2.6154795004847777,11.46710412657143,0.9289900977007762,3.548573886227427,0.7272494199865808,1.1194908871636189,0.2376420059969024,1.986980305644344,0.2522539887713606,2.063121807632218,0.3847124669557752,9.079634547614617,0.9974754625048642,17.298898650206,1.8798273838140585,0.7120878844002115,0.5267459332089575,2.477969058956546,1.188592635720883,6.409688484754175,1.031722408990969,4.973735386898843,0.8484281410844818
203083,Andre Drummond,18.725,8.195170414411727,1.310151367187489,8.936175079022295,0.6521935467334239,0.8970433310456097,0.3744603742983015,0.8613621040680695,0.1586858525107711,0.6172169223496574,0.132630686541597,1.3779520699216723,0.2408036437236259,3.279579158858872,0.5465189665850111,6.130240880177557,1.0509789295302752,0.06754835535695539,0.26838778608959224,0.36440004678090954,0.6729421588998181,2.842274055910245,0.5792516150800568,1.697079948285265,0.4427650204650162
203084,Harrison Barnes,27.195121951219512,11.655012352983483,1.916738086644764,3.5099139952753657,0.6157967665181319,1.4991184634478778,0.5602270440190109,0.5926776644879355,0.1791619267648312,0.166373555026205,0.1458803305396106,0.7356120114465649,0.284706336865865,3.7518788800373892,0.6671860477182634,7.673655897363717,1.2569666839582505,1.6310039568408485,0.3310558178857989,4.313269909401614,0.7107464083629365,2.4582712213127254,0.672911989668735,2.010232031359557,0.5577762257377491
203110,Draymond Green,29.13235294117647,8.308887654538154,1.9934226725660105,6.367410294776118,0.7186927033623763,5.892517991135599,0.6955625091402277,1.2346383907459464,0.2100232665852522,0.8553690221624378,0.1802044129115093,2.511634687741616,0.3578569051326835,2.9670006491384724,0.7114379952050099,6.5372947366250145,1.3127434186294642,0.9533750055662081,0.33874809410082474,3.20140503676216,0.7377828464383697,1.5749416054480287,0.6584120673744972,1.0793484910479807,0.5481298544908958
203114,Khris Middleton,22.891891891891888,12.606035990312533,1.7411874256178952,3.75171981535483,0.5377119104577949,4.570910624341282,0.5900128076140375,0.7615858492505195,0.1645332653223102,0.2240521317179968,0.1208304170094492,1.8288747052408167,0.2921774964554016,4.623988139700467,0.6359673222151876,9.655555415393165,1.1634116986125336,1.3849596631406635,0.301213979065264,3.6616577514832214,0.6702043094433283,2.406976371318492,0.6005976707779742,2.112299511966933,0.5152810752748682
203468,CJ McCollum,32.75,18.85139819019138,2.426164570310242,3.845086315523569,0.7141062315376314,4.185101138271262,0.6955181280796229,0.9215897242347586,0.2166658507034118,0.4792574581758028,0.1832604740075934,1.7481409802886283,0.3536493741563388,6.9648016775060135,0.8563428645586185,15.89948482073322,1.5955597998458946,3.1377317142946337,0.47926565572565055,8.10223184838592,0.9657674092726068,2.3219283423191697,0.7544289313843097,1.7382684192250228,0.6321928143017976
203471,Dennis Schröder,28.106666666666666,11.775269979959916,1.8999094207165823,2.622599032680226,0.6085109897207471,5.195058109539359,0.6471139063482408,0.8395864165944282,0.185252638175448,0.1897106027683052,0.1461784643700991,1.712490050770248,0.309890656429748,4.070417670331963,0.6903629065655655,9.972684774144877,1.3099511020609644,1.582910102267381,0.35243137728212165,4.757681036212549,0.7895016838803297,2.435218340130609,0.6548656348388963,2.03193739158112,0.5656816867221333
203484,Kentavious Caldwell-Pope,29.58441558441558,8.858235076134102,1.9149987836341231,2.3105623395428547,0.6290970657885964,1.906550252096998,0.5866767832434413,1.204388553028067,0.2072392516847756,0.4724255660477952,0.1660792589258791,0.9140997281200854,0.3044571560529537,3.1568756402137725,0.7024004881603351,7.068312565149224,1.3358498697714,1.540090951401295,0.3542553210178225,4.154312945534106,0.784676671506725,1.2868529948112897,0.645076776955405,1.125651090035337,0.5439289894241957
203497,Rudy Gobert,33.22222222222222,12.810756263465658,2.10881070415376,11.634034725053873,0.9036914634209376,1.619141639122003,0.6549160425284289,0.7456101444361911,0.2078637220181233,1.6629074499151342,0.22800491525202,1.486604773582168,0.3544949509553063,5.069343641989238,0.7404344218199741,7.462931578401025,1.2859341857621334,0.0049969762632062105,0.044025411084120024,0.012327338585022036,0.13690631061580505,4.576566291421376,0.8707022263803046,3.03542184773682,0.6938693447361811
203500,Steven Adams,14.160714285714285,3.925514466945781,0.8985653876859254,5.464464215485934,0.4859968384141479,1.3141136146965249,0.3183793094759739,0.3971314682615635,0.099835669851815,0.4181048978840206,0.0969369791068538,0.8432613724055429,0.174886721508635,1.6837334561212443,0.3420358906401205,2.94717559494939,0.639342918563458,0.014305725341299471,0.08635557154307612,0.03243887614427586,0.27125899164838735,1.5067531772633649,0.3952980752335504,0.6564134248685642,0.273124445642871
203501,Tim Hardaway Jr.,27.948051948051948,10.596764530846109,1.9022773049317443,2.745349278260292,0.6261724277143466,1.5500380410686774,0.5586556992902674,0.6417515436569224,0.1809666432755098,0.1410525483785235,0.1477140840733587,0.7170871092867669,0.2905149549422976,3.724880471879879,0.7014171715527889,9.362497307822228,1.3402600057866734,2.349515949633204,0.3867618706154183,6.441783887882092,0.8526856950850586,1.592465937650499,0.6417826767667534,1.326210039861796,0.536739578241828
203507,Giannis Antetokounmpo,34.19402985074627,28.44316169688869,2.66945922925348,11.593474648809565,0.8836783983103828,6.422173256339833,0.7550428767886975,1.0176123899305318,0.22100281658025,1.06746043915137,0.2067880817077972,3.027110541856017,0.4019918468838517,11.16959688724998,0.9483158508767178,18.568693583740465,1.8259843078114375,0.45183691220013483,0.3974176793426214,1.2777811952178142,1.0971035954090258,9.79876351915406,1.272629430855372,6.162705458746537,0.8921012776194918
203897,Zach LaVine,35.270270270270274,19.86687436962141,2.486874891862515,4.207449478477747,0.7629665193543108,4.001723285448633,0.7473755745331492,0.8708278607799418,0.227144444115104,0.2644021329838968,0.1838303937183212,2.4047491191665524,0.3911987546054092,7.41390250244667,0.9146070074939937,15.09095969418793,1.7385334841606634,3.016982203622824,0.48223232801586013,7.192302203156143,1.0758560065491944,3.36762353975116,0.8542671268807469,2.767219843198553,0.7153876073575735
203903,Jordan Clarkson,26.08108108108108,13.009610748140547,1.855337541791685,2.9688909889643686,0.5758617924496497,3.686655248730423,0.6057548653660861,0.7298111575034085,0.1766839282793697,0.1915196775230226,0.1370871583456907,1.9315529684645327,0.3169909260670906,4.898975442925475,0.7085246185913777,12.35468596041287,1.3977739097513255,2.092499558474425,0.4201347419392542,5.95745498489765,0.964300863830937,2.532463230146679,0.6600933469527946,2.041345175847856,0.5556209146546198
