nba_api_id,name,proj_mean,proj_sd,proj_q05,proj_q25,proj_q75,proj_q95,actual,actual_minutes,actual_games,error,abs_error,z_error,stat,test_season
2544,LeBron James,24.676239087359708,2.580936783230337,20.481442014577866,22.925687632806458,26.41217499770501,28.867611846304058,25.157335512872905,2447.0,70,0.4810964255131971,0.4810964255131971,0.18640380060415507,PTS,2024-25
101108,Chris Paul,12.243617177339102,2.2727973069018232,8.551729805825047,10.705329909630995,13.775130128042939,15.83649248711439,11.360977738978612,2291.0,82,-0.8826394383604903,0.8826394383604903,-0.3883493858779978,PTS,2024-25
200768,Kyle Lowry,8.83164493901217,2.3470924452534163,5.120313888697759,7.176035796386991,10.435883850526912,12.798652888462973,7.51588502269289,661.0,35,-1.31575991631928,1.31575991631928,-0.5605914325957523,PTS,2024-25
201142,Kevin Durant,24.81422046624565,2.6147021447641614,20.714047298390987,23.011158643321973,26.606554401390092,29.189109206239774,26.142857142857142,2268.0,62,1.3286366766114917,1.3286366766114917,0.5081407376637659,PTS,2024-25
201143,Al Horford,10.140481000174157,2.224844071810059,6.626631246384522,8.665917563607628,11.529302722151522,13.915821330763604,11.667469879518073,1660.0,60,1.5269888793439161,1.5269888793439161,0.6863352352156566,PTS,2024-25
201144,Mike Conley,12.74098183135241,2.3378792539989397,8.736620118251391,11.234974937491057,14.274843808147327,16.515983206932784,11.931662870159453,1756.0,71,-0.8093189611929574,0.8093189611929574,-0.34617654432264555,PTS,2024-25
201566,Russell Westbrook,16.281172425679667,2.485549416380858,12.007669960424828,14.69084067279655,17.919145907050424,20.409441930787548,17.088825214899714,2094.0,75,0.8076527892200467,0.8076527892200467,0.3249393409349504,PTS,2024-25
201569,Eric Gordon,11.7145032052849,2.3642360855356213,7.840571469817595,10.128756960610145,13.306040391643934,15.556268555895024,12.46875,768.0,39,0.7542467947150993,0.7542467947150993,0.3190234678040723,PTS,2024-25
201572,Brook Lopez,15.519413234855971,2.39733838405617,11.733704635783536,13.78307023226879,17.074842937137202,19.47081156535767,14.719560094265516,2546.0,80,-0.7998531405904554,0.7998531405904554,-0.3336421532771465,PTS,2024-25
201587,Nicolas Batum,7.429291468438285,2.1573536765442816,3.8002968707973426,5.921380659645913,8.847870461675024,11.032408527757143,8.26099706744868,1364.0,78,0.8317055990103945,0.8317055990103945,0.38552120964358855,PTS,2024-25
201599,DeAndre Jordan,11.52493183613114,2.42966049556179,7.640329014595403,9.851016108589537,13.0661555851928,15.67336164873053,10.920174165457185,689.0,56,-0.6047576706739548,0.6047576706739548,-0.24890624504067668,PTS,2024-25
201935,James Harden,16.02198392887221,2.3319618022024406,12.386072133501505,14.495090108725424,17.55882001775579,19.92603350137691,23.25161290322581,2790.0,79,7.229628974353599,7.229628974353599,3.100234732629632,PTS,2024-25
