param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-3.92933,0.346673,-4.48973,-3.93141,-3.35913,1.00116,1494.85
mu_position[1],-4.57387,0.0624668,-4.67634,-4.5729,-4.47397,1.00068,1294.61
mu_position[2],-3.98055,0.0662621,-4.08808,-3.98027,-3.87205,1.00181,1487.12
mu_position[3],-3.19249,0.109031,-3.37703,-3.19383,-3.01546,1.00195,1717.09
mu_player[1],-3.29877,0.239172,-3.71321,-3.2847,-2.91393,1.00155,833.873
mu_player[2],-4.53615,0.242926,-4.92834,-4.54284,-4.12421,1.00261,1189.36
mu_player[3],-4.49026,0.233753,-4.86342,-4.49839,-4.08298,1.00222,1032.67
mu_player[4],-4.06056,0.24644,-4.4766,-4.05856,-3.64211,1.00536,1071.8
mu_player[5],-2.91548,0.205287,-3.2504,-2.91446,-2.58364,1.0023,807.894
mu_player[6],-4.80772,0.231938,-5.19008,-4.80207,-4.45412,1.00117,1531.09
mu_player[7],-3.72673,0.22958,-4.09525,-3.72803,-3.35068,1.00092,1033.01
mu_player[8],-4.44295,0.200232,-4.78588,-4.43914,-4.11906,1.00166,1345.98
mu_player[9],-4.23773,0.231419,-4.62213,-4.23677,-3.86093,1.00501,1516.63
mu_player[10],-4.3781,0.212166,-4.73302,-4.37093,-4.03282,1.00043,1752.76
mu_player[11],-2.35409,0.174034,-2.64711,-2.34893,-2.06488,1.00127,647.543
mu_player[12],-3.79521,0.182776,-4.0889,-3.79893,-3.49334,1.0,1070.94
mu_player[13],-2.81304,0.179981,-3.11529,-2.81304,-2.52245,1.0022,1083.31
mu_player[14],-4.10449,0.164829,-4.38867,-4.10321,-3.84482,1.00795,1193.83
mu_player[15],-4.58985,0.221782,-4.95067,-4.58176,-4.23949,0.999728,1288.02
mu_player[16],-4.48543,0.183274,-4.78433,-4.4871,-4.18476,1.00436,1324.89
mu_player[17],-4.27031,0.169548,-4.55474,-4.26658,-3.99819,1.00358,1657.7
mu_player[18],-5.10696,0.279926,-5.5729,-5.09822,-4.66455,1.00293,1548.72
mu_player[19],-4.15418,0.200417,-4.4944,-4.14812,-3.81737,1.00216,1599.49
mu_player[20],-3.40661,0.124483,-3.6094,-3.4082,-3.19783,1.00279,1717.54
mu_player[21],-4.62395,0.206969,-4.97031,-4.61487,-4.29821,1.00116,1840.32
mu_player[22],-3.53043,0.142598,-3.76445,-3.53139,-3.29293,1.00011,1488.37
mu_player[23],-3.86767,0.138679,-4.10378,-3.86589,-3.63818,0.999404,2331.25
mu_player[24],-5.14798,0.249817,-5.58514,-5.14128,-4.75046,1.00569,2317.67
mu_player[25],-4.59053,0.216655,-4.95048,-4.58467,-4.24468,1.00353,1828.78
mu_player[26],-4.08916,0.194599,-4.42681,-4.08639,-3.77786,1.00245,1087.76
mu_player[27],-5.14372,0.278181,-5.63038,-5.13552,-4.70216,1.00385,2051.44
mu_player[28],-2.73223,0.104199,-2.91248,-2.73065,-2.56205,1.00906,1319.79
mu_player[29],-4.17292,0.182943,-4.47153,-4.16852,-3.87793,1.01558,2764.9
mu_player[30],-4.71193,0.216447,-5.08469,-4.70551,-4.3781,1.00253,1749.36
mu_player[31],-3.15476,0.125103,-3.36302,-3.15123,-2.9537,1.00055,2576.82
mu_player[32],-4.9999,0.218197,-5.37107,-4.9939,-4.65029,1.00788,1962.81
mu_player[33],-3.3466,0.146831,-3.5949,-3.34311,-3.11278,1.00133,1322.61
