param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-0.678241,0.0991146,-0.81276,-0.67654,-0.547044,1.00644,989.608
mu_position[1],-0.66597,0.0352464,-0.720333,-0.668265,-0.604173,1.01003,725.638
mu_position[2],-0.714217,0.039111,-0.780356,-0.713289,-0.651235,1.00069,892.542
mu_position[3],-0.63735,0.0552984,-0.716352,-0.641706,-0.537089,1.00244,1129.66
mu_player[1],-0.490502,0.203784,-0.839267,-0.483801,-0.161008,1.00509,581.37
mu_player[2],-0.436406,0.180658,-0.746933,-0.432388,-0.15169,1.00905,2418.3
mu_player[3],-0.478533,0.172104,-0.765762,-0.475459,-0.191013,1.00292,2880.64
mu_player[4],-1.16097,0.194169,-1.45728,-1.16941,-0.827917,1.00333,2122.61
mu_player[5],-0.648305,0.175827,-0.941708,-0.648979,-0.358604,1.00886,2616.5
mu_player[6],-0.548353,0.160601,-0.818522,-0.544457,-0.296589,1.00506,1974.81
mu_player[7],-0.730207,0.180003,-1.02874,-0.732614,-0.425199,1.00027,2901.36
mu_player[8],-0.381816,0.131811,-0.603254,-0.381903,-0.1684,1.00536,2361.82
mu_player[9],-0.637381,0.142297,-0.862715,-0.632394,-0.414492,1.00115,1912.59
mu_player[10],-0.55367,0.140001,-0.779757,-0.551897,-0.31991,1.00834,2527.44
mu_player[11],-0.683988,0.152774,-0.936905,-0.681379,-0.43805,1.00904,1989.57
mu_player[12],-0.983103,0.148992,-1.22184,-0.985784,-0.7334,1.00509,2527.77
mu_player[13],-0.826798,0.160851,-1.09564,-0.83177,-0.556804,1.00539,2613.75
mu_player[14],-0.259424,0.122554,-0.451329,-0.263138,-0.0564426,1.0043,2093.16
mu_player[15],-0.205033,0.159663,-0.471,-0.197129,0.0444363,1.00303,1966.24
mu_player[16],-0.437375,0.132998,-0.666505,-0.435308,-0.221837,1.00285,846.269
mu_player[17],-0.544372,0.109691,-0.72869,-0.545806,-0.360813,1.00507,2902.25
mu_player[18],-0.594307,0.138873,-0.820343,-0.596707,-0.361957,1.00187,1942.83
mu_player[19],-0.385841,0.117748,-0.58741,-0.384335,-0.194204,1.00321,2283.79
mu_player[20],-0.534289,0.0757347,-0.662465,-0.535645,-0.412713,0.999248,2871.44
mu_player[21],-0.688473,0.0939566,-0.834156,-0.690163,-0.531439,1.00609,752.146
mu_player[22],-0.467972,0.101216,-0.637825,-0.472158,-0.296111,1.00091,2330.29
mu_player[23],-0.555011,0.0652923,-0.659081,-0.555104,-0.442924,1.00385,2455.34
mu_player[24],-0.604955,0.120439,-0.800079,-0.601753,-0.413374,1.00194,2027.68
