param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-1.67375,0.271058,-2.15848,-1.66096,-1.24211,0.999822,1709.67
mu_position[1],-2.07888,0.0599046,-2.17444,-2.07864,-1.97797,1.00086,1692.6
mu_position[2],-1.52419,0.0723382,-1.63898,-1.52421,-1.40672,1.00322,2305.01
mu_position[3],-1.13092,0.104268,-1.30254,-1.12914,-0.959296,1.00231,2860.72
mu_player[1],-1.96754,0.0264323,-2.0113,-1.96763,-1.92435,1.0004,2495.24
mu_player[2],-1.4887,0.0194466,-1.5205,-1.48824,-1.45639,1.00203,2697.32
mu_player[3],-2.05019,0.0234615,-2.09,-2.05004,-2.0121,1.00576,3278.85
mu_player[4],-0.905285,0.0174928,-0.934051,-0.905134,-0.877093,1.00054,3140.76
mu_player[5],-1.11259,0.0166237,-1.13935,-1.11252,-1.08522,1.00156,3159.6
mu_player[6],-1.64903,0.0209377,-1.68301,-1.6491,-1.61398,1.00264,2938.42
mu_player[7],-1.92939,0.0231461,-1.96643,-1.9298,-1.89035,1.00298,2141.94
mu_player[8],-2.27904,0.029966,-2.32698,-2.27921,-2.22946,1.00182,3213.25
mu_player[9],-2.43341,0.0316024,-2.48606,-2.43329,-2.38013,1.00302,2998.43
mu_player[10],-1.09973,0.0203636,-1.13464,-1.09941,-1.06665,1.00433,2687.46
mu_player[11],-0.931258,0.0154827,-0.95723,-0.931658,-0.905267,1.00096,3098.03
mu_player[12],-2.19683,0.0288731,-2.24382,-2.19666,-2.14974,1.00263,2676.31
mu_player[13],-1.02186,0.0161771,-1.04803,-1.02175,-0.994642,1.00177,3338.12
mu_player[14],-1.60671,0.0235106,-1.64573,-1.60646,-1.56855,1.00181,2018.65
mu_player[15],-1.31234,0.0180124,-1.34207,-1.31266,-1.28209,1.00123,2807.62
mu_player[16],-1.05571,0.0153468,-1.08081,-1.05556,-1.03026,1.00228,2474.2
mu_player[17],-1.9402,0.0298211,-1.98938,-1.94059,-1.89209,1.00382,2422.68
