param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-0.985478,0.12783,-1.1832,-0.971611,-0.832434,1.00404,1157.9
mu_position[1],-0.905357,0.032817,-0.958762,-0.906384,-0.851478,1.00215,786.552
mu_position[2],-0.972529,0.032685,-1.02381,-0.972791,-0.917409,1.00211,886.877
mu_position[3],-1.04274,0.0499191,-1.12588,-1.04189,-0.964822,1.00157,1276.57
mu_player[1],-0.601116,0.154575,-0.855526,-0.600031,-0.345233,1.00131,2748.18
mu_player[2],-0.808797,0.192032,-1.12058,-0.81713,-0.496904,1.00557,4352.24
mu_player[3],-1.15796,0.178051,-1.45358,-1.15632,-0.866017,1.00132,2348.63
mu_player[4],-1.00044,0.19871,-1.33605,-0.995533,-0.672587,1.00313,2864.21
mu_player[5],-1.05241,0.185278,-1.36498,-1.05096,-0.747756,1.00498,2707.97
mu_player[6],-0.736582,0.157076,-0.987699,-0.738485,-0.46886,1.00146,2858.85
mu_player[7],-0.699818,0.166511,-0.97872,-0.697221,-0.43326,0.999832,2886.83
mu_player[8],-0.878488,0.185496,-1.18363,-0.877621,-0.583666,1.00306,2437.7
mu_player[9],-0.829287,0.174505,-1.10928,-0.835329,-0.528677,1.00103,2690.04
mu_player[10],-0.779113,0.185521,-1.08116,-0.778597,-0.47701,1.00286,2594.72
mu_player[11],-0.708813,0.166349,-0.968474,-0.71105,-0.436847,1.00023,3557.01
mu_player[12],-1.15144,0.187427,-1.45597,-1.15591,-0.840002,0.999582,2288.84
mu_player[13],-0.903252,0.176049,-1.19293,-0.906301,-0.623557,1.00534,2760.62
mu_player[14],-0.656726,0.129989,-0.872735,-0.656912,-0.44017,1.00151,2483.05
mu_player[15],-1.0603,0.161743,-1.32398,-1.06083,-0.798634,1.00715,2690.39
mu_player[16],-0.702845,0.143266,-0.93967,-0.702329,-0.467988,1.00065,3877.29
mu_player[17],-1.06352,0.16235,-1.32425,-1.07147,-0.793665,1.0,2448.33
mu_player[18],-0.911684,0.151967,-1.14464,-0.912649,-0.653935,1.00121,2127.09
mu_player[19],-0.592958,0.109265,-0.773786,-0.590856,-0.415514,1.00462,2226.8
mu_player[20],-0.906877,0.138798,-1.13817,-0.905729,-0.675885,1.00431,2796.07
mu_player[21],-0.814842,0.1452,-1.06388,-0.810877,-0.579802,1.00226,2813.2
