param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-1.69548,0.294754,-2.19047,-1.6698,-1.25577,1.01894,122.56
mu_position[1],-2.0552,0.126155,-2.28653,-2.05321,-1.8867,1.03635,93.2431
mu_position[2],-1.73522,0.129736,-1.95155,-1.73371,-1.5471,1.02866,103.996
mu_position[3],-1.04956,0.112045,-1.21408,-1.0449,-0.872342,1.00796,125.049
mu_player[1],-0.935689,0.0787161,-1.06357,-0.938419,-0.783892,1.01815,84.4279
mu_player[2],-1.11586,0.104794,-1.26123,-1.11666,-0.958861,0.976331,125.037
mu_player[3],-1.77309,0.080176,-1.89664,-1.7839,-1.64443,1.00408,83.5826
mu_player[4],-2.23705,0.0925909,-2.40549,-2.22389,-2.11838,1.03887,91.1982
mu_player[5],-1.13591,0.0751964,-1.25338,-1.13483,-1.03104,1.05554,79.7907
mu_player[6],-1.58791,0.071273,-1.70253,-1.60367,-1.47096,1.04619,93.7006
mu_player[7],-1.96922,0.0866359,-2.11499,-1.97002,-1.83747,1.01711,94.6913
mu_player[8],-1.8765,0.084945,-1.99901,-1.87984,-1.72541,0.996626,130.496
mu_player[9],-0.927493,0.0853892,-1.05778,-0.932461,-0.784689,1.01643,112.653
mu_player[10],-2.03261,0.0746022,-2.15053,-2.02531,-1.91663,1.02774,58.8516
sigma_position,0.562352,0.234217,0.291115,0.548115,0.864831,1.05488,91.3383
sigma_player,0.175686,0.0706068,0.0762342,0.170249,0.28537,1.00251,78.8138
peak_age_pos[1],28.0175,1.51464,24.8038,27.9878,30.2416,1.09356,39.4746
peak_age_pos[2],27.4537,1.52578,25.3268,27.2688,29.9662,1.06392,50.645
peak_age_pos[3],28.2485,1.13859,26.4647,28.4071,29.827,1.00889,93.2835
gamma_pos[1],0.0030596,0.00369675,3.37038e-05,0.0017934,0.00959169,1.01423,78.1852
gamma_pos[2],0.00697066,0.00632508,0.000762523,0.00531787,0.0199546,1.03679,103.919
gamma_pos[3],0.00229813,0.00240442,0.000184503,0.00143139,0.00739416,0.968618,84.3093
beta_age_pos[1],-0.0229698,0.0253182,-0.060401,-0.0220982,0.0191134,1.01392,98.4585
beta_age_pos[2],-0.0405891,0.0317433,-0.0824755,-0.0425497,0.00725953,1.06369,126.789
