nba_api_id,name,proj_mean,proj_sd,proj_q05,proj_q25,proj_q75,proj_q95,actual,actual_minutes,actual_games,error,abs_error,z_error,stat,test_season
2544,LeBron James,8.08123573799014,0.9394545699328334,6.507980505866895,7.439681235155581,8.702792916391713,9.663214748691594,8.565392354124748,1988.0,60,0.4841566161346087,0.4841566161346087,0.5153592644391773,FGM,2025-26
201142,Kevin Durant,8.471480713391363,0.9285128173972386,6.935829657930724,7.826228558124646,9.126515128192686,9.98820084640768,9.072861668426611,2841.0,78,0.601380955035248,0.601380955035248,0.6476819100042254,FGM,2025-26
201143,Al Horford,3.858424919135521,0.86162875310769,2.4479889324282387,3.275421918666858,4.4059480821778125,5.2617749846489765,5.121649484536082,970.0,45,1.2632245654005612,1.2632245654005612,1.4660891490034549,FGM,2025-26
201144,Mike Conley,3.937556461831437,0.8849315714090135,2.446290008620398,3.3564445215513374,4.500036110434806,5.406341864675758,2.6102719033232633,993.0,54,-1.3272845585081736,1.3272845585081736,-1.4998725340930408,FGM,2025-26
201566,Russell Westbrook,5.793491458931018,0.9262101627309909,4.215375869582173,5.174348042031803,6.418273492251966,7.259750000076573,6.955207771181867,1853.0,64,1.1617163122508494,1.1617163122508494,1.2542685871913275,FGM,2025-26
201567,Kevin Love,5.251669004091577,0.9925399557761024,3.6632188084388324,4.589915988186935,5.928670094425742,6.801981244830538,4.662295081967213,610.0,37,-0.5893739221243646,0.5893739221243646,-0.5938037241669653,FGM,2025-26
201572,Brook Lopez,5.223500359569576,0.9117916067607094,3.7348754923064726,4.604380060832036,5.848838256873161,6.704207535332657,5.108256880733944,1635.0,75,-0.11524347883563202,0.11524347883563202,-0.126392344458021,FGM,2025-26
201587,Nicolas Batum,2.3621770436712506,0.8349938335032594,0.9494175410147484,1.8010055155937656,2.941213317277598,3.716798891287878,2.674922600619195,1292.0,74,0.31274555694794426,0.31274555694794426,0.3745483432324335,FGM,2025-26
201935,James Harden,5.417976881654193,0.8881927827658062,3.937921518154022,4.819413720652113,5.997060218840755,6.890275482659511,7.176422431436758,2443.0,70,1.7584455497825653,1.7584455497825653,1.9798016645742353,FGM,2025-26
201939,Stephen Curry,8.188923502721115,0.9398097799667338,6.6179042016399325,7.534041305446775,8.817777593170518,9.72069007747907,10.115702479338843,1331.0,43,1.9267789766177277,1.9267789766177277,2.050179746678024,FGM,2025-26
201942,DeMar DeRozan,7.411451168703099,0.8941464609471208,5.966812169630613,6.810141709043683,8.008057956859542,8.933826297830633,7.4508502695976775,2411.0,77,0.03939910089457843,0.03939910089457843,0.04406336390667487,FGM,2025-26
201950,Jrue Holiday,4.966125708072603,0.9191760520414699,3.4529530558509673,4.33457732225051,5.5815557605044015,6.484435009390045,7.394094993581515,1558.0,53,2.4279692855089117,2.4279692855089117,2.6414627318851975,FGM,2025-26
202331,Paul George,7.166988280933967,0.9725719468678701,5.56768597429837,6.520528719945297,7.835051420125622,8.741261905674982,7.15547703180212,1132.0,37,-0.011511249131846313,0.011511249131846313,-0.011835884397979852,FGM,2025-26
