param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-0.767909,0.176684,-1.09151,-0.770721,-0.538945,1.04847,100.776
mu_position[1],-0.769377,0.102972,-0.955756,-0.760249,-0.612709,1.00048,127.993
mu_position[2],-0.91244,0.12588,-1.1247,-0.911141,-0.743722,1.04874,62.6391
mu_position[3],-0.643467,0.109917,-0.827579,-0.643131,-0.469289,1.04582,53.3347
mu_player[1],-0.591681,0.0780649,-0.70189,-0.589463,-0.459547,0.99803,92.3359
mu_player[2],-0.676005,0.100813,-0.838852,-0.672648,-0.513245,1.01438,84.4529
mu_player[3],-0.789998,0.0824242,-0.909719,-0.788606,-0.663471,1.01265,119.875
mu_player[4],-0.925561,0.0658849,-1.0325,-0.926524,-0.821616,1.0032,114.368
mu_player[5],-0.505959,0.0633807,-0.587052,-0.51016,-0.386621,0.984135,79.2165
mu_player[6],-1.25997,0.0702439,-1.36644,-1.25682,-1.14659,1.00738,106.34
mu_player[7],-0.745644,0.0770113,-0.879943,-0.743032,-0.615536,1.00745,89.5806
mu_player[8],-0.848445,0.0627887,-0.939268,-0.844351,-0.75147,0.992495,83.3074
mu_player[9],-0.576473,0.0933906,-0.712426,-0.573117,-0.409679,1.02775,66.0331
mu_player[10],-0.609522,0.0709,-0.70787,-0.625356,-0.488765,0.990197,140.805
sigma_position,0.255719,0.209331,0.0303872,0.197717,0.597757,1.07872,21.6484
sigma_player,0.198083,0.0880131,0.116943,0.179529,0.366294,1.01999,72.6663
peak_age_pos[1],27.8818,1.17388,25.9973,27.9279,29.7539,1.0511,35.8492
peak_age_pos[2],28.3024,1.5551,26.1582,28.3516,30.6509,1.0491,27.4208
peak_age_pos[3],27.8424,1.48557,25.6636,27.8422,30.1856,1.07206,27.1449
gamma_pos[1],0.0116131,0.00660773,0.000510304,0.0110831,0.021811,1.00799,48.871
gamma_pos[2],0.00447064,0.00430792,0.000291878,0.00299023,0.0143312,1.01502,59.0067
gamma_pos[3],0.0043058,0.00344944,0.000279183,0.00345524,0.0102787,1.08178,45.152
beta_age_pos[1],0.0115606,0.0316542,-0.0402441,0.0150253,0.0645675,1.01523,110.818
beta_age_pos[2],0.016287,0.0249358,-0.0183134,0.014335,0.0576285,1.02621,88.5952
beta_age_pos[3],0.00714728,0.0203403,-0.0250321,0.00793888,0.036597,1.03243,87.3138
sigma_age_player,0.0133763,0.0132847,0.00113596,0.00902602,0.0415994,1.04015,33.1007
age_tilt_player_z[1],-0.113847,1.02341,-1.71506,-0.0666301,1.38856,1.04153,49.4436
age_tilt_player_z[2],-0.0806956,0.862204,-1.39824,-0.060981,1.33661,0.995424,79.0426
age_tilt_player_z[3],0.0909668,1.02587,-1.65327,0.148421,1.4901,1.02338,94.7056
age_tilt_player_z[4],-0.400291,0.747427,-1.55354,-0.371318,0.564791,1.02605,67.307
age_tilt_player_z[5],0.0427557,0.956056,-1.38515,0.0116797,1.5582,1.01114,95.1575
age_tilt_player_z[6],-0.060431,1.07995,-1.86471,0.0320913,1.4686,0.999425,80.3481
age_tilt_player_z[7],-0.0404773,1.10621,-1.63142,-0.0502536,1.72874,1.03478,139.65
age_tilt_player_z[8],-0.138299,0.879856,-1.54101,-0.0950394,1.36087,0.993235,118.678
age_tilt_player_z[9],0.0724245,0.872647,-1.31567,0.248906,1.27772,1.00869,118.281
age_tilt_player_z[10],0.288293,0.996024,-1.19455,0.13882,2.01593,1.02521,38.1143
beta_pace,0.151129,0.03062,0.0993973,0.153664,0.196207,1.00603,66.7114
beta_mates_usage,-0.139092,0.0585641,-0.226483,-0.15024,-0.0373025,0.995673,96.8065
phi,10.7031,1.09142,9.10116,10.6443,12.3913,1.00549,86.6833
age_tilt_player[1],0.00357268,0.0261017,-0.0424164,0.0052587,0.0444583,1.0216,109.333
age_tilt_player[2],0.0055863,0.0220921,-0.0306386,0.00593094,0.0357573,1.02024,92.7214
age_tilt_player[3],0.0209617,0.0254588,-0.0197502,0.0210638,0.0599195,1.00923,124.87
age_tilt_player[4],0.00546726,0.0334924,-0.0544526,0.0053557,0.0571158,0.988954,119.321
age_tilt_player[5],0.0112135,0.0255772,-0.0264374,0.0072184,0.0526503,1.01671,77.479
age_tilt_player[6],0.0139404,0.0288555,-0.0296197,0.0131114,0.0560425,0.995993,135.841
age_tilt_player[7],0.00956356,0.0312463,-0.0411179,0.00961489,0.0594477,1.00183,68.2353
age_tilt_player[8],0.0146236,0.0270931,-0.0229027,0.0120144,0.0609886,1.00913,69.8141
age_tilt_player[9],0.00858772,0.025302,-0.0361085,0.00972351,0.0438564,1.037,75.5394
age_tilt_player[10],0.0215292,0.0365491,-0.0412326,0.0216249,0.078571,1.01611,53.5915
rate_per_36_at_27[1],19.9829,1.57923,17.8433,19.9665,22.7371,0.99803,92.3359
rate_per_36_at_27[2],18.4038,1.86414,15.5595,18.3728,21.5478,1.01622,84.4245
rate_per_36_at_27[3],16.3939,1.36963,14.495,16.3612,18.5422,1.01417,119.875
rate_per_36_at_27[4],14.2978,0.943922,12.8201,14.2535,15.8299,1.00282,114.532
rate_per_36_at_27[5],21.7492,1.41078,20.0148,21.6144,24.4565,0.984135,79.2165
rate_per_36_at_27[6],10.237,0.727274,9.18047,10.2441,11.4379,1.00364,106.34
rate_per_36_at_27[7],17.1295,1.3156,14.9331,17.1242,19.4526,1.01098,89.5806
rate_per_36_at_27[8],15.4411,0.97395,14.0729,15.4741,16.9803,0.992495,83.3074
rate_per_36_at_27[9],20.3154,1.91172,17.6563,20.2955,23.8992,1.02775,66.0331
rate_per_36_at_27[10],19.6192,1.41159,17.737,19.2626,22.0818,0.990197,140.805
rate_per_36_position_at_27[1],16.7656,1.70179,13.8429,16.8318,19.5079,1.00111,127.993
rate_per_36_position_at_27[2],14.5695,1.84443,11.691,14.4746,17.1128,1.04874,62.6391
rate_per_36_position_at_27[3],19.0291,2.0642,15.736,18.9232,22.5161,1.04582,53.3347
rate_per_36_league_at_27,16.9569,2.94631,12.0855,16.6564,21.0013,1.05498,100.776
"age_curve_position[1,1]",6.9052,3.77272,2.29051,5.99073,13.9665,1.05637,50.2026
"age_curve_position[1,2]",8.07876,3.58954,3.37106,7.3632,14.6297,1.06553,51.6132
"age_curve_position[1,3]",9.36995,3.32031,4.72754,8.94508,15.2056,1.08311,54.3742
"age_curve_position[1,4]",10.7411,2.97831,6.303,10.43,15.6815,1.08849,56.1761
"age_curve_position[1,5]",12.1356,2.59508,8.0636,11.8964,16.4496,1.07407,58.4493
"age_curve_position[1,6]",13.4807,2.22016,9.89874,13.5461,17.3072,1.05865,59.9753
"age_curve_position[1,7]",14.6926,1.91176,11.6485,14.9536,17.9684,1.03003,65.5369
"age_curve_position[1,8]",15.6868,1.71406,12.9912,15.8106,18.3298,1.00723,101.128
"age_curve_position[1,9]",16.3883,1.6341,13.6865,16.5239,18.997,1.00693,111.174
"age_curve_position[1,10]",16.7433,1.65435,14.1361,16.666,19.2244,1.00837,118.325
