param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-1.67934,0.080357,-1.79392,-1.68289,-1.55581,1.00659,1300.08
mu_position[1],-1.69259,0.0311958,-1.74205,-1.69288,-1.63891,1.00069,803.303
mu_position[2],-1.70659,0.0366053,-1.76469,-1.70618,-1.649,1.00091,788.53
mu_position[3],-1.6358,0.0569654,-1.7178,-1.6404,-1.53395,1.00134,987.289
mu_player[1],-1.49482,0.180707,-1.7888,-1.49127,-1.2151,1.00711,1931.0
mu_player[2],-1.51142,0.176713,-1.80366,-1.50849,-1.2324,1.00258,1810.58
mu_player[3],-1.63186,0.178254,-1.91471,-1.63426,-1.34743,1.00212,2052.07
mu_player[4],-2.03369,0.201217,-2.36006,-2.03484,-1.70963,1.00177,1545.02
mu_player[5],-1.67424,0.19039,-1.98031,-1.67277,-1.35194,1.00091,2332.27
mu_player[6],-1.56166,0.160469,-1.82611,-1.56269,-1.29532,1.0013,2324.96
mu_player[7],-1.73641,0.169518,-2.01593,-1.73364,-1.45864,1.00353,1933.15
mu_player[8],-1.36972,0.128499,-1.58719,-1.36878,-1.16253,1.00931,2224.34
mu_player[9],-1.6588,0.150329,-1.89896,-1.66356,-1.40769,1.00434,2415.1
mu_player[10],-1.65064,0.146942,-1.88602,-1.6498,-1.41156,1.0053,2343.45
mu_player[11],-1.74427,0.155657,-1.99829,-1.74573,-1.48921,1.00302,1683.83
mu_player[12],-1.9611,0.153397,-2.20421,-1.96073,-1.71472,0.999644,2270.11
mu_player[13],-1.77506,0.159373,-2.03913,-1.77408,-1.51117,1.00256,1853.68
mu_player[14],-1.4511,0.119971,-1.63934,-1.45298,-1.24442,1.0094,1972.12
mu_player[15],-1.38936,0.154661,-1.64854,-1.38862,-1.13797,1.00511,1575.46
mu_player[16],-1.40837,0.123657,-1.61394,-1.40899,-1.20634,1.00032,2000.88
mu_player[17],-1.50145,0.106019,-1.67141,-1.49811,-1.33663,1.00233,1986.88
mu_player[18],-1.70706,0.144068,-1.94314,-1.70391,-1.46886,1.00019,1818.65
mu_player[19],-1.43232,0.116405,-1.62282,-1.43141,-1.24055,1.00191,2022.64
mu_player[20],-1.46459,0.0763004,-1.58778,-1.46692,-1.33724,1.00371,1871.25
mu_player[21],-1.82034,0.0989774,-1.98494,-1.82303,-1.65654,1.00083,1653.09
mu_player[22],-1.41756,0.101035,-1.58304,-1.41919,-1.25299,1.0038,1905.03
mu_player[23],-1.52211,0.0773662,-1.64529,-1.52442,-1.38936,1.00253,1720.05
mu_player[24],-1.57165,0.126987,-1.7764,-1.56942,-1.36555,1.00296,1564.43
mu_player[25],-2.04502,0.102146,-2.21466,-2.042,-1.87397,1.00037,2211.64
mu_player[26],-1.65658,0.122915,-1.86264,-1.65417,-1.45938,0.999236,2086.4
mu_player[27],-1.65801,0.129256,-1.86665,-1.65812,-1.45442,1.00346,1757.72
mu_player[28],-1.34413,0.0645322,-1.45272,-1.34194,-1.23997,1.00554,1596.62
mu_player[29],-1.34066,0.0583467,-1.43956,-1.3391,-1.24638,1.00217,1244.33
mu_player[30],-1.44584,0.102115,-1.61288,-1.44488,-1.27099,1.00587,1417.93
mu_player[31],-1.59902,0.0628522,-1.705,-1.59899,-1.50042,1.00112,2272.78
mu_player[32],-1.8749,0.0807525,-2.00509,-1.87565,-1.73952,1.0022,1964.92
mu_player[33],-2.15663,0.133598,-2.37853,-2.16013,-1.93713,1.0022,1708.66
mu_player[34],-1.47754,0.0911179,-1.63074,-1.475,-1.33166,1.00541,1697.04
mu_player[35],-1.96214,0.134178,-2.17971,-1.95738,-1.75281,1.00074,1914.46
mu_player[36],-1.42152,0.0841317,-1.55895,-1.42036,-1.27664,1.00089,2102.02
mu_player[37],-1.75861,0.0625409,-1.85945,-1.76077,-1.65272,1.0004,1243.52
mu_player[38],-1.80488,0.107759,-1.98073,-1.80772,-1.61998,1.00539,2206.87
mu_player[39],-1.956,0.0720396,-2.07115,-1.95675,-1.83892,0.99937,1667.75
mu_player[40],-1.8552,0.133198,-2.07459,-1.85178,-1.64153,1.00202,1498.34
mu_player[41],-1.73002,0.0745651,-1.85743,-1.72843,-1.60445,1.00756,2241.9
mu_player[42],-2.0115,0.0728569,-2.1262,-2.01177,-1.89035,1.00289,2328.79
mu_player[43],-1.68451,0.0815368,-1.8191,-1.68638,-1.54973,1.00039,2100.68
mu_player[44],-1.1139,0.0412863,-1.17929,-1.11539,-1.04668,1.00396,998.6
mu_player[45],-1.70456,0.116714,-1.89559,-1.70318,-1.50271,1.00133,2230.4
mu_player[46],-1.4143,0.0409175,-1.48017,-1.41382,-1.34617,1.00126,1133.08
mu_player[47],-1.45546,0.0755514,-1.578,-1.45688,-1.3329,0.999407,1397.89
mu_player[48],-2.03478,0.0678199,-2.1447,-2.03353,-1.92273,0.998718,1579.99
mu_player[49],-1.69659,0.071503,-1.81718,-1.69661,-1.57925,1.00103,1808.86
mu_player[50],-1.62638,0.0531414,-1.71739,-1.6261,-1.54039,1.0009,1364.84
mu_player[51],-1.63052,0.086763,-1.77151,-1.63379,-1.48697,1.00511,1645.71
mu_player[52],-1.62239,0.0515454,-1.70652,-1.62113,-1.53575,1.00166,1245.02
mu_player[53],-1.99616,0.0602716,-2.09623,-1.99428,-1.89836,1.00105,1690.96
mu_player[54],-1.93626,0.0704759,-2.05464,-1.9366,-1.82269,1.0012,1806.25
mu_player[55],-1.91318,0.105878,-2.07676,-1.91531,-1.74001,1.00495,2440.42
mu_player[56],-1.52536,0.042726,-1.59395,-1.52566,-1.45585,1.00335,1407.82
mu_player[57],-1.57528,0.0500278,-1.65878,-1.5767,-1.49222,1.00109,1520.78
mu_player[58],-1.2552,0.0476644,-1.33105,-1.25531,-1.17721,0.999852,1980.76
mu_player[59],-1.60716,0.0508871,-1.69173,-1.60638,-1.52508,1.00037,1692.52
mu_player[60],-1.64412,0.0778939,-1.76955,-1.64413,-1.51006,0.999437,1751.6
mu_player[61],-1.27956,0.0387402,-1.34309,-1.27946,-1.21716,1.00112,1774.74
mu_player[62],-1.43772,0.0463619,-1.51261,-1.43888,-1.36219,1.00045,1328.48
mu_player[63],-1.88004,0.161806,-2.1425,-1.88014,-1.61171,1.00391,2281.29
mu_player[64],-1.7754,0.0907171,-1.92422,-1.77368,-1.63238,1.00053,2385.66
mu_player[65],-1.79532,0.0604917,-1.89422,-1.79389,-1.69524,1.00309,1474.7
mu_player[66],-2.06835,0.100133,-2.23297,-2.06833,-1.89684,1.00123,1329.84
mu_player[67],-1.59901,0.0507667,-1.68078,-1.6007,-1.51777,1.001,1234.49
mu_player[68],-1.40287,0.0528394,-1.48733,-1.4019,-1.31483,1.00026,2605.9
mu_player[69],-1.555,0.0544521,-1.64292,-1.55594,-1.46243,1.00058,1492.43
mu_player[70],-1.28196,0.0591706,-1.3779,-1.28243,-1.18698,1.0034,1512.95
mu_player[71],-1.65157,0.0686112,-1.76532,-1.6533,-1.54044,1.00037,1611.77
mu_player[72],-1.63172,0.0600325,-1.73245,-1.63167,-1.53248,0.999046,2390.92
mu_player[73],-1.87233,0.069648,-1.98705,-1.87195,-1.75798,1.00595,1628.39
mu_player[74],-1.52127,0.0510635,-1.60433,-1.52176,-1.43368,1.00133,1321.05
mu_player[75],-2.05635,0.0649283,-2.16374,-2.05387,-1.94885,0.9998,1687.43
mu_player[76],-1.57909,0.0500956,-1.66032,-1.57949,-1.49672,1.00569,1257.59
mu_player[77],-1.59799,0.0633073,-1.70106,-1.59523,-1.49792,1.00245,1835.13
mu_player[78],-2.04477,0.0798644,-2.17506,-2.04173,-1.91508,1.00123,1809.85
mu_player[79],-1.85601,0.0675494,-1.96913,-1.85642,-1.74662,1.0025,2201.49
mu_player[80],-2.35263,0.0753266,-2.4762,-2.3545,-2.22352,1.00138,1936.97
mu_player[81],-1.85505,0.0581502,-1.94939,-1.85669,-1.76047,1.00372,1578.15
mu_player[82],-1.55365,0.051104,-1.63573,-1.55447,-1.46963,1.00141,1357.74
mu_player[83],-1.71668,0.0659582,-1.82955,-1.71462,-1.61263,1.00154,1622.72
mu_player[84],-1.67676,0.0678381,-1.78787,-1.67684,-1.56664,1.00041,1423.82
mu_player[85],-1.37745,0.0752415,-1.50191,-1.37892,-1.25482,0.998772,1542.47
mu_player[86],-1.65893,0.0536016,-1.74796,-1.65914,-1.57139,1.00113,1318.51
mu_player[87],-1.46154,0.0545041,-1.54841,-1.46109,-1.36883,1.00146,1589.27
mu_player[88],-1.50252,0.0703572,-1.62144,-1.49973,-1.38823,1.00158,1498.0
mu_player[89],-1.66616,0.05198,-1.75329,-1.66644,-1.57709,0.999804,2185.38
mu_player[90],-1.88176,0.0690349,-1.9957,-1.88171,-1.76614,1.00342,1630.77
mu_player[91],-1.29628,0.0583967,-1.38888,-1.29676,-1.20036,1.00435,1588.86
mu_player[92],-1.89281,0.0752488,-2.01557,-1.89235,-1.77004,0.999664,1833.5
mu_player[93],-1.4851,0.04805,-1.56252,-1.48577,-1.40482,1.00011,1331.47
mu_player[94],-1.7522,0.0698426,-1.86549,-1.74979,-1.64054,1.00301,2349.05
mu_player[95],-2.13283,0.0688366,-2.24716,-2.13189,-2.02433,0.999508,1135.89
mu_player[96],-1.74198,0.0545777,-1.83224,-1.74172,-1.65473,1.00091,1404.39
mu_player[97],-2.02436,0.0909292,-2.174,-2.02369,-1.87835,1.00171,2116.33
mu_player[98],-2.30721,0.0815951,-2.44995,-2.30788,-2.17398,1.00258,1972.62
mu_player[99],-1.3516,0.0781162,-1.48022,-1.34991,-1.22275,0.999772,1633.74
mu_player[100],-1.33447,0.0763608,-1.45409,-1.33799,-1.20243,0.999873,1701.51
mu_player[101],-1.62296,0.0896881,-1.77129,-1.62595,-1.4718,1.00103,1580.22
mu_player[102],-1.43157,0.0700264,-1.54489,-1.43134,-1.31529,1.00166,1686.14
mu_player[103],-1.29793,0.052332,-1.38511,-1.30015,-1.20951,0.998916,1327.11
mu_player[104],-1.81911,0.0715708,-1.9367,-1.81817,-1.70391,0.999827,2198.57
