param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-2.94498,0.135017,-3.11433,-2.95556,-2.75492,1.00353,640.702
mu_position[1],-2.94637,0.0290577,-2.99416,-2.94627,-2.89744,1.00459,1027.18
mu_position[2],-3.02626,0.035259,-3.07933,-3.02887,-2.96578,1.00376,396.808
mu_position[3],-2.88994,0.0545095,-2.97584,-2.89112,-2.79795,1.00455,926.257
mu_player[1],-2.424,0.238099,-2.83781,-2.40485,-2.04824,1.01444,255.501
mu_player[2],-3.13333,0.241309,-3.5449,-3.13011,-2.7486,1.00607,2221.62
mu_player[3],-2.88124,0.262053,-3.31266,-2.88157,-2.44508,1.00364,3289.03
mu_player[4],-2.87288,0.271124,-3.30863,-2.86611,-2.43709,1.0012,1846.98
mu_player[5],-3.13277,0.293876,-3.60899,-3.12322,-2.66538,1.00298,2659.22
mu_player[6],-2.67765,0.190196,-2.99412,-2.67248,-2.38222,1.00487,955.497
mu_player[7],-2.90849,0.266424,-3.34861,-2.90525,-2.47352,1.00351,3137.84
mu_player[8],-2.91518,0.268615,-3.33826,-2.91236,-2.4632,1.00513,1703.01
mu_player[9],-2.99258,0.219473,-3.3605,-2.99059,-2.62162,1.00004,2294.92
mu_player[10],-2.62071,0.271,-3.0798,-2.6285,-2.1846,1.00085,2608.34
mu_player[11],-2.74677,0.17398,-3.02496,-2.74567,-2.46339,0.999863,1521.99
mu_player[12],-3.33345,0.229206,-3.69394,-3.33568,-2.94053,1.0055,863.713
mu_player[13],-2.98391,0.291053,-3.46556,-2.9729,-2.51411,1.00122,2371.46
mu_player[14],-2.46483,0.155064,-2.72278,-2.45729,-2.22873,1.01548,947.689
mu_player[15],-3.21643,0.210876,-3.55235,-3.22487,-2.86821,1.00514,986.342
mu_player[16],-2.85184,0.170319,-3.12345,-2.84985,-2.56742,1.00739,1639.5
mu_player[17],-3.17101,0.203987,-3.49499,-3.16612,-2.83817,1.00563,1253.34
mu_player[18],-2.99708,0.198474,-3.33072,-2.99049,-2.67792,1.002,2269.34
mu_player[19],-2.69135,0.197426,-3.02292,-2.68701,-2.37489,1.00137,2353.45
mu_player[20],-2.22803,0.165068,-2.52864,-2.20911,-1.98651,1.02084,204.162
mu_player[21],-2.86353,0.169795,-3.13036,-2.86238,-2.57704,1.00483,1397.14
mu_player[22],-3.3048,0.210888,-3.65695,-3.30656,-2.95815,1.00968,2097.11
mu_player[23],-2.96376,0.156514,-3.21649,-2.96577,-2.70283,1.0042,1280.46
mu_player[24],-2.86727,0.249012,-3.28026,-2.85677,-2.47654,1.00605,2559.38
mu_player[25],-3.0705,0.177958,-3.35561,-3.07736,-2.75912,1.00503,1326.15
mu_player[26],-2.72712,0.236038,-3.12179,-2.71746,-2.34116,1.0015,2087.81
mu_player[27],-2.46303,0.201331,-2.80901,-2.4533,-2.14852,1.00714,1363.94
mu_player[28],-2.96125,0.228878,-3.32679,-2.95188,-2.58244,1.00308,3002.54
mu_player[29],-3.33504,0.176918,-3.61642,-3.33683,-3.02854,1.00454,1108.66
mu_player[30],-3.04661,0.230163,-3.42162,-3.04589,-2.66791,1.00585,2596.5
mu_player[31],-2.68133,0.196922,-3.01083,-2.68039,-2.37724,1.00571,1574.87
mu_player[32],-2.65038,0.222828,-3.02235,-2.64194,-2.29553,1.00257,1475.45
mu_player[33],-3.14619,0.246412,-3.56337,-3.14512,-2.76718,1.0025,2407.16
mu_player[34],-2.28525,0.152958,-2.55687,-2.27209,-2.06661,1.01764,231.897
mu_player[35],-2.69777,0.199073,-3.0258,-2.6932,-2.3675,1.00347,2857.6
mu_player[36],-2.43182,0.159872,-2.7166,-2.41655,-2.19457,1.01046,452.091
mu_player[37],-2.91808,0.137679,-3.13112,-2.92585,-2.68276,1.00461,800.524
mu_player[38],-2.94887,0.236114,-3.34145,-2.94123,-2.56693,0.999287,2704.06
mu_player[39],-2.67415,0.134543,-2.88902,-2.68329,-2.44041,1.00579,699.208
mu_player[40],-2.9807,0.218432,-3.34298,-2.98294,-2.62885,1.00165,1601.7
mu_player[41],-3.13669,0.267174,-3.57687,-3.13416,-2.71346,1.00538,3049.31
mu_player[42],-3.04012,0.166503,-3.30066,-3.03965,-2.75287,1.00543,1679.38
mu_player[43],-3.0179,0.231427,-3.40349,-3.00843,-2.64659,1.00461,2823.44
mu_player[44],-3.04105,0.187712,-3.35978,-3.04634,-2.7211,1.00148,1548.69
mu_player[45],-2.99795,0.232187,-3.36852,-2.99897,-2.6084,1.00196,1935.56
mu_player[46],-3.3415,0.235288,-3.73127,-3.34188,-2.95623,1.00653,1700.67
mu_player[47],-2.46652,0.220886,-2.84131,-2.46899,-2.11894,1.00164,2302.72
mu_player[48],-3.30482,0.281857,-3.78003,-3.30098,-2.85224,0.998705,3277.97
mu_player[49],-2.47631,0.244084,-2.87443,-2.47544,-2.05623,1.00035,1652.68
mu_player[50],-2.91472,0.153102,-3.16081,-2.91413,-2.67458,1.00024,2043.02
mu_player[51],-2.57414,0.127341,-2.78451,-2.57101,-2.37494,1.00713,1218.2
mu_player[52],-2.96487,0.304278,-3.47774,-2.95347,-2.46829,1.00564,2601.58
mu_player[53],-2.60956,0.219522,-2.96472,-2.603,-2.25716,1.00545,2155.07
mu_player[54],-3.2092,0.241499,-3.61678,-3.20709,-2.81618,1.00044,2809.85
mu_player[55],-2.93225,0.248264,-3.34363,-2.92509,-2.52797,1.00013,2746.86
mu_player[56],-2.76894,0.252285,-3.16098,-2.77261,-2.34668,1.00152,1910.49
mu_player[57],-2.72082,0.238181,-3.12529,-2.71637,-2.33345,1.01046,2354.05
mu_player[58],-2.63756,0.194069,-2.9484,-2.63343,-2.32546,1.0,1377.42
mu_player[59],-2.82546,0.116007,-3.02139,-2.8224,-2.64152,1.00207,2391.72
mu_player[60],-2.9066,0.296621,-3.39353,-2.90755,-2.43237,1.009,1920.02
mu_player[61],-2.94879,0.187835,-3.25785,-2.94583,-2.64142,1.0009,2365.55
mu_player[62],-2.62173,0.112524,-2.80019,-2.62092,-2.44188,1.00713,1561.43
mu_player[63],-2.84691,0.151364,-3.1,-2.84462,-2.60758,1.00049,2227.11
mu_player[64],-2.96097,0.255561,-3.3912,-2.94704,-2.54467,1.00219,2580.78
mu_player[65],-2.91713,0.138284,-3.1506,-2.91646,-2.69474,1.00363,1627.29
mu_player[66],-3.13626,0.142433,-3.36289,-3.1394,-2.9086,0.999714,1612.8
mu_player[67],-2.99366,0.217699,-3.34925,-2.99935,-2.6369,1.00013,3477.35
mu_player[68],-3.17644,0.169611,-3.45949,-3.17735,-2.9034,1.0048,1829.59
mu_player[69],-2.89758,0.128865,-3.11716,-2.88807,-2.69726,1.00325,2017.21
mu_player[70],-2.92673,0.127461,-3.13697,-2.92696,-2.71437,1.00193,1553.95
mu_player[71],-3.19602,0.113642,-3.38108,-3.19873,-3.00379,1.00559,1905.95
mu_player[72],-2.67309,0.137744,-2.90271,-2.67065,-2.45323,1.00008,1408.36
mu_player[73],-3.09317,0.151933,-3.33844,-3.0929,-2.83623,1.00546,2222.39
mu_player[74],-2.98115,0.142726,-3.21072,-2.98598,-2.74932,1.00108,1412.57
mu_player[75],-2.72879,0.152484,-2.98576,-2.7237,-2.48729,1.0034,1213.01
mu_player[76],-3.40446,0.203803,-3.74314,-3.40265,-3.08367,1.00097,2549.57
mu_player[77],-3.00583,0.278625,-3.47119,-3.00047,-2.5589,1.00833,2056.41
mu_player[78],-2.86079,0.289523,-3.35092,-2.85511,-2.39373,1.00429,2927.46
mu_player[79],-2.79754,0.104678,-2.97834,-2.79251,-2.62777,1.00281,1685.01
mu_player[80],-2.63636,0.0984232,-2.79882,-2.63697,-2.4724,1.00063,2230.62
mu_player[81],-2.5028,0.128159,-2.72718,-2.49642,-2.3065,1.00853,1144.53
mu_player[82],-3.15167,0.186145,-3.4642,-3.14879,-2.8514,1.00033,2251.95
mu_player[83],-2.59863,0.116212,-2.79787,-2.59757,-2.41401,1.00454,2256.76
mu_player[84],-3.4673,0.132153,-3.67868,-3.46887,-3.25716,1.00603,964.677
mu_player[85],-3.29087,0.201182,-3.62016,-3.28876,-2.9634,0.999919,2904.07
mu_player[86],-3.05703,0.245659,-3.46146,-3.05305,-2.67132,1.00116,2310.8
mu_player[87],-3.15232,0.262389,-3.58104,-3.15072,-2.71576,1.00302,3071.13
mu_player[88],-3.09937,0.169904,-3.37774,-3.10156,-2.81406,1.00136,1583.65
mu_player[89],-2.94993,0.243959,-3.34872,-2.95009,-2.54909,1.00377,3367.46
mu_player[90],-3.45988,0.195188,-3.7839,-3.45545,-3.14995,1.00278,1682.5
mu_player[91],-2.42956,0.138511,-2.66297,-2.42495,-2.205,1.0142,472.219
mu_player[92],-2.53015,0.11988,-2.73126,-2.52787,-2.33917,1.00179,1704.71
mu_player[93],-2.94906,0.166866,-3.21311,-2.94529,-2.67774,1.00147,2477.12
mu_player[94],-2.99233,0.299719,-3.50704,-2.98529,-2.48723,1.00385,3077.68
mu_player[95],-3.38084,0.193517,-3.70416,-3.37985,-3.05731,1.00649,1366.51
mu_player[96],-2.91709,0.202945,-3.26629,-2.91179,-2.59442,0.999799,3050.22
mu_player[97],-2.94524,0.243983,-3.35911,-2.94287,-2.55604,0.999721,2570.22
mu_player[98],-2.78583,0.165241,-3.07359,-2.77717,-2.52075,1.00155,2471.4
mu_player[99],-3.04062,0.230436,-3.40717,-3.03938,-2.67987,1.00305,2904.13
mu_player[100],-2.80616,0.114021,-2.98452,-2.80474,-2.62357,1.00136,1969.02
mu_player[101],-2.94477,0.219947,-3.31808,-2.94446,-2.59678,1.00193,2866.33
mu_player[102],-2.7428,0.0910912,-2.88714,-2.74531,-2.59447,1.00737,2494.72
mu_player[103],-2.7693,0.22074,-3.14511,-2.76741,-2.41931,1.00469,1880.32
mu_player[104],-2.74487,0.246657,-3.13926,-2.74229,-2.32186,1.00188,2463.46
mu_player[105],-2.5277,0.128447,-2.74818,-2.52378,-2.32556,1.00551,1277.01
mu_player[106],-3.33592,0.116721,-3.52326,-3.33986,-3.13964,1.00989,1199.26
mu_player[107],-2.94061,0.152192,-3.19309,-2.94153,-2.69027,1.00727,863.662
mu_player[108],-3.38758,0.206948,-3.73681,-3.38274,-3.06982,1.00304,2793.0
mu_player[109],-3.37508,0.221142,-3.74055,-3.37574,-3.02225,1.00245,2479.27
mu_player[110],-3.57129,0.190918,-3.89377,-3.5656,-3.27,1.00028,1867.38
mu_player[111],-3.21725,0.184838,-3.53123,-3.20897,-2.91933,1.00429,1876.69
mu_player[112],-2.97776,0.11938,-3.16791,-2.98138,-2.77821,1.00376,1175.95
mu_player[113],-2.73445,0.127844,-2.94963,-2.735,-2.52492,1.00201,2473.67
mu_player[114],-3.46182,0.135939,-3.67353,-3.46794,-3.22564,1.00535,961.584
mu_player[115],-3.17935,0.266378,-3.622,-3.17806,-2.74379,0.999909,3280.47
mu_player[116],-2.90849,0.280086,-3.37708,-2.90588,-2.44853,1.00487,2544.72
mu_player[117],-2.63274,0.188103,-2.94539,-2.62422,-2.33752,1.00235,2480.83
mu_player[118],-2.35723,0.0760342,-2.48367,-2.35656,-2.23429,1.00308,1667.46
mu_player[119],-2.98118,0.288195,-3.46549,-2.98518,-2.5155,1.00502,2952.43
mu_player[120],-2.88431,0.187105,-3.21263,-2.88335,-2.58457,0.999582,3106.63
mu_player[121],-3.14099,0.159518,-3.39377,-3.14054,-2.88433,1.00379,1188.44
mu_player[122],-3.27092,0.235462,-3.67344,-3.25877,-2.90327,1.00502,2303.2
