param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-2.32897,0.146174,-2.5605,-2.33255,-2.0998,1.00584,1168.95
mu_position[1],-2.41876,0.0670654,-2.52788,-2.42177,-2.30726,1.00005,728.347
mu_position[2],-2.32992,0.0660137,-2.43423,-2.33232,-2.21737,1.00221,883.342
mu_position[3],-2.21589,0.104966,-2.37594,-2.22019,-2.02948,1.0098,737.788
mu_player[1],-1.74823,0.339608,-2.32686,-1.74056,-1.19855,1.00246,1177.69
mu_player[2],-2.06887,0.362814,-2.63762,-2.07341,-1.47826,1.00482,1287.76
mu_player[3],-1.76343,0.347966,-2.34994,-1.77094,-1.17785,1.00162,931.588
mu_player[4],-2.47173,0.378349,-3.10148,-2.46484,-1.85227,1.00016,2149.95
mu_player[5],-2.40986,0.362702,-3.02087,-2.407,-1.81578,0.999911,1518.25
mu_player[6],-1.85102,0.338428,-2.41035,-1.85082,-1.28775,1.00095,1362.59
mu_player[7],-1.84654,0.320455,-2.37487,-1.84445,-1.30854,1.0022,1657.16
mu_player[8],-2.08335,0.354031,-2.65299,-2.08321,-1.492,1.00165,1531.45
mu_player[9],-2.22106,0.326132,-2.75909,-2.22168,-1.67802,0.999728,1271.55
mu_player[10],-2.04395,0.375792,-2.68512,-2.04123,-1.43408,1.00629,1779.28
mu_player[11],-1.89155,0.332107,-2.43786,-1.89033,-1.34391,1.00151,1332.99
mu_player[12],-2.7746,0.364045,-3.37879,-2.77712,-2.16947,1.00266,900.147
mu_player[13],-2.08379,0.348407,-2.63716,-2.06768,-1.52301,1.00383,1498.08
mu_player[14],-1.61637,0.278603,-2.05133,-1.61339,-1.17077,1.00294,1096.53
mu_player[15],-2.75052,0.352437,-3.32497,-2.73895,-2.17276,1.00141,1162.78
mu_player[16],-2.06921,0.300878,-2.56781,-2.06893,-1.57042,1.00119,1494.79
mu_player[17],-2.01003,0.31207,-2.54177,-1.99927,-1.49937,1.00467,1188.8
mu_player[18],-2.61339,0.307099,-3.10494,-2.60834,-2.12256,1.00407,1222.56
mu_player[19],-1.77716,0.255617,-2.17785,-1.77612,-1.33929,1.00041,1215.01
mu_player[20],-2.12606,0.27856,-2.58745,-2.12395,-1.65252,1.00768,1522.37
mu_player[21],-1.93546,0.283242,-2.39733,-1.93556,-1.46635,1.00256,1174.3
mu_player[22],-2.17339,0.265171,-2.60323,-2.18185,-1.74414,1.01085,1378.52
mu_player[23],-2.20806,0.314237,-2.71957,-2.2034,-1.711,1.00012,1531.3
mu_player[24],-2.14333,0.298145,-2.64169,-2.13313,-1.65874,1.00002,1316.15
mu_player[25],-2.29854,0.302698,-2.806,-2.29947,-1.797,1.00066,1366.74
mu_player[26],-2.05215,0.307205,-2.55743,-2.0489,-1.54723,1.00173,1314.42
mu_player[27],-2.42887,0.273349,-2.86616,-2.43224,-1.96887,1.00124,1708.06
