param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-2.59467,0.110316,-2.75413,-2.5934,-2.45396,1.00589,882.855
mu_position[1],-2.60849,0.055055,-2.69598,-2.60958,-2.52037,1.00586,1012.07
mu_position[2],-2.58218,0.0614622,-2.67619,-2.58572,-2.47607,1.00575,1099.94
mu_position[3],-2.56977,0.0816372,-2.6897,-2.57932,-2.42426,1.00381,1320.37
mu_player[1],-2.27667,0.356508,-2.86227,-2.26094,-1.66852,1.01641,1409.66
mu_player[2],-2.19108,0.343652,-2.74045,-2.1963,-1.63772,1.00617,1297.38
mu_player[3],-2.08603,0.331388,-2.62935,-2.09655,-1.54199,1.00302,766.973
mu_player[4],-3.25393,0.406274,-3.88471,-3.26048,-2.57359,1.00318,614.782
mu_player[5],-2.8487,0.392571,-3.47513,-2.8571,-2.18478,1.0047,691.328
mu_player[6],-2.42895,0.302923,-2.92163,-2.43066,-1.92512,1.00743,1543.4
mu_player[7],-2.48581,0.335899,-3.05776,-2.4742,-1.94159,1.00308,2262.12
mu_player[8],-2.14488,0.257672,-2.56001,-2.15322,-1.70834,1.00241,1596.88
mu_player[9],-2.39328,0.269532,-2.82435,-2.39614,-1.95313,1.00593,1188.39
mu_player[10],-2.42106,0.261457,-2.84619,-2.43261,-1.98306,1.00583,1344.74
mu_player[11],-2.48911,0.304655,-3.0186,-2.47501,-2.01848,1.00616,607.167
mu_player[12],-3.24094,0.329436,-3.75891,-3.25598,-2.64871,1.00755,361.983
mu_player[13],-2.72061,0.304131,-3.24129,-2.71868,-2.22394,1.00402,1967.62
mu_player[14],-1.54118,0.227381,-1.90285,-1.54181,-1.16742,1.00243,1698.51
mu_player[15],-2.01728,0.299673,-2.54168,-2.01883,-1.53706,1.00284,1746.56
mu_player[16],-1.77897,0.233443,-2.1657,-1.77943,-1.40727,1.00769,494.748
mu_player[17],-2.69779,0.225214,-3.07233,-2.69604,-2.32306,1.00679,1388.04
mu_player[18],-2.86702,0.29359,-3.32846,-2.87177,-2.36029,1.00373,1343.16
mu_player[19],-2.13853,0.230282,-2.52545,-2.13409,-1.76501,1.00043,1462.8
mu_player[20],-2.35139,0.152824,-2.60765,-2.35284,-2.10073,1.00285,1252.65
mu_player[21],-2.31251,0.184833,-2.6336,-2.30912,-2.02132,1.00714,518.742
mu_player[22],-2.8239,0.226638,-3.17581,-2.83148,-2.4414,1.01298,1411.12
mu_player[23],-2.63997,0.148475,-2.8803,-2.63403,-2.39465,1.00264,1170.05
mu_player[24],-2.70908,0.24752,-3.12739,-2.70019,-2.30021,1.00229,1510.12
mu_player[25],-2.96995,0.200537,-3.29751,-2.96432,-2.64106,1.00537,861.914
mu_player[26],-1.73337,0.229566,-2.11273,-1.73395,-1.36697,1.0117,1329.57
mu_player[27],-2.26676,0.254105,-2.71507,-2.26335,-1.87157,1.00267,1436.29
mu_player[28],-1.87393,0.127978,-2.08512,-1.87192,-1.66662,1.00191,1444.13
mu_player[29],-1.98439,0.126246,-2.19936,-1.98567,-1.77353,1.01007,509.486
mu_player[30],-1.86823,0.220297,-2.25752,-1.86211,-1.52286,1.00297,583.46
mu_player[31],-2.49953,0.123174,-2.70708,-2.49723,-2.30215,1.00243,1967.14
