param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-2.38561,0.203137,-2.71804,-2.38315,-2.07636,1.00141,1349.32
mu_position[1],-2.09751,0.0486478,-2.17982,-2.09671,-2.01679,1.00107,1602.39
mu_position[2],-2.50003,0.0596442,-2.59973,-2.49941,-2.40431,1.00129,1499.36
mu_position[3],-2.56992,0.0959592,-2.72946,-2.57046,-2.40622,0.999143,1836.7
mu_player[1],-1.49822,0.272262,-1.94535,-1.49865,-1.06286,1.00479,1440.56
mu_player[2],-1.88101,0.260547,-2.30017,-1.88017,-1.45651,1.00719,1805.18
mu_player[3],-1.62773,0.241025,-2.03056,-1.61684,-1.2372,1.00079,1836.39
mu_player[4],-2.58985,0.297915,-3.06237,-2.58774,-2.11414,1.00024,1777.64
mu_player[5],-2.10774,0.265907,-2.56189,-2.10723,-1.69281,1.00364,1856.3
mu_player[6],-2.01969,0.216087,-2.36319,-2.02016,-1.65894,1.00034,1658.76
mu_player[7],-2.73589,0.272283,-3.17977,-2.73135,-2.29664,1.00278,1688.56
mu_player[8],-1.63438,0.185055,-1.94296,-1.63643,-1.33226,1.00176,1658.45
mu_player[9],-2.37536,0.224913,-2.74372,-2.37418,-2.01222,1.00976,1812.89
mu_player[10],-2.513,0.232957,-2.89987,-2.51016,-2.13477,1.00143,1416.96
mu_player[11],-2.917,0.262873,-3.33833,-2.91951,-2.4872,1.01233,1419.52
mu_player[12],-2.41538,0.244841,-2.8092,-2.42417,-2.00479,1.00405,1360.05
mu_player[13],-2.56978,0.255552,-2.99867,-2.56841,-2.15623,1.00122,1533.85
mu_player[14],-1.69604,0.155367,-1.95434,-1.69557,-1.44653,1.00229,1633.87
mu_player[15],-1.95199,0.230876,-2.32933,-1.96002,-1.56048,1.00118,1450.84
mu_player[16],-1.79517,0.175532,-2.08508,-1.7922,-1.52097,1.00203,1503.47
mu_player[17],-1.80949,0.152859,-2.06451,-1.80846,-1.56161,1.00024,2143.35
mu_player[18],-2.45542,0.224681,-2.83686,-2.45125,-2.0909,1.0029,1693.56
mu_player[19],-2.00775,0.17767,-2.29399,-2.01251,-1.71511,1.00207,1604.5
mu_player[20],-2.57829,0.12587,-2.77917,-2.57395,-2.38369,1.00025,1255.07
mu_player[21],-2.35023,0.146476,-2.58709,-2.35438,-2.10445,1.00063,1659.5
mu_player[22],-2.24493,0.151751,-2.49093,-2.24485,-2.00346,1.00157,1441.82
mu_player[23],-2.34694,0.112401,-2.52862,-2.34963,-2.15396,1.00089,1440.13
mu_player[24],-1.96248,0.173964,-2.25593,-1.96164,-1.68103,1.00154,1541.62
mu_player[25],-2.02697,0.127047,-2.23787,-2.02804,-1.82222,1.0024,1584.96
mu_player[26],-1.7752,0.170655,-2.05496,-1.77249,-1.49059,1.00893,1849.4
mu_player[27],-2.77155,0.21081,-3.12132,-2.76375,-2.4425,0.999811,1523.01
mu_player[28],-2.4182,0.108378,-2.59885,-2.41837,-2.24466,1.00399,1418.27
mu_player[29],-1.98624,0.0779222,-2.11431,-1.98577,-1.86242,1.00251,1791.82
mu_player[30],-1.6831,0.141049,-1.9064,-1.68459,-1.44829,1.00246,1497.09
mu_player[31],-2.58676,0.107804,-2.76886,-2.58631,-2.40847,0.999275,2443.5
mu_player[32],-2.5959,0.120806,-2.78982,-2.59734,-2.39566,1.00035,1496.0
mu_player[33],-1.49925,0.16106,-1.76544,-1.49369,-1.24163,1.00067,1668.81
mu_player[34],-1.95222,0.131006,-2.16596,-1.95039,-1.73915,1.00151,1320.62
mu_player[35],-2.80599,0.22037,-3.16146,-2.80134,-2.46239,1.00074,1968.26
mu_player[36],-2.06034,0.123392,-2.2584,-2.05835,-1.86349,1.00208,1740.04
mu_player[37],-1.85862,0.0732928,-1.97918,-1.85841,-1.73904,1.0032,2552.69
mu_player[38],-2.33735,0.161468,-2.60186,-2.33535,-2.08047,1.00157,1388.03
mu_player[39],-2.68534,0.107507,-2.8568,-2.68647,-2.50958,1.00349,1590.51
mu_player[40],-2.08636,0.180751,-2.39136,-2.08135,-1.79058,0.999763,1535.05
mu_player[41],-3.12501,0.141166,-3.36263,-3.12642,-2.89408,1.00053,1499.17
mu_player[42],-2.32982,0.0906539,-2.48771,-2.32878,-2.18646,1.00527,2048.82
mu_player[43],-2.74257,0.142122,-2.96403,-2.74266,-2.50366,1.00244,1565.53
mu_player[44],-1.76046,0.0525809,-1.84657,-1.76125,-1.67555,1.00065,1977.03
mu_player[45],-2.37913,0.167932,-2.64884,-2.37653,-2.09421,1.00192,1625.92
mu_player[46],-2.10259,0.0529058,-2.18914,-2.10217,-2.01833,1.00642,2590.98
mu_player[47],-2.40432,0.118574,-2.60043,-2.40618,-2.21069,1.00077,1588.29
mu_player[48],-2.80644,0.0975673,-2.96577,-2.80726,-2.6456,1.005,2865.69
mu_player[49],-1.6899,0.087579,-1.83992,-1.69193,-1.54786,0.998445,1777.54
mu_player[50],-2.71626,0.0861712,-2.85787,-2.71427,-2.57768,1.0008,2262.42
mu_player[51],-2.8563,0.152524,-3.11056,-2.85685,-2.60369,1.0009,1774.73
mu_player[52],-2.29341,0.0726228,-2.41334,-2.29517,-2.17417,1.00251,1845.02
mu_player[53],-1.7396,0.0592142,-1.83478,-1.73883,-1.63851,1.00415,1755.15
mu_player[54],-2.00343,0.0820676,-2.14054,-2.00335,-1.86912,1.00357,1548.75
