param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-3.8948,0.352509,-4.45119,-3.89806,-3.34256,0.999809,883.528
mu_position[1],-4.59982,0.0692589,-4.71522,-4.59922,-4.49037,1.00867,284.606
mu_position[2],-3.93964,0.0720831,-4.05381,-3.93982,-3.82205,1.0114,486.327
mu_position[3],-3.12438,0.0987367,-3.29223,-3.12522,-2.96257,1.00475,496.96
mu_player[1],-3.6809,0.22629,-4.04644,-3.66993,-3.33068,1.00163,595.219
mu_player[2],-3.64412,0.257879,-4.06594,-3.65256,-3.21561,0.999065,689.74
mu_player[3],-2.96107,0.247111,-3.36512,-2.95524,-2.55412,1.00326,885.847
mu_player[4],-3.91746,0.295396,-4.3875,-3.9234,-3.43613,1.00113,676.106
mu_player[5],-4.00588,0.319462,-4.54143,-4.00126,-3.48433,0.997915,1442.41
mu_player[6],-4.91086,0.251425,-5.30481,-4.9144,-4.48461,1.00027,492.134
mu_player[7],-5.01386,0.351376,-5.60802,-4.99544,-4.45807,0.999232,1251.96
mu_player[8],-3.00066,0.24147,-3.40661,-2.9872,-2.60638,1.00394,712.103
mu_player[9],-3.69857,0.223503,-4.07,-3.691,-3.33641,1.00187,674.365
mu_player[10],-4.81536,0.371854,-5.46031,-4.79868,-4.22581,1.00359,1429.87
mu_player[11],-4.83632,0.385229,-5.49975,-4.82661,-4.22795,1.00046,1045.24
mu_player[12],-4.62192,0.234575,-5.00379,-4.63027,-4.23027,1.002,557.947
mu_player[13],-4.24023,0.254065,-4.65332,-4.2462,-3.82939,1.0103,619.767
mu_player[14],-3.5546,0.291318,-4.0399,-3.54648,-3.11181,0.998218,1022.96
mu_player[15],-3.37642,0.176216,-3.65401,-3.3761,-3.08503,1.00044,531.653
mu_player[16],-3.1835,0.193864,-3.50355,-3.18243,-2.86024,1.00297,529.384
mu_player[17],-4.87716,0.239224,-5.24949,-4.87207,-4.47495,1.0025,583.187
mu_player[18],-3.81081,0.209199,-4.16369,-3.80772,-3.48502,1.00029,562.314
mu_player[19],-4.03617,0.24701,-4.45123,-4.02923,-3.64731,0.999983,1081.1
mu_player[20],-3.02692,0.262955,-3.43785,-3.02728,-2.61107,1.00466,589.176
mu_player[21],-4.50987,0.195423,-4.8369,-4.51119,-4.19145,1.00305,684.281
mu_player[22],-4.35767,0.232085,-4.74226,-4.35637,-3.99056,1.01024,1099.07
mu_player[23],-4.50064,0.282299,-4.96561,-4.49758,-4.02953,1.01179,1006.18
mu_player[24],-4.42619,0.20256,-4.74848,-4.4203,-4.08903,1.0051,639.409
mu_player[25],-5.1941,0.378399,-5.87347,-5.17676,-4.57026,1.00937,991.88
mu_player[26],-2.52027,0.171536,-2.80922,-2.50859,-2.24978,1.00824,418.473
mu_player[27],-3.24392,0.234846,-3.62647,-3.23677,-2.8631,1.00272,869.887
mu_player[28],-2.59459,0.179308,-2.89361,-2.59157,-2.31508,1.00619,487.899
mu_player[29],-3.36717,0.229737,-3.73089,-3.37085,-2.99419,0.999989,1040.74
mu_player[30],-3.90946,0.187274,-4.22955,-3.91493,-3.60963,1.0062,529.853
mu_player[31],-4.9566,0.310544,-5.47783,-4.95357,-4.43791,1.00853,967.835
mu_player[32],-3.02637,0.202694,-3.35585,-3.02666,-2.69912,0.998936,713.958
mu_player[33],-4.98447,0.32049,-5.56401,-4.97462,-4.46566,1.00951,864.353
