nba_api_id,name,proj_mean,proj_sd,proj_q05,proj_q25,proj_q75,proj_q95,actual,actual_minutes,actual_games,error,abs_error,z_error,stat,test_season
2544,LeBron James,28.27294588347632,2.750006854228243,23.791511462141397,26.44539983026404,30.085537435226318,33.0051981452272,26.15311004784689,2508.0,71,-2.1198358356294307,2.1198358356294307,-0.7708474734781479,PTS,2023-24
101108,Chris Paul,14.468116007564332,2.2242463491071067,10.835668436702266,12.996029263932286,15.985996354769888,18.162720595302396,12.516634050880626,1533.0,58,-1.9514819566837058,1.9514819566837058,-0.8773677238886338,PTS,2023-24
200768,Kyle Lowry,11.534103712723502,2.169347565311029,8.061925131277611,10.018656345072987,12.951429861367782,15.091895007485011,10.367829686575991,1691.0,60,-1.1662740261475104,1.1662740261475104,-0.5376151082458271,PTS,2023-24
200782,P.J. Tucker,5.422034966510461,2.0561291863974476,2.005805631298047,4.097327696303525,6.77761622267057,8.871952055405515,3.8439425051334704,487.0,31,-1.5780924613769907,1.5780924613769907,-0.7675064737259885,PTS,2023-24
201143,Al Horford,11.091728733546265,2.1318258962874834,7.650044320549894,9.679035327781332,12.50746632993437,14.708567407717414,11.614236509758898,1742.0,65,0.5225077762126329,0.5225077762126329,0.24509870957218688,PTS,2023-24
201144,Mike Conley,13.798473485312812,2.2452504728459806,10.217659714433495,12.275088915816768,15.325827972934967,17.381292814196353,14.284931506849315,2190.0,76,0.4864580215365031,0.4864580215365031,0.2166609148599311,PTS,2023-24
201145,Jeff Green,13.686417955052502,2.2492448268705703,9.953181282926932,12.16983106497182,15.210958211609078,17.39266823129705,14.03062787136294,1306.0,78,0.3442099163104384,0.3442099163104384,0.15303354805948188,PTS,2023-24
201566,Russell Westbrook,17.08947563061879,2.224360553967291,13.589401664916531,15.56577754900536,18.498379313215494,20.974989207515232,17.787680209698557,1526.0,68,0.6982045790797677,0.6982045790797677,0.31389002013836054,PTS,2023-24
201567,Kevin Love,15.782615703859962,2.3416683318323663,11.94475599352634,14.245242725791112,17.41902956423478,19.632869677078435,18.855291576673867,926.0,55,3.072675872813905,3.072675872813905,1.312173816865654,PTS,2023-24
201569,Eric Gordon,14.326244160356243,2.1981860244491935,10.882094357632068,12.819140368915388,15.836399178149176,18.076111516142447,14.251585623678647,1892.0,68,-0.07465853667759603,0.07465853667759603,-0.033963702729073376,PTS,2023-24
201572,Brook Lopez,18.483097814548888,2.3712702517255386,14.625280613781197,16.941493529382413,20.029350461953083,22.512924136140526,14.776119402985076,2412.0,79,-3.706978411563812,3.706978411563812,-1.5632880347005147,PTS,2023-24
