param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-0.640163,0.0876588,-0.771829,-0.640692,-0.494679,1.00764,959.532
mu_position[1],-0.609245,0.0408534,-0.672615,-0.609501,-0.541865,1.0007,1869.83
mu_position[2],-0.683884,0.0543261,-0.780018,-0.679464,-0.602077,1.00474,1484.72
mu_position[3],-0.623165,0.0718275,-0.735996,-0.626418,-0.50188,1.00126,1488.52
mu_player[1],-0.0593015,0.11098,-0.242757,-0.0576635,0.124933,1.00715,1463.11
mu_player[2],-0.215441,0.100158,-0.38605,-0.211852,-0.0519977,1.00186,1780.18
mu_player[3],-0.383102,0.0764303,-0.505261,-0.384656,-0.255134,1.00282,1276.88
mu_player[4],-0.657924,0.0855435,-0.796421,-0.65891,-0.513901,1.00095,2053.24
mu_player[5],-0.203144,0.0636575,-0.3072,-0.202263,-0.0987454,1.00139,1222.08
mu_player[6],-0.319952,0.0625356,-0.423542,-0.32119,-0.21336,1.0035,1425.39
mu_player[7],-0.264576,0.0641975,-0.372066,-0.265983,-0.156073,1.0015,1833.23
mu_player[8],-0.47593,0.0399926,-0.541421,-0.475974,-0.410438,1.00196,1215.93
mu_player[9],-0.475078,0.0549531,-0.564666,-0.47555,-0.385183,0.999758,1726.94
mu_player[10],-0.558291,0.0368777,-0.61822,-0.558258,-0.49802,1.00107,2105.93
mu_player[11],-0.805715,0.0411165,-0.874821,-0.805436,-0.739641,1.00262,1817.16
mu_player[12],-0.475438,0.0447349,-0.547128,-0.475906,-0.402449,1.00703,1464.46
mu_player[13],-0.669125,0.0289598,-0.717248,-0.668514,-0.622662,1.00566,1729.59
mu_player[14],-0.90002,0.0374127,-0.962609,-0.899895,-0.840337,1.00381,1457.06
mu_player[15],-0.723985,0.076374,-0.846648,-0.723353,-0.600877,1.00376,1894.57
mu_player[16],-0.694913,0.040097,-0.76029,-0.695591,-0.629037,0.99916,2610.11
mu_player[17],-0.616512,0.0455482,-0.692589,-0.616683,-0.539285,1.0012,1798.34
mu_player[18],-0.106232,0.0187914,-0.138017,-0.105891,-0.075211,1.00112,2297.69
mu_player[19],-0.400784,0.0415341,-0.466686,-0.401912,-0.333716,1.00108,2116.15
mu_player[20],-0.718654,0.0210042,-0.752589,-0.718841,-0.684179,1.00229,3047.03
mu_player[21],-0.986877,0.0337621,-1.04099,-0.98667,-0.93149,1.00518,1047.16
mu_player[22],-0.855069,0.0697448,-0.972317,-0.856048,-0.73954,1.00001,2099.87
mu_player[23],-0.514215,0.0205295,-0.548401,-0.514522,-0.480143,1.00243,2578.38
mu_player[24],-0.346009,0.0175506,-0.375544,-0.346043,-0.316869,1.00664,2813.62
mu_player[25],-1.15468,0.0516384,-1.23934,-1.15427,-1.07075,1.0066,1923.99
mu_player[26],-0.901659,0.0229273,-0.939976,-0.901112,-0.864618,1.00424,3284.64
mu_player[27],-0.346072,0.0228078,-0.384287,-0.345604,-0.308297,1.00727,2428.17
mu_player[28],-0.643952,0.020611,-0.679017,-0.644172,-0.609427,1.0068,3087.09
mu_player[29],-1.18051,0.0277149,-1.22533,-1.18095,-1.13396,1.00531,2879.68
mu_player[30],-0.58206,0.0241216,-0.621468,-0.582461,-0.541282,1.00149,2370.36
mu_player[31],-1.12599,0.0437277,-1.1976,-1.12583,-1.05614,1.00073,1411.07
mu_player[32],-1.4775,0.0381671,-1.54029,-1.47657,-1.41431,1.0032,1316.25
mu_player[33],-0.58628,0.0190107,-0.617552,-0.586294,-0.553895,1.00179,2887.82
mu_player[34],-0.693257,0.0229627,-0.729352,-0.693721,-0.654902,0.999407,2531.76
mu_player[35],-0.609002,0.0321283,-0.661685,-0.608381,-0.55846,1.00427,2036.65
mu_player[36],-0.603242,0.0262906,-0.64609,-0.603582,-0.559863,1.00583,2044.44
mu_player[37],-0.847736,0.0226615,-0.885442,-0.848033,-0.810707,1.00376,1858.12
mu_player[38],-0.854578,0.0301207,-0.902611,-0.854176,-0.805089,1.00611,2637.43
mu_player[39],-0.410667,0.0241669,-0.450793,-0.411622,-0.372148,1.00047,2641.07
mu_player[40],-0.864003,0.0382504,-0.926434,-0.865433,-0.804358,1.00197,2205.61
mu_player[41],-0.479695,0.0242625,-0.520856,-0.480176,-0.44078,1.00363,2527.18
mu_player[42],-0.740105,0.02641,-0.783535,-0.740038,-0.697032,1.01185,2432.71
mu_player[43],-1.16378,0.0361884,-1.22221,-1.16468,-1.10266,1.00112,1918.11
mu_player[44],-0.643143,0.0269826,-0.686263,-0.643351,-0.599707,1.00563,1194.82
mu_player[45],-0.972751,0.0297743,-1.0222,-0.973316,-0.92422,1.00101,2385.8
mu_player[46],-0.384449,0.0298815,-0.433285,-0.3843,-0.336844,0.999531,2287.76
mu_player[47],-0.293989,0.0309251,-0.344941,-0.293557,-0.240984,1.00106,2580.95
mu_player[48],-0.574417,0.0357382,-0.633651,-0.573851,-0.516681,1.00095,1751.33
mu_player[49],-0.313193,0.0229652,-0.351069,-0.31308,-0.275878,1.00788,1791.44
mu_player[50],-0.658057,0.0365268,-0.717264,-0.656189,-0.600187,0.99999,2110.26
mu_player[51],-0.568736,0.028027,-0.614301,-0.569694,-0.520727,1.00748,2276.66
mu_player[52],-0.617236,0.0198596,-0.649538,-0.617305,-0.583367,1.00099,3024.05
mu_player[53],-0.776973,0.0252137,-0.817802,-0.77722,-0.737362,1.01261,2417.5
mu_player[54],-0.996418,0.022504,-1.03276,-0.997005,-0.95918,1.00086,2432.06
mu_player[55],-0.705228,0.0220541,-0.742735,-0.705358,-0.669196,1.00986,3214.18
mu_player[56],-0.739563,0.0430422,-0.811676,-0.738945,-0.668992,1.00202,1485.93
mu_player[57],-0.682999,0.0206489,-0.716052,-0.683004,-0.649386,1.00417,2565.17
mu_player[58],-0.943467,0.0265633,-0.986609,-0.944081,-0.899325,1.00291,2345.93
mu_player[59],-0.429907,0.0216423,-0.465719,-0.430071,-0.395098,1.00119,1294.88
mu_player[60],-1.07243,0.0287243,-1.11871,-1.07252,-1.02646,1.0051,3292.53
mu_player[61],-0.812416,0.0273718,-0.857415,-0.812717,-0.766499,1.00002,1686.44
mu_player[62],-0.215792,0.0391195,-0.280609,-0.215363,-0.154183,1.00247,1608.71
mu_player[63],-0.932055,0.0322043,-0.983901,-0.932239,-0.877921,1.00425,1623.02
