nba_api_id,name,proj_mean,proj_sd,proj_q05,proj_q25,proj_q75,proj_q95,actual,actual_minutes,actual_games,error,abs_error,z_error,stat,test_season
2544,LeBron James,28.08829363445625,2.697053751109242,23.867766755686457,26.198484450963157,29.820205364684163,32.72826086927982,26.15311004784689,2508.0,71,-1.9351835866093587,1.9351835866093587,-0.7175176192960404,PTS,2023-24
101108,Chris Paul,14.381131000150964,2.1995122891428025,10.795353631046986,12.853324292618188,15.870907913370605,17.937407575822537,12.516634050880626,1533.0,58,-1.8644969492703378,1.8644969492703378,-0.8476865341802535,PTS,2023-24
200768,Kyle Lowry,11.719419348144681,2.1452348743145055,8.287116578326831,10.31800553219138,13.096726819586845,15.30958921828262,10.367829686575991,1691.0,60,-1.3515896615686902,1.3515896615686902,-0.6300427415905128,PTS,2023-24
200782,P.J. Tucker,5.423338412189853,2.072744803220047,1.935845860463396,3.9910722997179873,6.835631118528216,8.840443329554313,3.8439425051334704,487.0,31,-1.5793959070563828,1.5793959070563828,-0.7619828087870548,PTS,2023-24
201143,Al Horford,11.137534169705631,2.111762883894858,7.635405603645222,9.741083568514972,12.594983877220582,14.594279216860253,11.614236509758898,1742.0,65,0.47670234005326684,0.47670234005326684,0.22573667890878665,PTS,2023-24
201144,Mike Conley,14.02569203039649,2.19838350695207,10.384793305901871,12.552726616770581,15.535987312063398,17.59094170499811,14.284931506849315,2190.0,76,0.25923947645282475,0.25923947645282475,0.11792277172432263,PTS,2023-24
201145,Jeff Green,14.243609913101833,2.27817388581349,10.3682998125089,12.734252069039574,15.663008087413901,18.050501933828556,14.03062787136294,1306.0,78,-0.21298204173889346,0.21298204173889346,-0.09348805333305006,PTS,2023-24
201566,Russell Westbrook,17.045322584577043,2.221574991281818,13.470711498405619,15.49876557648913,18.550484891409884,20.742984428717094,17.787680209698557,1526.0,68,0.7423576251215138,0.7423576251215138,0.33415825620776535,PTS,2023-24
201567,Kevin Love,15.449415699519559,2.2918333756469274,11.696408569634759,13.904182899087406,16.992068890313792,19.16091634315037,18.855291576673867,926.0,55,3.4058758771543083,3.4058758771543083,1.486092275880621,PTS,2023-24
201569,Eric Gordon,14.140713394375902,2.1638634892459345,10.716511230583134,12.631806932549273,15.626268681349343,17.77239429073142,14.251585623678647,1892.0,68,0.11087222930274443,0.11087222930274443,0.051238088656591414,PTS,2023-24
201572,Brook Lopez,18.546536724119377,2.318540323867407,14.719137268058777,17.01367619371237,20.109210298881234,22.342798445824958,14.776119402985076,2412.0,79,-3.7704173211343015,3.7704173211343015,-1.626203039179889,PTS,2023-24
201587,Nicolas Batum,9.33785327284273,2.0728172302249215,5.9252351867406094,7.889589237291214,10.72983281086793,12.787958308744685,7.539267015706806,1528.0,60,-1.7985862571359243,1.7985862571359243,-0.8677013249936946,PTS,2023-24
201935,James Harden,19.74742718656938,2.3632454969321093,15.758567809467685,18.16461853962079,21.29494697445201,23.54245866253221,17.380315917375455,2469.0,72,-2.3671112691939236,2.3671112691939236,-1.0016357895389338,PTS,2023-24
201939,Stephen Curry,27.988187741693004,2.6823680839493904,23.708389299537384,26.17387751054266,29.74463569521797,32.683204052947794,29.097520661157027,2420.0,74,1.1093329194640233,1.1093329194640233,0.41356476245821366,PTS,2023-24
201942,DeMar DeRozan,22.91732763619596,2.4672430661308105,18.986401078035083,21.186191005417836,24.552870719206933,26.93124080968661,22.80200333889816,2995.0,79,-0.11532429729779992,0.11532429729779992,-0.04674217100087112,PTS,2023-24
201950,Jrue Holiday,19.088674881962906,2.38216182166631,15.183776420368797,17.489987189312874,20.63197176011127,22.970267858165233,13.668874172185431,2265.0,69,-5.4198007097774745,5.4198007097774745,-2.275160595927254,PTS,2023-24
201988,Patty Mills,13.81336273871326,2.275418317300499,10.274912749125185,12.323098948382,15.26124637610697,17.69022182467691,10.9377990430622,418.0,32,-2.87556369565106,2.87556369565106,-1.263751668775594,PTS,2023-24
202331,Paul George,23.633286192305363,2.6452377258713526,19.23410493643134,21.889788377169182,25.3624777029082,27.935347828490325,24.07202881152461,2499.0,74,0.43874261921924784,0.43874261921924784,0.16586131935447282,PTS,2023-24
