nba_api_id,name,PTS_proj,PTS_sd,PTS_actual,REB_proj,REB_sd,REB_actual,AST_proj,AST_sd,AST_actual,STL_proj,STL_sd,STL_actual,BLK_proj,BLK_sd,BLK_actual,TOV_proj,TOV_sd,TOV_actual,FGA_proj,FGA_sd,FGM_proj,FGM_sd,FG3A_proj,FG3A_sd,FG3M_proj,FG3M_sd,FTA_proj,FTA_sd,FTA_actual,FTM_proj,FTM_sd,FTM_actual,mpg_naive,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd,mpg_prior_adj,mpg_blend,mpg_ratio,PTS_per_game_v2,REB_per_game_v2,AST_per_game_v2,STL_per_game_v2,BLK_per_game_v2,TOV_per_game_v2,FGM_per_game_v2,FGA_per_game_v2,FG3M_per_game_v2,FG3A_per_game_v2,FTA_per_game_v2,FTM_per_game_v2,g,m,PTS,REB,AST,STL,BLK,TOV,FGM,FGA,FG3M,FG3A,FTM,FTA,PTS_pg,REB_pg,AST_pg,STL_pg,BLK_pg,TOV_pg,FGM_pg,FGA_pg,FG3M_pg,FG3A_pg,FTM_pg,FTA_pg,mpg,pts,reb,ast,stl,blk,tov,fg_pct,ft_pct,threepm,mpg_cons,pts_fp,reb_fp,ast_fp,stl_fp,blk_fp,tov_fp,fg_pct_fp,ft_pct_fp,threepm_fp,mpg_fp,PTS_naive,REB_naive,AST_naive,STL_naive,BLK_naive,TOV_naive,FGM_naive,FGA_naive,FG3M_naive,FG3A_naive,FTM_naive,FTA_naive,FG_PCT_actual,FT_PCT_actual,FG_PCT_v1,FT_PCT_v1,FG_PCT_v2,FT_PCT_v2
2544,LeBron James,28.08829363445625,2.697053751109242,26.15311004784689,8.024621353244282,0.8468002009616205,7.435406698564594,6.269898736231538,0.7921716557089069,8.454545454545455,0.9368072196148692,0.215330716705479,1.2775119617224882,0.6363429157987046,0.2019772771448786,0.5454545454545454,3.135929675956151,0.4035172979576422,3.5167464114832536,23.531049753125,2.808709956273729,11.87342862453873,1.397141748463435,7.790750453124999,1.9789636626649327,2.6335286480845808,0.6716911563781395,5.8629090213960176,2.787930978923011,5.7990430622009566,4.284582891107289,2.0386350656850105,4.349282296650718,35.527272727272724,27.71945745541793,2.6616378937714438,7.919247537494608,0.8356806023631345,6.187566732624457,0.7817694016440424,0.9245057106704316,0.2125031416376292,0.627986897712459,0.1993250502732791,3.0947508014233933,0.3982185859642589,11.717514915327614,1.3787954426755311,23.222056170508203,2.771827906342862,2.598946958766298,0.6628709694762043,7.688447669397094,1.952977271134989,5.785921327175665,2.751321784250284,4.228320691527092,2.011865110277025,29.60855493712636,31.384170274170266,0.8833824795697875,24.486883059296325,6.995724525998921,5.465988042769322,0.8166921470684745,0.5547526228385705,2.7338486366119845,10.351047380298077,20.513957560612422,2.2958642087053307,6.791839966234559,5.1111815285961555,3.735224416897441,71,2508,1822,518,589,89,38,245,685,1269,149,363,303,404,25.661971830985916,7.295774647887324,8.295774647887324,1.2535211267605635,0.5352112676056338,3.4507042253521125,9.647887323943662,17.87323943661972,2.0985915492957745,5.112676056338028,4.267605633802817,5.690140845070423,35.32394366197183,26.88125,7.8234375,6.28125,0.915625,0.5859375,2.971875,0.501,0.76,2.4,34.625,27.0625,8.046875,6.5625,1.03125,0.671875,2.84375,0.501,0.759,2.5,35.25,28.90909090909091,8.309090909090909,6.818181818181818,0.9090909090909091,0.5818181818181818,3.2363636363636363,11.072727272727272,22.163636363636364,2.2,6.8545454545454545,4.5636363636363635,5.945454545454545,0.5397951142631994,0.75,0.5045855900653944,0.7307947088162535,0.5045855900653944,0.7307947088162535
101108,Chris Paul,14.381131000150964,2.1995122891428025,12.516634050880626,4.720443973010693,0.7673423365821977,5.283757338551859,10.455750768239882,0.9807049268299282,9.228962818003913,1.6250993563073843,0.2562185766266408,1.643835616438356,0.3569301055580713,0.1941059573655165,0.1409001956947162,2.25662905832406,0.3750098482124769,1.7847358121330723,14.150562558562502,1.9455395835455649,6.368061976626701,0.8809808038441104,4.5509570923125,1.0387062962917395,1.6316740074039586,0.3731758883340617,2.838533975339885,1.8127769778448384,1.2211350293542074,2.483203109350378,1.586170524353531,1.009784735812133,32.03389830508475,12.796769110303824,1.9571931386440196,4.200395060729854,0.6828046215350065,9.303846022586336,0.8726611637045971,1.4460629865447066,0.227991106320316,0.3176072973186228,0.172721402740502,2.0080173824070027,0.333695203917882,5.666495826659354,0.7839235966409457,12.591602276686974,1.7312004768837654,1.451913311673014,0.3320632904667498,4.049580463498412,0.9242725517850228,2.5258141305990502,1.6130642599466782,2.209629885438896,1.4114229242128875,26.08739323630365,27.87134475693798,0.8700578522007094,11.133929447219328,3.6545867049330854,8.09488428761758,1.2581584562200308,0.2763367229483131,1.7470912909187273,4.930179188447521,10.955422432619832,1.2632485775358417,3.5233692803853813,2.1976044175272116,1.9225058322834654,58,1533,533,225,393,70,6,76,206,467,78,210,43,52,9.189655172413794,3.8793103448275863,6.775862068965517,1.206896551724138,0.10344827586206896,1.3103448275862069,3.5517241379310347,8.051724137931034,1.3448275862068966,3.6206896551724137,0.7413793103448276,0.896551724137931,26.43103448275862,11.861538461538462,3.8307692307692305,7.457692307692308,1.2538461538461538,0.28076923076923077,1.7692307692307692,0.4435,0.848,1.4423076923076923,27.092307692307692,12.123076923076923,4.061538461538461,7.415384615384616,1.3076923076923077,0.26153846153846155,1.7384615384615385,0.449,0.861,1.5846153846153845,27.384615384615383,13.88135593220339,4.254237288135593,8.88135593220339,1.5423728813559323,0.3728813559322034,1.9322033898305084,4.983050847457627,11.322033898305085,1.6610169491525424,4.423728813559322,2.2542372881355934,2.711864406779661,0.44111349036402575,0.826923076923077,0.45002182424001147,0.8748188786618418,0.4500218242400114,0.8748188786618418
200768,Kyle Lowry,11.71941934814468,2.145234874314505,10.367829686575991,4.634487709598333,0.7659894162448669,4.1301005322294495,6.704030678564181,0.8231414334544987,5.386162034299231,1.0696566641148004,0.2212397597316118,1.2560615020697812,0.347295545365873,0.1899469107031728,0.4470727380248374,2.4541596441660487,0.3809143123754057,1.8095801301005323,12.73823855875,1.5949691066874334,5.44659436130438,0.634983750357135,6.764702911874999,1.4113637214184565,2.402621447223888,0.4995462046973895,2.7854150768416286,1.7934449861996815,1.596688350088705,2.380987226547344,1.5334103537873531,1.341218214074512,31.21818181818182,10.162749000386068,1.8602870096959625,4.018896665343605,0.6642443574204224,5.813545795502373,0.7138049703239264,0.927576006204602,0.1918528623531199,0.3011648744410121,0.1647165887259331,2.1281778328450027,0.3303181183578644,4.723132585030111,0.5506399491733337,11.046240204734216,1.3831120990819814,2.083485366102735,0.4331923401340494,5.866159040247158,1.223894701856308,2.4154331752207456,1.5552247683357845,2.064724781808984,1.3297300896226694,27.09797531660886,28.334037267080745,0.9076133079146423,9.223846237746624,3.647604096599635,5.27645153016917,0.8418803273336116,0.2733412479191049,1.9315625226990678,4.286777989218615,10.025714612238538,1.8909990451202527,5.324204011272107,2.192279294208869,1.8739716891509903,60,1691,487,194,253,59,21,85,163,377,98,250,63,75,8.116666666666667,3.2333333333333334,4.216666666666667,0.9833333333333333,0.35,1.4166666666666667,2.716666666666667,6.283333333333333,1.6333333333333333,4.166666666666667,1.05,1.25,28.183333333333334,9.640625,3.546875,4.7953125,0.8328125,0.290625,1.8171875,0.42,0.852,1.63125,25.7015625,9.28125,3.59375,4.390625,0.765625,0.28125,1.734375,0.415,0.846,1.5625,25.203125,11.181818181818182,4.090909090909091,5.109090909090909,1.0363636363636364,0.38181818181818183,1.8727272727272728,3.5636363636363635,8.818181818181818,1.9454545454545455,5.636363636363637,2.109090909090909,2.4545454545454546,0.43236074270557034,0.8400000000000001,0.42757829790862806,0.8548051765581508,0.4275782979086281,0.8548051765581508
200782,P.J. Tucker,5.423338412189853,2.072744803220047,3.8439425051334704,5.799607954893104,0.7986763956287334,6.283367556468173,1.4701509108775364,0.6570999901476219,1.1827515400410678,0.8403774715568448,0.2145937457494238,1.1827515400410678,0.3077480155893225,0.1941064650233256,0.5174537987679672,0.9438280564626872,0.3411185707293837,0.5913757700205339,6.507163914375,0.6741738780399531,2.925807472620944,0.3154611414074261,3.086869391875,0.4883382469903375,1.1518619892891968,0.1858622379331621,0.8501537048271812,0.9435608679865816,0.2217659137577002,0.6592418213104017,0.7320827611246109,0.2217659137577002,25.56,3.850570272654796,1.4716488102862333,4.117721647974104,0.5670602408964007,1.0438071467230507,0.4665409930048115,0.5966680048053598,0.1523615594820909,0.2185010910684189,0.1378155901665611,0.6701179200885079,0.2421941852178624,2.07732330556087,0.2239774103992725,4.62008637920625,0.4786634534083667,0.8178220123953297,0.1319621889325451,2.19167726823125,0.3467201553631396,0.6036091304272987,0.6699282162704729,0.4680616931303851,0.5197787603984737,19.91094333092573,21.60566033164801,0.8452918752600943,3.254855766593145,3.4806766536151166,0.882321700463416,0.5043586166896215,0.18469719701560045,0.5664452333170089,1.7559445124790458,3.90532147934287,0.6912983024866324,1.852606988028114,0.5102258937830062,0.39564874632359803,31,487,52,85,16,16,7,8,18,50,13,35,3,3,1.6774193548387097,2.7419354838709675,0.5161290322580645,0.5161290322580645,0.22580645161290322,0.25806451612903225,0.5806451612903226,1.6129032258064515,0.41935483870967744,1.1290322580645162,0.0967741935483871,0.0967741935483871,15.709677419354838,4.666666666666667,4.638888888888889,1.3055555555555556,0.625,0.25,0.7361111111111112,0.432,0.76,0.8888888888888888,26.63888888888889,4.666666666666667,4.638888888888889,1.3055555555555556,0.625,0.25,0.7361111111111112,0.432,0.76,0.8888888888888888,26.63888888888889,3.546666666666667,3.933333333333333,0.8,0.52,0.2,0.5866666666666667,1.28,3.0,0.7333333333333333,1.8666666666666667,0.25333333333333335,0.30666666666666664,0.36000000000000004,1.0,0.4496286725093142,0.775438391395838,0.4496286725093142,0.775438391395838
201143,Al Horford,11.137534169705631,2.111762883894858,11.614236509758898,7.650736499188822,0.823564500595337,8.535017221584386,3.6017445147473395,0.7110402404259782,3.47187141216992,0.6194125523326867,0.2108155839497001,0.7853042479908151,1.1439446641392856,0.2288570624774805,1.2812858783008036,0.8648802719636436,0.331096576159122,0.991963260619977,9.804069745,1.2110993295815042,4.755929112564877,0.5897958806881985,3.708610716875,0.8763206460651948,1.2954078908731383,0.3091798915068038,0.9896546471697044,1.021795803957133,0.6199770378874856,0.7859706565769046,0.8118647096808718,0.5373134328358209,30.50793650793651,9.4384218140098,1.789597999491145,6.483560648783473,0.6979237081764718,3.0522720270477897,0.6025658474862127,0.5249166338551251,0.1786541236116947,0.9694275328376134,0.1939432425404398,0.7329364562231583,0.2805853700960461,4.030377316732669,0.4998182022410571,8.308387147217813,1.0263372625465834,1.0977839357399348,0.262012236100563,3.142835007863205,0.7426315175208573,0.8386755872399347,0.8659133753111155,0.666065080220816,0.6880088059993984,24.316109632258705,26.173657694962046,0.857929466588246,8.097500192328292,5.562437729003347,2.6186341120473346,0.4503414476866251,0.8317004461433329,0.6288077829306135,3.457779461493825,7.128010153421217,0.9418211864185075,2.6963307618709456,0.7195244992013412,0.571436858986902,65,1742,562,413,168,38,62,48,214,419,108,258,26,30,8.646153846153846,6.3538461538461535,2.5846153846153848,0.5846153846153846,0.9538461538461539,0.7384615384615385,3.292307692307692,6.446153846153846,1.6615384615384616,3.9692307692307693,0.4,0.46153846153846156,26.8,8.7,6.753125,2.8671875,0.5734375,1.034375,0.740625,0.44999999999999996,0.778,1.6625,27.9,8.0,6.90625,2.734375,0.546875,0.96875,0.78125,0.429,0.785,1.625,28.0,9.777777777777779,6.190476190476191,3.0,0.47619047619047616,0.9682539682539683,0.5873015873015873,3.619047619047619,7.603174603174603,2.3015873015873014,5.158730158730159,0.23809523809523808,0.3333333333333333,0.5107398568019093,0.8666666666666667,0.48509743772379466,0.7941867992280822,0.48509743772379466,0.7941867992280822
201144,Mike Conley,14.02569203039649,2.19838350695207,14.284931506849317,3.359054472490785,0.7354056220992617,3.5835616438356164,8.168510538355571,0.8717362444500687,7.380821917808219,1.3483707732697934,0.2395319981103678,1.4465753424657537,0.2635946262840524,0.1908464773459665,0.2794520547945205,1.950787648682864,0.3628925885039845,1.6767123287671235,14.183682870625,1.7365679038536397,5.967590315205388,0.688290183024268,6.909531798125,1.4678384067442198,2.5484563853770346,0.5362741630241101,2.540448718059248,1.7026442933494057,1.841095890410959,2.0908509342043566,1.4018241404195588,1.6767123287671235,30.23880597014925,11.781116108450783,1.846569230963886,2.8214943454669696,0.6177163310004579,6.861277923179265,0.732229532029784,1.1325867274645942,0.2011989337361547,0.2214107433049295,0.1603047110708657,1.6385969221523558,0.3048177381049223,5.012577934745488,0.5781409248785933,11.913823174082191,1.458659441628306,2.1406188378001128,0.4504525100691737,5.803777538557732,1.2329355771408743,2.133892662847445,1.43016473396596,1.756245436441968,1.177485782956064,26.11456624764912,27.351838164399155,0.9045277181711469,10.656346071086329,2.5521198421380316,6.206216063591406,1.024456088224476,0.2002721544201854,1.4821563349967346,4.534015681470376,10.776383290347095,1.9362490728295083,5.24967765372458,1.9301650611475516,1.5885726771733433,76,2190,869,218,449,88,17,102,294,644,179,405,102,112,11.43421052631579,2.8684210526315788,5.907894736842105,1.1578947368421053,0.2236842105263158,1.3421052631578947,3.8684210526315788,8.473684210526315,2.3552631578947367,5.328947368421052,1.3421052631578947,1.4736842105263157,28.81578947368421,12.578787878787878,2.8924242424242426,5.6893939393939394,1.1484848484848484,0.19090909090909092,1.587878787878788,0.432,0.8234999999999999,2.087878787878788,29.60151515151515,12.757575757575758,2.984848484848485,5.378787878787879,1.196969696969697,0.18181818181818182,1.5757575757575757,0.432,0.834,2.0757575757575757,29.803030303030305,11.91044776119403,2.716417910447761,6.7164179104477615,1.0895522388059702,0.208955223880597,1.537313432835821,3.8955223880597014,9.104477611940299,2.014925373134328,5.2388059701492535,2.1044776119402986,2.5223880597014925,0.4565217391304348,0.9107142857142857,0.4207363045013167,0.8230242631316103,0.42073630450131666,0.8230242631316104
201145,Jeff Green,14.243609913101832,2.27817388581349,14.03062787136294,4.39174510517814,0.7892139329726121,4.906584992343031,1.992484574625679,0.6704303644743514,1.9295558958652368,0.6715144625186852,0.2146843849204979,0.44104134762634,0.454297442423946,0.1989034834200612,0.8545176110260337,1.4038405622066965,0.3655095921437408,1.2679938744257275,12.3766822,1.262261988146215,6.255012784262065,0.6849491128719529,4.24867215625,0.7650804369081825,1.498568267337537,0.2652868495041466,3.6298600328453032,2.088505106652751,4.107197549770291,2.875896700046201,1.6557603470919302,3.362940275650842,19.482142857142858,7.708223420235167,1.2328808082452962,2.3766834869788447,0.4270994051949999,1.0782741423197495,0.3628172260126574,0.3634039080396257,0.1161808848949718,0.2458524353593874,0.1076407244103604,0.759717288376739,0.1978030580500105,3.3850292398957897,0.3706743463012403,6.69789696438492,0.6830991215612701,0.8109811407069705,0.1435654527822539,2.2992566083674357,0.4140390658069579,1.9643736586479292,1.1302376346022576,1.5563508431301614,0.8960488783121506,17.331504601840738,17.976696078431374,0.922726838122967,7.112584624098997,2.193029639159057,0.9949524899724566,0.33532253902693326,0.22685464032399866,0.7010115313712226,3.123457327482832,6.1803292880203164,0.7483140637418998,2.121585780272221,1.8125802949362482,1.4360866924915077,78,1306,509,178,70,16,31,46,167,366,53,160,122,149,6.5256410256410255,2.282051282051282,0.8974358974358975,0.20512820512820512,0.3974358974358974,0.5897435897435898,2.141025641025641,4.6923076923076925,0.6794871794871795,2.051282051282051,1.564102564102564,1.9102564102564104,16.743589743589745,7.055555555555555,3.388888888888889,1.1481481481481481,0.35185185185185186,0.25925925925925924,0.8333333333333334,0.509,0.76,0.5370370370370371,18.814814814814813,7.055555555555555,3.388888888888889,1.1481481481481481,0.35185185185185186,0.25925925925925924,0.8333333333333334,0.509,0.76,0.5370370370370371,18.814814814814813,7.803571428571429,2.5714285714285716,1.2321428571428572,0.32142857142857145,0.30357142857142855,0.8214285714285714,2.857142857142857,5.857142857142857,0.5357142857142857,1.8571428571428572,1.5535714285714286,2.0892857142857144,0.45628415300546443,0.8187919463087248,0.5053868785822152,0.7922885935058769,0.5053868785822152,0.792288593505877
201566,Russell Westbrook,17.045322584577043,2.221574991281818,17.787680209698557,7.635984218091671,0.8554124012113542,8.091743119266056,9.028713043284938,0.8839023117620832,7.218872870249017,1.190498687577797,0.2155714935330994,1.745740498034076,0.4024421180609491,0.1876267647715178,0.5425950196592398,3.91506286179921,0.41753582375618,3.3971166448230665,19.090979185,1.9905229433909912,8.682997946780462,0.9374642897033212,4.45080219125,0.8901590953717268,1.5217406325409382,0.2987757268997372,5.320184750729188,2.6253855938489914,3.774574049803408,3.6647800735668334,1.8095600886877097,2.5950196592398425,29.164383561643834,13.808786827459864,1.799746254352736,6.186077016863457,0.6929882047865195,7.314356951732737,0.7160685014236968,0.9644488987264572,0.1746391589543259,0.3260271192358298,0.1520005259507463,3.171677638040532,0.3382548587431153,7.034285627357535,0.7594602255625459,15.466017764408296,1.6125659613696424,1.2327952080211786,0.2420447193948023,3.6056917295172175,0.7211372580085259,4.309997463585404,2.126882012672946,2.968918103738124,1.4659640140091834,27.18337732282938,27.777679194473713,0.9524521283215506,13.15220840335274,5.891942220672629,6.966574845981374,0.9185914062493897,0.31052522360671003,3.020871116701573,6.6998203169983785,14.73064153636959,1.1741784196643803,3.4342487618500863,4.105066257252402,2.827752366717758,68,1526,754,343,306,74,23,144,301,663,42,154,110,160,11.088235294117647,5.044117647058823,4.5,1.088235294117647,0.3382352941176471,2.1176470588235294,4.426470588235294,9.75,0.6176470588235294,2.264705882352941,1.6176470588235294,2.3529411764705883,22.441176470588236,,,,,,,,,,,,,,,,,,,,,15.876712328767123,5.794520547945205,7.5479452054794525,1.0410958904109588,0.4520547945205479,3.493150684931507,5.917808219178082,13.575342465753424,1.2191780821917808,3.9178082191780823,2.8219178082191783,4.301369863013699,0.45399698340874817,0.6875,0.4548220320518076,0.6888445129775872,0.4548220320518076,0.6888445129775873
201567,Kevin Love,15.44941569951956,2.291833375646928,18.855291576673867,11.36925030706515,1.0331852416937355,13.140388768898488,3.210989946416787,0.7146317448077788,4.47084233261339,0.6442274624722489,0.2116692477374638,0.6997840172786177,0.3186662630268588,0.1923623676782915,0.3887688984881209,1.9897220931447728,0.3766916095423342,1.8660907127429804,15.194605686250002,2.090857974025715,6.288821548145543,0.7991608438677826,9.36784887,1.9327062115842968,3.309782924485538,0.6894239035596945,2.764765388217444,1.7858969834636031,4.198704103671706,2.332763133927472,1.507394616582023,3.304535637149028,19.967741935483872,8.569165159500544,1.2711871501124088,6.306062670316601,0.57306600771364,1.7810060724300996,0.3963772849785081,0.3573268810665968,0.1174043587361022,0.1767512695462595,0.1066956143305219,1.1036182577568228,0.2089355791278717,3.488154604213343,0.4432621526470944,8.427832365402107,1.1597142346970588,1.835802536072176,0.3823955164009416,5.195966353521505,1.071993857500609,1.5335033828912168,0.990564724698898,1.2938892293020656,0.8360907416346525,17.34817124374009,18.134042451263223,0.9081669078984812,7.7822322261750045,5.726957436315467,1.617450777747262,0.3245124486872596,0.16051965393095746,1.0022695806473227,3.1678265811802824,7.653878459573974,1.667215112696858,4.718804696822172,1.392677025492177,1.1750673805384058,55,926,485,338,115,18,10,48,158,359,84,244,85,108,8.818181818181818,6.1454545454545455,2.090909090909091,0.32727272727272727,0.18181818181818182,0.8727272727272727,2.8727272727272726,6.527272727272727,1.5272727272727273,4.4363636363636365,1.5454545454545454,1.9636363636363636,16.836363636363636,8.461538461538462,6.076923076923077,1.6153846153846154,0.3230769230769231,0.23076923076923078,1.1076923076923078,0.418,0.857,1.5076923076923077,17.953846153846154,8.461538461538462,6.076923076923077,1.6153846153846154,0.3230769230769231,0.23076923076923078,1.1076923076923078,0.418,0.857,1.5076923076923077,17.953846153846154,8.209677419354838,6.435483870967742,1.8709677419354838,0.25806451612903225,0.1935483870967742,1.1290322580645162,2.661290322580645,6.838709677419355,1.596774193548387,4.774193548387097,1.2903225806451613,1.467741935483871,0.44011142061281333,0.787037037037037,0.41388514305681934,0.8437472285601415,0.41388514305681934,0.8437472285601414
201569,Eric Gordon,14.140713394375902,2.1638634892459345,14.251585623678649,2.3379335753209576,0.7089964266094667,2.321353065539112,3.166369319980415,0.6904737334864689,2.6448202959830867,0.8036508706014942,0.2104301706875408,1.255813953488372,0.4214297669621685,0.1962818119083118,0.5708245243128964,1.978547486844308,0.3586674734067988,1.3890063424947146,14.647517081249998,1.9173845652296877,6.540000753660125,0.798524992614547,7.5288680675,1.694782696332082,2.7040152315221646,0.6117476791614106,3.084813184155296,1.9009165873326253,1.2177589852008457,2.460615686443567,1.517149508696392,0.970401691331924,28.463768115942027,11.180499640319756,1.7108807942347082,1.8485110877336397,0.5605752745012047,2.5035222803709885,0.5459301177807668,0.6354147785271073,0.166378766195785,0.3332077545546292,0.1551922216537537,1.5643588019976735,0.2835841053828312,5.170918470285219,0.6313619506823551,11.581209157638886,1.515999712605115,2.137957292556172,0.4836845579198914,5.952776523578905,1.3399972687585382,2.4390390876332533,1.5029791374884365,1.9455109533716448,1.1995497725763742,24.82834163076142,25.918969576315604,0.910595163322697,10.180908896006322,1.68324525583863,2.279695279776431,0.5786056240305466,0.3034173696790617,1.42449755880037,4.708613348977719,10.545793044374495,1.9468135699921383,5.420569510711849,2.2209771963538443,1.7715728643315487,68,1892,749,122,139,66,30,73,274,618,150,397,51,64,11.014705882352942,1.7941176470588236,2.0441176470588234,0.9705882352941176,0.4411764705882353,1.0735294117647058,4.029411764705882,9.088235294117647,2.2058823529411766,5.838235294117647,0.75,0.9411764705882353,27.823529411764707,11.054794520547945,2.0136986301369864,2.547945205479452,0.547945205479452,0.273972602739726,1.4109589041095891,0.456,0.805,1.6849315068493151,26.36986301369863,11.054794520547945,2.0136986301369864,2.547945205479452,0.547945205479452,0.273972602739726,1.4109589041095891,0.456,0.805,1.6849315068493151,26.36986301369863,12.405797101449275,1.9420289855072463,2.652173913043478,0.6231884057971014,0.36231884057971014,1.5072463768115942,4.217391304347826,9.46376811594203,1.9130434782608696,5.159420289855072,2.0579710144927534,2.5072463768115942,0.44336569579288027,0.796875,0.4464921062991524,0.7976546842713749,0.4464921062991524,0.7976546842713748
