param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-2.60904,0.538066,-3.51434,-2.6216,-1.69898,0.999329,3248.69
mu_position[1],-4.74465,0.096957,-4.90126,-4.74483,-4.58098,1.00197,4279.75
mu_position[2],-4.06942,0.118778,-4.25817,-4.07112,-3.87593,1.00421,4439.11
mu_position[3],-3.35099,0.175614,-3.63677,-3.35044,-3.05613,1.0015,2945.85
mu_player[1],-4.91921,0.146444,-5.16518,-4.91961,-4.67999,1.00074,1830.52
mu_player[2],-4.4925,0.104923,-4.65819,-4.49131,-4.32556,1.00143,2297.22
mu_player[3],-4.57933,0.0981672,-4.74171,-4.57787,-4.42098,1.0031,2094.61
mu_player[4],-3.25527,0.0631129,-3.36206,-3.25426,-3.15446,0.999918,2839.13
mu_player[5],-3.46065,0.072476,-3.57996,-3.46134,-3.3431,0.999758,2345.18
mu_player[6],-3.87953,0.0688431,-3.99588,-3.87971,-3.76948,1.00051,3441.25
mu_player[7],-5.17223,0.115061,-5.36115,-5.17429,-4.98578,1.00149,4136.04
mu_player[8],-5.12471,0.115178,-5.31429,-5.12176,-4.93643,0.998861,4383.52
mu_player[9],-4.34423,0.0772688,-4.47667,-4.34263,-4.21761,1.00274,3665.48
mu_player[10],-3.41673,0.0848912,-3.55938,-3.41561,-3.28452,1.0004,2440.31
mu_player[11],-2.62957,0.048637,-2.70941,-2.63063,-2.54935,1.00189,2443.27
mu_player[12],-5.49828,0.142423,-5.73751,-5.49463,-5.26989,1.00142,4632.43
mu_player[13],-3.3874,0.0513939,-3.47246,-3.38598,-3.30269,1.00132,4980.5
mu_player[14],-3.491,0.0648276,-3.59745,-3.49105,-3.38457,1.0047,3569.76
mu_player[15],-4.66018,0.0915413,-4.80959,-4.658,-4.50803,1.00043,5345.26
mu_player[16],-3.82865,0.0555489,-3.92501,-3.82825,-3.739,1.00141,4314.31
mu_player[17],-4.62053,0.114392,-4.80833,-4.61881,-4.43664,0.999459,3800.56
mu_player[18],-5.33691,0.1381,-5.56379,-5.33341,-5.11585,1.00095,5311.62
mu_player[19],-4.74807,0.0915386,-4.89928,-4.74787,-4.5938,1.00195,4915.37
mu_player[20],-4.04925,0.0749252,-4.17813,-4.04772,-3.92429,1.00378,4306.32
mu_player[21],-3.65484,0.0740745,-3.77564,-3.65613,-3.53395,1.00357,5461.14
mu_player[22],-4.76505,0.0995579,-4.93278,-4.76273,-4.60764,0.998637,5424.83
mu_player[23],-4.02585,0.073561,-4.14816,-4.02543,-3.90832,1.00452,4060.02
mu_player[24],-4.28979,0.0712007,-4.4113,-4.28962,-4.1752,1.00406,4463.23
mu_player[25],-5.34899,0.13538,-5.57534,-5.34246,-5.12965,1.00679,5172.5
mu_player[26],-4.46459,0.081956,-4.59879,-4.46417,-4.333,0.99962,4370.77
mu_player[27],-4.73258,0.114623,-4.92258,-4.72927,-4.55107,1.00718,4434.3
mu_player[28],-4.09884,0.0661952,-4.20768,-4.09793,-3.99532,1.00387,4296.65
mu_player[29],-3.26569,0.0515186,-3.35163,-3.2657,-3.18055,1.00027,5202.41
mu_player[30],-4.09223,0.0794475,-4.22307,-4.09113,-3.96478,1.00192,5681.29
mu_player[31],-4.09256,0.0687871,-4.20447,-4.0931,-3.97648,1.00059,3616.38
mu_player[32],-3.39823,0.055614,-3.49149,-3.39873,-3.30856,1.00181,2542.66
mu_player[33],-3.7256,0.0577574,-3.8208,-3.72542,-3.63227,1.00212,3841.53
mu_player[34],-4.00828,0.0663749,-4.11836,-4.00762,-3.90139,1.00271,4669.17
mu_player[35],-3.46054,0.054911,-3.55288,-3.45876,-3.36891,0.999484,3520.11
mu_player[36],-4.70509,0.0950939,-4.86265,-4.70252,-4.55466,1.00117,4908.24
mu_player[37],-4.74587,0.0978173,-4.9102,-4.74502,-4.59091,1.002,4677.7
mu_player[38],-4.05952,0.063748,-4.16314,-4.0583,-3.95501,1.00016,5141.54
mu_player[39],-5.58416,0.138679,-5.81257,-5.58206,-5.36025,0.99946,4679.02
mu_player[40],-4.56448,0.0987699,-4.72928,-4.56264,-4.40386,1.00327,4997.85
mu_player[41],-4.60709,0.123643,-4.80932,-4.60385,-4.40642,1.00351,4728.79
mu_player[42],-4.38546,0.0957737,-4.54465,-4.38293,-4.22628,1.00084,3259.09
mu_player[43],-5.01959,0.124786,-5.23268,-5.01888,-4.81321,1.00426,4631.62
mu_player[44],-3.50679,0.0600003,-3.60583,-3.50644,-3.41065,1.00103,2941.83
mu_player[45],-5.40826,0.131764,-5.62921,-5.40336,-5.20038,1.00443,4217.23
mu_player[46],-4.91322,0.1158,-5.09943,-4.91042,-4.73167,1.00799,5007.15
mu_player[47],-4.6084,0.107555,-4.78683,-4.6097,-4.43482,0.999789,4389.12
mu_player[48],-5.10332,0.122363,-5.30623,-5.10122,-4.90273,1.00085,3314.75
mu_player[49],-4.56599,0.105441,-4.74711,-4.56057,-4.39551,1.00464,3159.93
mu_player[50],-3.36464,0.0669629,-3.47825,-3.36497,-3.25203,1.00112,2549.82
sigma_position,1.39227,0.549486,0.642612,1.31977,2.41527,0.999328,2507.77
sigma_player,0.49475,0.0541521,0.412883,0.490638,0.593491,1.00291,3357.98
age_slope[1],0.0106307,0.0106798,-0.00696314,0.0105125,0.0276467,1.00094,1532.24
age_slope[2],-0.0195618,0.0101731,-0.0359872,-0.0195827,-0.00327768,1.00011,2104.49
age_slope[3],-0.06305,0.0101979,-0.0800617,-0.0631913,-0.0462689,1.00041,1716.04
