param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-1.63276,0.282315,-2.09098,-1.63318,-1.16934,1.00528,1264.3
mu_position[1],-2.04184,0.0306925,-2.09205,-2.04196,-1.99224,0.99987,1614.04
mu_position[2],-1.56036,0.0361958,-1.61975,-1.55992,-1.50281,1.00482,1634.91
mu_position[3],-1.10371,0.0528541,-1.19345,-1.10475,-1.01725,1.00335,2113.92
mu_player[1],-1.37907,0.149522,-1.63526,-1.37082,-1.14707,1.00091,1385.17
mu_player[2],-1.62939,0.166571,-1.89204,-1.63793,-1.35415,1.00481,1927.34
mu_player[3],-0.875682,0.149374,-1.12606,-0.872961,-0.638266,1.00273,2053.02
mu_player[4],-1.77696,0.1852,-2.08664,-1.77158,-1.47193,1.00344,1753.09
mu_player[5],-1.5952,0.164288,-1.86065,-1.59196,-1.33131,1.00548,2514.87
mu_player[6],-1.84083,0.151254,-2.09591,-1.83389,-1.59136,1.00299,1590.74
mu_player[7],-2.09085,0.163101,-2.35686,-2.08896,-1.83152,1.00031,2789.34
mu_player[8],-1.30475,0.16107,-1.57165,-1.30496,-1.03752,1.00268,2442.25
mu_player[9],-1.40828,0.143912,-1.65061,-1.40657,-1.17983,1.00324,2561.89
mu_player[10],-2.10644,0.189462,-2.41736,-2.10773,-1.79406,1.00129,2749.63
mu_player[11],-1.88177,0.146405,-2.12375,-1.88454,-1.64416,1.00407,2536.49
mu_player[12],-1.56204,0.150162,-1.80735,-1.56547,-1.3043,1.00238,2593.51
mu_player[13],-1.37109,0.160807,-1.64097,-1.36715,-1.10993,0.999851,2198.67
mu_player[14],-1.55393,0.116958,-1.7448,-1.55704,-1.35676,1.00407,2263.03
mu_player[15],-1.29751,0.135083,-1.51751,-1.29727,-1.0749,1.00617,2775.9
mu_player[16],-2.09016,0.127416,-2.29407,-2.09382,-1.87442,1.00263,2986.53
mu_player[17],-1.77125,0.135709,-1.99092,-1.77053,-1.5475,1.01183,2464.02
mu_player[18],-1.39619,0.120889,-1.60603,-1.39388,-1.19575,1.00098,2522.86
mu_player[19],-1.42757,0.115057,-1.60516,-1.43016,-1.23496,1.0064,2631.35
mu_player[20],-1.13405,0.134367,-1.37293,-1.12591,-0.933106,1.00844,402.248
mu_player[21],-1.61754,0.12795,-1.82725,-1.61727,-1.40943,1.01344,2944.39
mu_player[22],-2.44106,0.136041,-2.65811,-2.44893,-2.21527,1.00498,1049.19
mu_player[23],-2.23351,0.161273,-2.49132,-2.23088,-1.97262,0.999732,2842.22
mu_player[24],-1.48769,0.135249,-1.69321,-1.49545,-1.24999,1.00594,386.103
mu_player[25],-1.49388,0.141047,-1.72333,-1.49328,-1.26123,1.00093,1564.08
mu_player[26],-0.972642,0.127804,-1.19164,-0.965577,-0.772366,1.00008,2097.14
