param,mean,sd,q5,q50,q95,rhat,ess
mu_league,-0.701597,0.0755092,-0.791513,-0.705386,-0.612628,1.00896,828.204
mu_position[1],-0.6917,0.0318378,-0.73822,-0.694603,-0.636488,1.00838,413.233
mu_position[2],-0.71079,0.030537,-0.763954,-0.710435,-0.660012,1.00291,1103.01
mu_position[3],-0.709487,0.03893,-0.775045,-0.708819,-0.646882,1.00116,1675.77
mu_player[1],-0.483055,0.163447,-0.753132,-0.483245,-0.215943,1.005,2830.95
mu_player[2],-0.638458,0.181666,-0.925025,-0.643826,-0.340941,1.00355,2661.13
mu_player[3],-0.679683,0.177077,-0.969476,-0.687914,-0.382683,1.00085,2387.7
mu_player[4],-0.868825,0.18492,-1.16882,-0.863803,-0.578458,1.00101,2714.02
mu_player[5],-0.815634,0.176183,-1.10639,-0.817901,-0.521839,1.00272,2479.01
mu_player[6],-0.546659,0.166013,-0.81086,-0.54418,-0.267351,1.00018,2452.32
mu_player[7],-0.355501,0.151943,-0.606666,-0.353492,-0.104892,1.0038,2145.57
mu_player[8],-0.488906,0.163852,-0.756261,-0.490561,-0.226278,1.00604,1877.14
mu_player[9],-0.557721,0.156103,-0.81662,-0.556552,-0.306615,1.0003,1672.6
mu_player[10],-0.499135,0.178805,-0.792923,-0.496758,-0.211077,1.00104,1563.26
mu_player[11],-0.567004,0.158862,-0.833262,-0.565049,-0.308351,1.00476,1765.84
mu_player[12],-1.03371,0.17102,-1.31433,-1.02957,-0.758899,0.999158,2508.21
mu_player[13],-0.621115,0.184515,-0.932647,-0.621984,-0.320419,1.00399,1624.16
mu_player[14],-0.358857,0.121551,-0.5614,-0.356708,-0.165912,1.00209,1864.25
mu_player[15],-0.694878,0.155401,-0.945019,-0.696927,-0.4425,1.00237,1545.33
mu_player[16],-0.463464,0.145891,-0.702283,-0.460749,-0.228368,1.00578,2739.88
mu_player[17],-0.730124,0.153064,-0.966417,-0.733941,-0.472756,1.00236,2090.25
mu_player[18],-0.74444,0.126505,-0.957637,-0.743219,-0.53713,1.00329,2207.58
mu_player[19],-0.424831,0.112874,-0.608672,-0.426115,-0.238734,1.00357,1664.97
mu_player[20],-0.49112,0.131486,-0.705778,-0.487352,-0.267862,1.00143,2495.73
mu_player[21],-0.479929,0.131345,-0.688456,-0.483087,-0.261469,0.999768,2711.89
mu_player[22],-0.580865,0.121407,-0.783019,-0.580635,-0.384851,1.00073,2176.94
mu_player[23],-0.773009,0.14026,-1.00661,-0.771586,-0.543613,1.00182,2166.26
mu_player[24],-0.772497,0.13022,-0.982336,-0.774037,-0.547732,1.01482,1377.49
mu_player[25],-0.811481,0.135094,-1.02775,-0.818981,-0.58449,1.00058,2615.8
mu_player[26],-0.703854,0.146006,-0.932098,-0.707102,-0.456888,1.00081,1279.95
mu_player[27],-0.61005,0.111619,-0.780668,-0.612468,-0.422248,1.00213,1911.36
mu_player[28],-1.02205,0.130134,-1.2313,-1.02229,-0.818501,1.00431,1675.41
mu_player[29],-0.752568,0.167295,-1.02517,-0.755105,-0.469671,1.00284,2467.53
mu_player[30],-0.880371,0.139877,-1.12236,-0.875712,-0.662704,1.00201,2058.2
mu_player[31],-0.52382,0.161832,-0.777539,-0.525519,-0.25319,0.999284,2558.5
mu_player[32],-0.18694,0.100688,-0.345125,-0.188394,-0.0202349,1.00213,1751.3
mu_player[33],-0.822717,0.0925296,-0.975634,-0.825508,-0.66884,1.0059,1617.04
mu_player[34],-0.339314,0.134409,-0.560739,-0.339623,-0.122149,1.00153,2013.31
mu_player[35],-0.477097,0.103622,-0.645415,-0.476426,-0.304734,1.00285,1684.33
mu_player[36],-0.7961,0.157585,-1.04744,-0.800854,-0.536375,1.003,3043.41
mu_player[37],-0.630986,0.0961588,-0.794756,-0.629831,-0.475164,1.00236,1686.83
mu_player[38],-0.769565,0.173348,-1.0493,-0.776288,-0.48098,1.00273,2141.94
mu_player[39],-0.865669,0.144622,-1.11544,-0.861058,-0.626909,1.00503,2271.92
mu_player[40],-0.881829,0.142323,-1.11472,-0.88183,-0.653201,1.00156,2645.95
mu_player[41],-0.749775,0.130719,-0.964549,-0.750889,-0.530387,1.00287,1783.02
mu_player[42],-0.874755,0.154587,-1.13789,-0.87328,-0.61472,1.00415,2104.09
mu_player[43],-0.792053,0.157623,-1.0456,-0.791767,-0.538814,1.00569,2772.81
mu_player[44],-0.883021,0.0879834,-1.02373,-0.883814,-0.735997,1.00846,1945.29
mu_player[45],-0.677903,0.116332,-0.871398,-0.677497,-0.482613,1.00105,3098.4
mu_player[46],-0.372537,0.0932458,-0.523782,-0.370532,-0.22223,1.00172,954.153
mu_player[47],-1.00214,0.138791,-1.22793,-1.00059,-0.777643,1.00628,1846.17
mu_player[48],-0.64125,0.105733,-0.814653,-0.642235,-0.464967,1.00306,1431.65
mu_player[49],-0.615613,0.118651,-0.813489,-0.612959,-0.420364,0.999331,2177.13
mu_player[50],-0.805982,0.133446,-1.0187,-0.806535,-0.590275,1.00538,2141.33
mu_player[51],-0.293444,0.0721401,-0.411592,-0.2924,-0.180025,1.00784,1531.94
mu_player[52],-0.753345,0.074489,-0.876965,-0.752775,-0.635715,1.00611,2409.15
mu_player[53],-0.985744,0.103595,-1.14986,-0.984534,-0.817333,1.0053,839.315
mu_player[54],-0.513115,0.0651087,-0.622636,-0.511324,-0.404546,1.00054,2230.81
mu_player[55],-1.11809,0.0766656,-1.24443,-1.11899,-0.990066,1.00222,2710.83
mu_player[56],-0.479349,0.0956948,-0.633064,-0.481769,-0.317874,1.00347,2088.57
mu_player[57],-0.472675,0.114547,-0.660561,-0.472212,-0.288136,1.00173,1940.94
mu_player[58],-0.718528,0.0823285,-0.850698,-0.718278,-0.58256,1.01101,2329.54
mu_player[59],-0.818812,0.120613,-1.02676,-0.817572,-0.630391,1.00272,2607.22
mu_player[60],-0.591583,0.110462,-0.76753,-0.59572,-0.404399,1.00966,2865.2
mu_player[61],-0.253393,0.0856227,-0.390315,-0.256462,-0.112706,1.00082,3004.91
mu_player[62],-0.554265,0.0887181,-0.697908,-0.552825,-0.403643,1.00197,1608.99
mu_player[63],-0.559906,0.0604878,-0.662076,-0.559917,-0.455535,1.00131,1600.17
mu_player[64],-0.576715,0.101698,-0.742,-0.578798,-0.41035,0.999881,2067.25
mu_player[65],-1.128,0.0816891,-1.26018,-1.12812,-0.991704,1.00101,1616.26
mu_player[66],-0.556525,0.107253,-0.727156,-0.555267,-0.376832,1.00385,2110.74
mu_player[67],-0.629284,0.116147,-0.81564,-0.632261,-0.435526,1.00194,2509.03
mu_player[68],-0.837065,0.067485,-0.945405,-0.836745,-0.726826,1.00317,1828.18
mu_player[69],-0.326371,0.0557924,-0.420511,-0.327593,-0.238779,1.00148,1068.45
mu_player[70],-0.398241,0.0530703,-0.486369,-0.399579,-0.308637,1.00355,988.439
mu_player[71],-0.402702,0.0926325,-0.548467,-0.404064,-0.251103,1.00015,1883.84
mu_player[72],-0.693168,0.0916006,-0.844097,-0.693534,-0.542237,1.00278,1227.29
mu_player[73],-0.721587,0.0483514,-0.801205,-0.722221,-0.638069,1.0022,2191.53
mu_player[74],-0.713281,0.0616597,-0.814673,-0.71358,-0.608043,1.00786,1733.81
mu_player[75],-1.07653,0.0707092,-1.18938,-1.07675,-0.962853,1.0007,1590.2
mu_player[76],-0.719064,0.0711994,-0.834358,-0.721163,-0.601239,1.0044,2078.48
mu_player[77],-1.2775,0.083797,-1.41398,-1.2809,-1.13915,1.00129,2974.98
mu_player[78],-0.691341,0.063732,-0.790451,-0.695224,-0.582461,1.00545,978.246
mu_player[79],-0.899456,0.0962684,-1.06417,-0.899675,-0.745773,1.00451,2235.49
mu_player[80],-1.20418,0.111096,-1.38111,-1.20271,-1.01955,1.00438,2400.89
mu_player[81],-0.496338,0.0751328,-0.623449,-0.496439,-0.370917,1.00736,1675.51
mu_player[82],-0.762594,0.0905819,-0.909119,-0.762976,-0.615765,1.00352,1706.4
mu_player[83],-0.826009,0.11796,-1.01374,-0.82369,-0.632371,1.00206,2117.97
mu_player[84],-0.930631,0.122791,-1.14272,-0.931768,-0.728427,1.00359,3354.72
mu_player[85],-0.882462,0.10226,-1.05294,-0.885408,-0.71403,1.00387,2127.57
mu_player[86],-1.3292,0.0759297,-1.45334,-1.32974,-1.20779,1.0009,2753.51
mu_player[87],-0.913619,0.0668093,-1.0189,-0.914115,-0.803158,1.00198,2418.53
mu_player[88],-0.726007,0.0703872,-0.841151,-0.726045,-0.609924,1.00147,2200.6
mu_player[89],-0.502405,0.0743051,-0.625453,-0.500859,-0.378691,1.00083,1591.51
mu_player[90],-0.785159,0.0766294,-0.913598,-0.78292,-0.658499,1.00148,2154.28
mu_player[91],-0.697116,0.0505013,-0.777368,-0.695806,-0.612709,1.00871,1105.4
mu_player[92],-0.840289,0.116273,-1.03768,-0.845506,-0.657457,1.00402,2607.07
mu_player[93],-0.811453,0.120023,-1.00406,-0.816174,-0.603145,1.00846,2113.3
mu_player[94],-0.757323,0.0914925,-0.905566,-0.759245,-0.60568,1.00455,2554.4
mu_player[95],-0.899368,0.0562945,-0.988628,-0.898597,-0.805724,1.00229,1484.68
mu_player[96],-0.971264,0.109658,-1.15142,-0.971137,-0.792333,1.00002,2261.52
mu_player[97],-0.829078,0.0919728,-0.976376,-0.829038,-0.678796,1.00273,1477.05
mu_player[98],-0.87774,0.0665964,-0.984347,-0.87961,-0.765644,1.00275,2531.24
mu_player[99],-0.948142,0.0941935,-1.10151,-0.949484,-0.78754,1.00321,1908.16
mu_player[100],-0.997814,0.0936062,-1.14876,-0.995943,-0.844807,0.999151,2219.19
mu_player[101],-0.717883,0.0661697,-0.826076,-0.717688,-0.611978,1.00276,2500.45
mu_player[102],-1.01328,0.0569386,-1.10923,-1.01283,-0.922674,1.00436,1160.14
mu_player[103],-0.618655,0.0744503,-0.737362,-0.619684,-0.494409,1.00388,799.465
mu_player[104],-1.22389,0.0863619,-1.36341,-1.22523,-1.07774,1.00361,1351.79
mu_player[105],-0.115199,0.0420501,-0.184441,-0.116287,-0.0445748,1.00619,1627.23
mu_player[106],-0.759148,0.100601,-0.921251,-0.760795,-0.594642,1.00299,1628.42
mu_player[107],-0.396349,0.0412203,-0.462951,-0.397599,-0.329462,1.00362,755.539
mu_player[108],-0.983572,0.0731824,-1.10785,-0.983135,-0.864134,1.00256,1231.98
mu_player[109],-0.461564,0.0638034,-0.569024,-0.461396,-0.352486,1.00207,1158.49
mu_player[110],-0.942334,0.0551918,-1.03026,-0.942401,-0.850197,1.00554,968.885
mu_player[111],-0.621074,0.0584461,-0.715293,-0.621611,-0.519345,1.00332,1147.87
mu_player[112],-0.598858,0.0457176,-0.673227,-0.59933,-0.524455,1.00258,1846.92
mu_player[113],-0.769511,0.0772894,-0.894458,-0.77168,-0.636579,1.00411,1325.82
mu_player[114],-0.715785,0.0784388,-0.851192,-0.713358,-0.586306,1.00203,1122.66
mu_player[115],-0.678827,0.0477922,-0.751188,-0.68014,-0.597405,1.00039,1681.48
mu_player[116],-0.98058,0.0514716,-1.0644,-0.982842,-0.892784,1.00232,1072.57
mu_player[117],-0.985571,0.0545305,-1.07443,-0.985497,-0.898282,0.999446,1733.04
mu_player[118],-0.8622,0.0837476,-0.999343,-0.86371,-0.731846,1.00449,1953.14
mu_player[119],-0.463419,0.0393224,-0.528114,-0.464522,-0.397825,1.00549,1352.45
mu_player[120],-0.609985,0.0473958,-0.687593,-0.612287,-0.528723,1.00302,1863.85
mu_player[121],-0.177013,0.0447268,-0.247206,-0.178025,-0.101124,1.0109,2233.04
mu_player[122],-0.763765,0.0584733,-0.862267,-0.762732,-0.667059,1.00776,2432.58
mu_player[123],-0.773154,0.0452211,-0.848202,-0.772949,-0.699403,1.00191,2413.11
mu_player[124],-0.67996,0.0651821,-0.78765,-0.679663,-0.571336,1.004,1440.73
mu_player[125],-0.651445,0.0495211,-0.731275,-0.649991,-0.569116,1.00244,1963.59
mu_player[126],-0.354864,0.0409964,-0.419933,-0.356054,-0.286372,1.00285,1372.29
mu_player[127],-0.402289,0.0476744,-0.481432,-0.401355,-0.324373,1.00687,1814.01
mu_player[128],-0.822923,0.140615,-1.04819,-0.823184,-0.592525,1.00291,2773.3
mu_player[129],-1.03325,0.0735021,-1.14831,-1.03389,-0.912526,1.00361,1596.2
mu_player[130],-0.771775,0.0564543,-0.864411,-0.771775,-0.676437,1.00454,1501.82
mu_player[131],-0.547489,0.0452358,-0.622381,-0.547395,-0.473425,0.999662,1709.83
mu_player[132],-1.05836,0.076387,-1.1802,-1.0606,-0.935205,1.00237,1143.61
mu_player[133],-0.532017,0.0521727,-0.617264,-0.533939,-0.445662,1.00405,1402.24
mu_player[134],-0.369835,0.0564794,-0.462993,-0.370533,-0.276239,1.00384,2159.71
mu_player[135],-0.811152,0.0606749,-0.910525,-0.812271,-0.711061,1.00834,2516.76
mu_player[136],-0.557959,0.0533316,-0.645491,-0.55621,-0.472276,1.00599,1361.27
