nba_api_id,name,mpg,PTS_per_game,PTS_per_game_sd,REB_per_game,REB_per_game_sd,AST_per_game,AST_per_game_sd,STL_per_game,STL_per_game_sd,BLK_per_game,BLK_per_game_sd,TOV_per_game,TOV_per_game_sd,FGM_per_game,FGM_per_game_sd,FGA_per_game,FGA_per_game_sd,FG3M_per_game,FG3M_per_game_sd,FG3A_per_game,FG3A_per_game_sd,FTA_per_game,FTA_per_game_sd,FTM_per_game,FTM_per_game_sd
2544,LeBron James,31.384170274170266,24.486883059296325,2.351244282316725,6.995724525998921,0.7382256026439193,5.465988042769322,0.6906013924761033,0.8166921470684745,0.18772155217621866,0.5547526228385705,0.17608025715078185,2.7338486366119845,0.35177932187988165,10.351047380298077,1.2180037369702335,20.513957560612422,2.4485842088458902,2.2958642087053307,0.5855686006507183,6.791839966234559,1.725225904318664,5.1111815285961555,2.430469459865388,3.735224416897441,1.7772463896764625
101108,Chris Paul,27.87134475693798,11.133929447219328,1.702871258550581,3.6545867049330854,0.594079522485466,8.09488428761758,0.7592656977917934,1.2581584562200308,0.19836545228591773,0.2763367229483131,0.15027761269749487,1.7470912909187273,0.2903341324104702,4.930179188447521,0.6820588807828765,10.955422432619832,1.5062445686463328,1.2632485775358417,0.28891427329820063,3.5233692803853813,0.8041705912541459,2.1976044175272116,1.4034592254709337,1.9225058322834654,1.2280195979875095
200768,Kyle Lowry,28.334037267080745,9.223846237746624,1.6884212465407908,3.647604096599635,0.6028770185019856,5.27645153016917,0.6478588903216119,0.8418803273336116,0.17412821103320772,0.2733412479191049,0.1494989679619598,1.9315625226990678,0.29980112006692167,4.286777989218615,0.49976814573915995,10.025714612238538,1.2553309474645618,1.8909990451202527,0.39317113279234944,5.324204011272107,1.1108231188910087,2.192279294208869,1.4115426965400246,1.8739716891509903,1.2068807252760647
200782,P.J. Tucker,21.60566033164801,3.254855766593145,1.2439727825711369,3.4806766536151166,0.4793314144127594,0.882321700463416,0.3943633108627437,0.5043586166896215,0.128789988332169,0.18469719701560045,0.11649439865196906,0.5664452333170089,0.20472477699989752,1.7559445124790458,0.1893262852523008,3.90532147934287,0.40461032815003106,0.6912983024866324,0.11154656614621791,1.852606988028114,0.2930797303173795,0.5102258937830062,0.5662848782209181,0.39564874632359803,0.4393647630975931
201143,Al Horford,26.173657694962046,8.097500192328292,1.5353488571108302,5.562437729003347,0.5987693146751311,2.6186341120473346,0.5169589961181408,0.4503414476866251,0.15327263697397178,0.8317004461433329,0.1663896226211143,0.6288077829306135,0.24072245689896643,3.457779461493825,0.42880876363976617,7.128010153421217,0.8805249801962309,0.9418211864185075,0.2247880179573496,2.6963307618709456,0.6371254616982888,0.7195244992013412,0.742892600192293,0.571436858986902,0.5902630279390799
201144,Mike Conley,27.351838164399155,10.656346071086329,1.6702730529288132,2.5521198421380316,0.558741543356897,6.206216063591406,0.6623219077844272,1.024456088224476,0.1819900124308318,0.2002721544201854,0.14500005451701511,1.4821563349967346,0.2757160931061356,4.534015681470376,0.5229444915617903,10.776383290347095,1.319397896324851,1.9362490728295083,0.40744678107733523,5.24967765372458,1.115224404243261,1.9301650611475516,1.293623643423075,1.5885726771733433,1.065068528436215
201145,Jeff Green,17.976696078431374,7.112584624098997,1.1376122099746702,2.193029639159057,0.39409608371978216,0.9949524899724566,0.33478119177520527,0.33532253902693326,0.1072032205694657,0.22685464032399866,0.09932298528843753,0.7010115313712226,0.18251819032553987,3.123457327482832,0.3420311675358412,6.1803292880203164,0.630313892562807,0.7483140637418998,0.13247169630946126,2.121585780272221,0.3820449580514413,1.8125802949362482,1.0429005989041225,1.4360866924915077,0.826808348288602
201566,Russell Westbrook,27.777679194473713,13.15220840335274,1.7141721503970022,5.891942220672629,0.660038090550651,6.966574845981374,0.6820209682050233,0.9185914062493897,0.16633543863433328,0.31052522360671003,0.1447732244477834,3.020871116701573,0.3221715601249856,6.6998203169983785,0.7233495082126117,14.73064153636959,1.5358918819654033,1.1741784196643803,0.23053600813657193,3.4342487618500863,0.6868487162021877,4.105066257252402,2.0257532996591703,2.827752366717758,1.39626054518585
201567,Kevin Love,18.134042451263223,7.7822322261750045,1.1544501034778687,5.726957436315467,0.5204395842470236,1.617450777747262,0.3599767332601268,0.3245124486872596,0.10662275344716997,0.16051965393095746,0.09689742615287895,1.0022695806473227,0.1897483788465377,3.1678265811802824,0.40255601855793627,7.653878459573974,1.0532140905706815,1.667215112696858,0.34727895372408607,4.718804696822172,0.9735493468524931,1.392677025492177,0.8995981031031085,1.1750673805384058,0.7593099435528903
201569,Eric Gordon,25.918969576315604,10.180908896006322,1.5579197762518195,1.68324525583863,0.5104571336390902,2.279695279776431,0.4971213247633566,0.5786056240305466,0.15150369977747966,0.3034173696790617,0.14131728642321204,1.42449755880037,0.2582303147568001,4.708613348977719,0.5749151385973357,10.545793044374495,1.3804620058968164,1.9468135699921383,0.44044081901573,5.420569510711849,1.220195031797149,2.2209771963538443,1.368605533171889,1.7715728643315487,1.0923042210728875
